,Name,HR,HR,R,R,RBI,RBI,SB,SB,OBP,OBP,HR_sharpe,HR,HR,R_sharpe,R,R,RBI_sharpe,RBI,RBI,SB_sharpe,SB,SB,OBP_sharpe,OBP,OBP,Total_sharpe,POS,Salary
827,Thomas Saggese,5.375,2.326094212561969,27.625,14.80287134308746,26.625,12.827843600097852,3.0,1.3093073414159542,0.297625,0.004405759217854997,0.591119651377134,-1.603282637685906,12.353282637685906,0.5528206753721999,-16.78361402926238,72.03361402926238,0.6463803991657193,-11.858530800293558,65.10853080029355,-1.3365845776954535,-0.9279220242478625,6.927922024247863,-2.35487222223897,0.28440772234643497,0.310842277653565,-1.9011360740193703,2B/3B/SS,1.0
848,Ronny Simon,1.6,3.5777087639996634,12.8,26.395075298244556,10.0,20.137030565602267,3.8,7.949842765740716,0.3028,0.010686440005914066,-0.6708203932499369,-9.133126291998991,12.33312629199899,-0.2516252214331936,-66.38522589473367,91.98522589473366,-0.41383128988085216,-50.4110916968068,70.4110916968068,-0.1194992187888241,-20.049528297222146,27.649528297222147,-0.4865979687456449,0.2707406799822578,0.3348593200177422,-1.9423740920984518,2B/SS/OF/DH,1.0
916,Bobby Dalbec,5.666666666666667,8.962886439832502,19.0,31.192947920964443,18.333333333333332,30.03886371574886,2.0,3.4641016151377544,0.2843333333333333,0.015631165450257795,0.18595200082640045,-21.22199265283084,32.55532598616417,-0.014159183280326212,-74.57884376289333,112.57884376289333,0.0,-71.78325781391325,108.44992448057991,-0.7938566201357354,-8.392304845413264,12.392304845413264,-1.5140692318803617,0.23743983698255994,0.3312268296841067,-2.136133034470023,1B/3B/SS,1.0
1075,Nick Sogard,1.0,1.6903085094570331,12.375,20.374616560809187,9.375,15.089613267788826,2.125,3.6815175442433286,0.317125,0.012687873850931163,-1.7748239349298849,-4.0709255283711,6.0709255283711,-0.346836793005441,-48.74884968242756,73.49884968242756,-0.5936754755972651,-35.893839803366475,54.643839803366475,-0.7130211844581941,-8.919552632729985,13.169552632729985,0.7191906309290985,0.2790613784472065,0.35518862155279346,-2.709166757061686,1B/2B/3B/SS/OF,1.0
1092,Trei Cruz,1.5714285714285714,3.7352886036263584,11.285714285714286,23.69749836103863,9.142857142857142,19.794179038533624,1.2857142857142858,2.984084768360628,0.30671428571428566,0.0089202818661424,-0.6501696886858168,-9.634437239450504,12.777294382307646,-0.34416934043812947,-59.80678079740161,82.37820936883018,-0.4643019633491721,-50.23967997274373,68.52539425845801,-1.160920678600191,-7.666540019367599,10.237968590796171,-0.1441338183039215,0.2799534401158585,0.33347513131271284,-2.763695489377231,SS,1.0
1112,Diego Castillo,2.0,3.4641016151377544,16.0,26.0,13.333333333333334,22.233608194203057,1.0,1.7320508075688772,0.3096666666666667,0.006027713773341721,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.13237179487179254,-62.0,94.0,-0.22488477607083326,-53.36749124927584,80.0341579159425,-2.165063509461097,-4.196152422706632,6.196152422706632,0.2765006318046713,0.29158352534664156,0.32774980798669184,-2.8231697177886774,2B/SS,1.0
1141,Max Schuemann,1.25,1.9820624179302295,10.5,15.362291495737216,8.625,13.201055152632955,2.75,3.770183777256185,0.311375,0.01156271717942754,-1.3874436925511608,-4.696187253790688,7.196187253790688,-0.5820529228434295,-35.586874487211645,56.586874487211645,-0.7354210115088415,-30.978165457898868,48.22816545789887,-0.5304781194129305,-8.560551331768554,14.060551331768554,0.29188640936447346,0.27668684846171737,0.34606315153828265,-2.943509336951889,2B/3B/SS,1.0
1145,Gage Workman,4.666666666666667,8.082903768654761,22.0,36.38681079732051,19.666666666666668,33.201405592735576,4.0,6.928203230275509,0.282,0.008544003745317498,0.08247860988423228,-19.582044639297617,28.915377972630953,0.07030935872845959,-87.16043239196152,131.16043239196154,0.04015894235589433,-79.93755011154006,119.2708834448734,-0.10825317547305484,-16.784609690826528,24.784609690826528,-3.043069827099409,0.2563679887640475,0.30763201123595246,-2.9583760916038777,3B/SS/DH,1.0
1151,Diego Velasquez,0.6666666666666666,1.1547005383792517,17.0,29.444863728670914,15.666666666666666,27.135462651912412,3.6666666666666665,6.3508529610858835,0.31,0.008185352771872458,-2.8867513459481287,-2.7974349484710888,4.130768281804422,-0.08292334748654713,-71.33459118601274,105.33459118601274,-0.09827238624504266,-65.73972128907057,97.07305462240392,-0.17058076135148037,-15.385892216590983,22.719225549924317,0.24433888871261042,0.28544394168438264,0.33455605831561736,-2.9941889523185883,2B/SS,1.0
1195,Tommy Troy,1.875,2.4748737341529163,10.75,16.263455967290593,10.75,16.67118986241148,2.375,3.8890872965260117,0.303375,0.006345695954176912,-0.8586296628693791,-5.549621202458749,9.299621202458749,-0.5344292556359159,-38.040367901871775,59.540367901871775,-0.454876550259407,-39.26356958723444,60.76356958723444,-0.6106831292065638,-9.292261889578036,14.042261889578036,-0.7288404665773007,0.2843379121374693,0.3224120878625307,-3.1874590645485665,2B/SS,1.0
1206,Miguel Rojas,3.25,1.164964745021435,19.5,5.903993805649092,17.75,5.470701182533317,3.125,1.246423454758225,0.30125,0.005675763007233984,-0.643796306459214,-0.2448942350643053,6.744894235064305,0.00988031750263341,1.7880185830527253,37.211981416947275,-0.10662862288947172,1.3378964524000487,34.162103547599955,-1.30373028026435,-0.6142703642746747,6.864270364274675,-1.1892674150412619,0.28422271097829804,0.318277289021702,-3.233542307151664,2B/3B/SS,1.0
1217,Wyatt Young,1.0,1.7320508075688772,16.0,26.851443164195103,11.666666666666666,19.347695814575268,2.3333333333333335,4.041451884327381,0.3056666666666667,0.0045092497528229055,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.12817436461872841,-64.55432949258531,96.55432949258531,-0.34457160845191925,-46.37642077705914,69.70975411039247,-0.5979699216606837,-9.791022319648809,14.457688986315476,-0.517454889668192,0.292138917408198,0.3191944159251354,-3.3202215919684006,2B/SS,1.0
1229,Milan Tolentino,3.6666666666666665,6.3508529610858835,17.333333333333332,30.022213997860543,16.666666666666668,28.867513459481287,3.6666666666666665,6.3508529610858835,0.2793333333333334,0.009504384952922156,-0.05248638810814782,-15.385892216590983,22.719225549924317,-0.07022577793508229,-72.7333086602483,107.39997532691496,-0.0577350269189625,-69.93587371177719,103.26920704511053,-0.17058076135148037,-15.385892216590983,22.719225549924317,-3.016151682477145,0.2508201784745669,0.30784648819209987,-3.3671796367908176,SS,1.0
1263,Marco Luciano,3.4,7.602631123499285,13.4,26.623298067669978,13.6,27.07027890510181,1.0,2.23606797749979,0.281,0.019570385790780923,-0.07892004626469847,-19.407893370497856,26.207893370497853,-0.22693156389979002,-66.46989420300993,93.26989420300994,-0.17485351185063938,-67.61083671530542,94.81083671530541,-1.6770509831248421,-5.708203932499369,7.708203932499369,-1.379635551830508,0.22228884262765725,0.3397111573723428,-3.537391656970478,SS,1.0
1287,Leo De Vries,2.5,4.242640687119285,11.375,20.45858185282087,11.625,21.5667568261897,1.25,2.3754698783308417,0.301875,0.005356904756613538,-0.3535533905932738,-10.227922061357855,15.227922061357855,-0.39429256263695317,-50.00074555846261,72.75074555846261,-0.311049704292443,-53.075270478569095,76.3252704785691,-1.4733927093444459,-5.876409634992525,8.376409634992525,-1.1433841515360483,0.28580428573015937,0.31794571426984064,-3.675672518403164,SS,1.0
1328,Isiah Kiner-Falefa,1.75,0.7071067811865476,21.625,9.5608950567253,18.75,9.647353449077553,6.5,3.1622776601683795,0.2995,0.005318431562567498,-3.181980515339464,-0.37132034355964283,3.871320343559643,0.2283607675201496,-7.057685170175901,50.3076851701759,0.04318973787640258,-10.192060347232658,47.692060347232655,0.5533985905294664,-2.986832980505138,15.986832980505138,-1.5982155453170093,0.2835447053122975,0.3154552946877025,-3.9552469647304545,3B/SS,1.0
1332,Rodolfo Castro,4.666666666666667,8.082903768654761,17.0,29.444863728670914,20.0,34.64101615137755,2.6666666666666665,4.618802153517007,0.28833333333333333,0.005507570547286107,0.08247860988423228,-19.582044639297617,28.915377972630953,-0.08292334748654713,-71.33459118601274,105.33459118601274,0.04811252243246884,-83.92304845413264,123.92304845413264,-0.4510548978043951,-11.189739793884355,16.52307312721769,-3.570842442745931,0.271810621691475,0.30485604497519164,-3.974229555720172,2B/SS,1.0
1372,Bryson Brigman,1.3333333333333333,2.3094010767585034,12.333333333333334,21.361959960016154,10.333333333333334,17.897858344878397,1.6666666666666667,2.8867513459481287,0.2926666666666667,0.013012814197295388,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.3327566078505044,-51.75254654671513,76.4192132133818,-0.4469808535661618,-43.36024170130185,64.02690836796852,-1.0680979980008076,-6.993587371177719,10.326920704511052,-1.1783256950306893,0.25362822407478053,0.33170510925855284,-4.180861692827414,2B/SS,1.0
1389,Euribiel Angeles,1.3333333333333333,2.3094010767585034,15.0,25.98076211353316,16.333333333333332,28.290163190291665,3.3333333333333335,5.773502691896257,0.2893333333333333,0.007094598884597595,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.17095982971003684,-62.94228634059948,92.94228634059948,-0.07069595132934192,-68.53715623754167,101.20382290420832,-0.24537386440559095,-13.987174742355437,20.653841409022103,-2.6311095201156665,0.2680495366795405,0.31061712998712604,-4.272839703939887,2B/SS,1.0
1414,Jonathan Ornelas,2.6666666666666665,4.618802153517007,16.666666666666668,27.15388247255507,16.333333333333332,27.42869543622761,2.3333333333333335,4.041451884327381,0.2773333333333334,0.00929157324317756,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.10219533073418441,-64.79498075099853,98.12831408433188,-0.07291633700370655,-65.9527529753495,98.61941964201615,-0.5979699216606837,-9.791022319648809,14.457688986315476,-3.3004816153372043,0.2494586136038007,0.3052080530628661,-4.362238339330592,2B/3B/SS,1.0
1428,Trey Sweeney,2.125,4.051013982414068,11.125,19.08205963726138,10.0,17.912485669419052,1.75,3.370036032024414,0.28775,0.00923889294543142,-0.46284708177745065,-10.028041947242203,14.278041947242203,-0.43583694971934367,-46.12117891178414,68.37117891178414,-0.46522484300212724,-43.73745700825715,63.73745700825715,-0.8901981971385244,-8.360108096073242,11.860108096073242,-2.1918210460500576,0.26003332116370576,0.31546667883629426,-4.445928117687504,SS,1.0
1444,Frederick Bencosme,1.6666666666666667,2.8867513459481287,13.333333333333334,22.233608194203057,11.0,18.193405398660254,3.0,5.196152422706632,0.27566666666666667,0.011930353445448835,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.27473423476653197,-53.36749124927584,80.0341579159425,-0.4030764539481626,-43.58021619598076,65.58021619598077,-0.3367876570272817,-12.588457268119896,18.588457268119896,-2.7101739677014995,0.23987560633032018,0.31145772700301316,-4.5330626903089515,2B/SS,1.0
1449,Julio Carreras,1.0,1.7320508075688772,13.666666666666666,23.671361036774655,11.0,19.05255888325765,4.0,6.928203230275509,0.2793333333333334,0.013576941236277527,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.24396569301732104,-57.3474164436573,84.68074977699064,-0.38490017945975047,-46.15767664977295,68.15767664977295,-0.10825317547305484,-16.784609690826528,24.784609690826528,-2.1114230494030135,0.2386025096245008,0.32006415704216595,-4.5805929049220175,3B/SS,1.0
1470,Clay Dungan,2.3333333333333335,4.041451884327381,19.666666666666668,33.201405592735576,17.0,28.583211855912904,5.0,8.660254037844387,0.284,0.005567764362830018,-0.41239304942116123,-9.791022319648809,14.457688986315476,0.006776821522559018,-79.93755011154006,119.2708834448734,-0.046647428569421265,-68.74963556773871,102.74963556773871,0.028867513459481284,-20.98076211353316,30.98076211353316,-4.310527248642605,0.2672967069115099,0.30070329308849003,-4.733923391651147,2B/SS,1.0
1501,Livan Soto,1.6666666666666667,2.8867513459481287,15.0,25.11971337416094,13.0,21.656407827707714,1.0,1.7320508075688772,0.29633333333333334,0.007767453465154028,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.17681995811446907,-60.35914012248283,90.35914012248283,-0.24627045148779203,-51.969223483123145,77.96922348312314,-2.165063509461097,-4.196152422706632,6.196152422706632,-1.50199376398006,0.27303097293787126,0.3196356937287954,-4.898438059908894,SS,1.0
1543,Luke Waddell,0.6666666666666666,1.1547005383792517,14.666666666666666,25.403411844343534,12.0,20.784609690826528,2.0,3.4641016151377544,0.3036666666666667,0.0045092497528229055,-2.8867513459481287,-2.7974349484710888,4.130768281804422,-0.18796687741230192,-61.543568866363934,90.87690219969727,-0.3047126420723024,-50.353829072479584,74.35382907247958,-0.7938566201357354,-8.392304845413264,12.392304845413264,-0.960987652240935,0.29013891740819797,0.3171944159251354,-5.134275137809404,2B/SS,1.0
1554,Eddinson Paulino,3.0,5.196152422706632,12.666666666666666,21.93931022920578,13.666666666666666,23.671361036774655,2.0,3.4641016151377544,0.26333333333333336,0.012013880860626752,-0.19245008972987526,-12.588457268119896,18.588457268119896,-0.3088064268757642,-53.151264020950684,78.48459735428402,-0.19714399435743318,-57.3474164436573,84.68074977699064,-0.7938566201357354,-8.392304845413264,12.392304845413264,-3.7179215596396733,0.2272916907514531,0.2993749759152136,-5.2101786907384815,2B/3B/SS,1.0
1637,Denzer Guzman,2.5,4.65985898008574,10.0,19.420166249104494,10.75,21.539001170633966,1.375,2.7222627143085005,0.2785,0.008783100656536785,-0.321898153229607,-11.479576940257221,16.47957694025722,-0.48617846755570293,-48.26049874731348,68.26049874731348,-0.3520745123349714,-53.8670035119019,75.3670035119019,-1.2397774771188113,-6.791788142925501,9.541788142925501,-3.358722751064537,0.2521506980303897,0.30484930196961035,-5.758651361303629,SS,1.0
1640,Zack Short,3.6666666666666665,6.3508529610858835,17.333333333333332,29.16047553338823,17.333333333333332,29.16047553338823,1.3333333333333333,2.3094010767585034,0.293,0.0036055512754639926,-0.05248638810814782,-15.385892216590983,22.719225549924317,-0.07230106144597229,-70.14809326683137,104.81475993349802,-0.03429299357121312,-70.14809326683137,104.81475993349802,-1.479460064798416,-5.5948698969421775,8.261536563608844,-4.160251471689218,0.282183346173608,0.30381665382639195,-5.798791979612967,SS,1.0
1646,Jacob Amaya,1.6,3.5777087639996634,10.0,20.688160865577203,9.4,19.346834366376324,1.2,2.6832815729997477,0.2802,0.009471008394041261,-0.6708203932499369,-9.133126291998991,12.33312629199899,-0.4563801842036374,-52.06448259673161,72.06448259673161,-0.46174651439922115,-48.64050309912897,67.44050309912897,-1.3230068866873754,-6.849844718999242,9.249844718999242,-2.9352735045077694,0.2517869748178762,0.3086130251821238,-5.8472274830479405,SS,1.0
1650,Tsung-Che Cheng,1.0,2.23606797749979,11.6,23.15815191244759,10.2,21.135278564523347,3.0,6.708203932499369,0.2872,0.0058906705900092695,-1.3416407864998738,-5.708203932499369,7.708203932499369,-0.33861366383263436,-57.874455737342764,81.07445573734276,-0.3848226229194609,-53.20583569357004,73.60583569357004,-0.2608745973749754,-17.12461179749811,23.12461179749811,-3.531007154818218,0.2695279882299722,0.3048720117700278,-5.856958825445163,2B/SS,1.0
1664,Nick Allen,1.375,1.0606601717798212,15.75,11.02918207043737,12.375,9.19530159530243,3.625,2.1998376563477846,0.287375,0.010308630226313144,-2.4748737341529163,-1.8069805153394638,4.556980515339464,-0.3347180818205688,-17.33754621131211,48.83754621131211,-0.6479758463145183,-15.210904785907289,39.96090478590729,-0.5114013739849094,-2.974512969043354,10.224512969043353,-2.0007507832955302,0.2564491093210606,0.3183008906789394,-5.969719819568443,SS,1.0
1680,Liover Peguero,2.6666666666666665,4.589843860815601,11.166666666666666,21.02775943049251,12.166666666666666,23.953427033864415,2.5,4.183300132670377,0.27566666666666667,0.006947421584060292,-0.29049644688706344,-11.102864915780136,16.43619824911347,-0.3935274239441936,-51.91661162481086,74.2499449581442,-0.25744402493841384,-59.69361443492658,84.02694776825992,-0.5378528742004772,-10.04990039801113,15.04990039801113,-4.654004790427114,0.2548244019144858,0.29650893141884754,-6.133325560397262,SS,1.0
1681,Kahlil Watson,2.25,4.77343841331532,7.75,16.688319268278637,8.375,18.454093622515614,1.875,4.120939559996343,0.28500000000000003,0.005999999999999984,-0.3666120411480419,-12.07031523994596,16.570315239945963,-0.7005898244582527,-42.31495780483591,57.81495780483591,-0.5396273334813524,-46.98728086754684,63.73728086754684,-0.6976564344473305,-10.48781867998903,14.23781867998903,-3.833333333333338,0.26700000000000007,0.303,-6.137818966868315,SS/OF,1.0
1706,Jorge Mateo,3.625,1.0606601717798214,21.375,7.0089228844380935,16.125,5.276294695549683,13.25,3.453776401067595,0.2705,0.0045039665058384205,-0.35355339059327373,0.44301948466053576,6.806980515339465,0.2758388650024917,0.34823134668571853,42.40176865331428,-0.4185386641113814,0.29611591335095255,31.953884086649047,2.461074201958346,2.8886707967972143,23.611329203202786,-8.32599442100409,0.25698810048248477,0.28401189951751526,-6.3611734087479075,2B/3B/SS/OF/DH,1.0
1710,Andrew Navigato,4.0,6.928203230275509,17.666666666666668,29.737742572921256,18.666666666666668,31.46956201368766,2.6666666666666665,4.618802153517007,0.26866666666666666,0.006658328118479403,0.0,-16.784609690826528,24.784609690826528,-0.05968845804779502,-71.54656105209709,106.87989438543043,0.010592245713122814,-75.7420193743963,113.07535270772965,-0.4510548978043951,-11.189739793884355,16.52307312721769,-5.907388856996746,0.24869168231122846,0.2886416510221049,-6.407539967135813,2B/SS,1.0
1737,Ryan Fitzgerald,1.8,4.024922359499621,8.0,16.777961735562517,9.4,19.907285098676816,0.8,1.7888543819998317,0.2798,0.010353743284435814,-0.5465943944999486,-10.274767078498863,13.874767078498865,-0.6819461652731561,-42.333885206687555,58.333885206687555,-0.44874694309406893,-50.32185529603045,69.12185529603045,-2.2081171277810423,-4.5665631459994955,6.166563145999495,-2.7236526177340554,0.24873877014669254,0.31086122985330744,-6.609057248382271,1B/2B/3B/SS,1.0
1795,Mason McCoy,1.375,2.326094212561969,10.0,15.033296378372908,8.0,12.58116506074514,2.875,4.120939559996343,0.263375,0.010514445845053922,-1.128501152629074,-5.603282637685906,8.353282637685906,-0.6280503243619615,-35.09988913511872,55.09988913511872,-0.8213335794770443,-29.74349518223542,45.74349518223542,-0.45499332681347643,-9.48781867998903,15.23781867998903,-4.244160905635547,0.23183166246483827,0.2949183375351618,-7.277039288917103,2B/SS/DH,1.0
1799,Alexander Vargas,2.6666666666666665,4.618802153517007,14.333333333333334,24.826061575153908,12.666666666666666,21.93931022920578,4.333333333333333,7.505553499465136,0.25566666666666665,0.008020806277010649,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.20576495058909092,-60.14485139212838,88.81151805879504,-0.2582882783216746,-53.151264020950684,78.48459735428402,-0.055514448960540974,-18.183327165062074,26.84999383172874,-6.52469733414855,0.2316042478356347,0.2797290854976986,-7.3329401466146695,SS,1.0
1803,Kervin Pichardo,2.6666666666666665,4.618802153517007,12.0,20.784609690826528,13.666666666666666,23.671361036774655,1.3333333333333333,2.3094010767585034,0.268,0.00793725393319378,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.3580373544349525,-50.353829072479584,74.35382907247958,-0.19714399435743318,-57.3474164436573,84.68074977699064,-1.479460064798416,-5.5948698969421775,8.261536563608844,-5.039526306789689,0.24418823820041868,0.29181176179958135,-7.3628428549753036,3B/SS,1.0
1817,Scott Kingery,1.4285714285714286,3.3594217189442417,7.285714285714286,14.885275562495597,6.714285714285714,14.256159905040883,1.5714285714285714,3.7352886036263584,0.2552857142857143,0.012419263071458615,-0.765437860012612,-8.649693728261296,11.506836585404153,-0.8166427507449052,-37.37011240177251,51.94154097320108,-0.8150194509910904,-36.05419400083694,49.48276542940837,-0.850957386662319,-9.634437239450504,12.777294382307646,-4.244558264928882,0.21802792507133845,0.2925435035000901,-7.492615713339809,2B/SS/OF,1.0
1879,Freddy Zamora,1.3333333333333333,2.3094010767585034,13.666666666666666,23.671361036774655,12.0,20.784609690826528,2.6666666666666665,4.618802153517007,0.2876666666666667,0.0035118845842842562,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.24396569301732104,-57.3474164436573,84.68074977699064,-0.3047126420723024,-50.353829072479584,74.35382907247958,-0.4510548978043951,-11.189739793884355,16.52307312721769,-5.789863774090222,0.2771310129138139,0.29820232041951944,-7.944297545363492,SS,1.0
1917,Edwin Arroyo,0.625,1.407885953173359,9.25,18.4990347238521,8.5,16.77583295781677,1.25,2.3754698783308417,0.297375,0.00329230705042615,-2.3972112175654487,-3.5986578595200767,4.848657859520077,-0.5509296468061535,-46.247104171556295,64.74710417155629,-0.586160660878031,-41.82749887345031,58.82749887345031,-1.4733927093444459,-5.876409634992525,8.376409634992525,-3.2272202553600566,0.2874980788487215,0.3072519211512785,-8.234914489954136,SS,1.0
1932,Alika Williams,1.0,2.23606797749979,8.142857142857142,16.283207827171434,6.571428571428571,13.464238347775723,0.42857142857142855,1.1338934190276817,0.2897142857142857,0.01104104894947763,-1.3416407864998738,-5.708203932499369,7.708203932499369,-0.6938933436048998,-40.70676633865716,56.99248062437144,-0.8735662915420548,-33.8212864718986,46.96414361475574,-3.8111417695097076,-2.973108828511617,3.8302516856544737,-1.6561573424216565,0.25659113886585283,0.3228374325627186,-8.376399533578192,SS,1.0
1941,Jack Winkler,1.4,3.1304951684997055,9.0,18.452642087245934,8.6,18.676188047886004,3.2,7.155417527999327,0.26280000000000003,0.007120393247567172,-0.8305395344999219,-7.991485505499115,10.791485505499116,-0.5658629597483853,-46.3579262617378,64.3579262617378,-0.5211627398683785,-47.428564143658015,64.62856414365801,-0.21661908532029212,-18.266252583997982,24.66625258399798,-6.347963999803447,0.24143882025729851,0.28416117974270155,-8.482148319240425,1B/2B/3B/SS,1.0
