,Name,HR,HR,R,R,RBI,RBI,SB,SB,OBP,OBP,HR_sharpe,HR,HR,R_sharpe,R,R,RBI_sharpe,RBI,RBI,SB_sharpe,SB,SB,OBP_sharpe,OBP,OBP,Total_sharpe,POS,Salary
1955,Jason Matthews,1.0,1.7320508075688772,11.666666666666666,20.207259421636902,9.0,15.588457268119896,1.6666666666666667,2.8867513459481287,0.26433333333333336,0.009073771725877476,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.5987336124929451,-37.76537180435969,55.76537180435969,-1.0680979980008076,-6.993587371177719,10.326920704511052,-4.812405247327717,0.23711201815570093,0.2915546485109658,-8.596050380500287,3B/SS,1.0
1959,Trey Lipscomb,1.0,2.4494897427831783,7.75,16.696877381286427,7.75,16.696877381286427,1.375,3.50255009141299,0.2775,0.005952190473142743,-1.224744871391589,-6.3484692283495345,8.348469228349535,-0.7002307317517001,-42.34063214385928,57.84063214385928,-0.6338510544010433,-42.34063214385928,57.84063214385928,-0.9635836496027002,-9.13265027423897,11.88265027423897,-5.124163975870893,0.25964342858057177,0.2953565714194283,-8.646574283017925,1B/3B/SS,1.0
1970,Josh Kasevich,0.42857142857142855,1.1338934190276817,7.142857142857143,14.971401308590227,6.428571428571429,13.08761682987832,0.7142857142857143,1.889822365046136,0.2964285714285714,0.006803360514166091,-3.14970394174356,-2.973108828511617,3.8302516856544737,-0.8214868648770175,-37.77134678291353,52.057061068627824,-0.9096202967666335,-32.834279061063526,45.69142191820639,-2.135499272502134,-4.955181380852694,6.383752809424123,-1.7008401285415296,0.2760184898860731,0.31683865297106967,-8.717150504430874,SS,1.0
1974,Aeverson Arteaga,2.0,3.4641016151377544,12.333333333333334,21.361959960016154,13.0,22.516660498395403,1.0,1.7320508075688772,0.242,0.01216552506059643,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.3327566078505044,-51.75254654671513,76.4192132133818,-0.23686164889830796,-54.549981495186216,80.54998149518622,-2.165063509461097,-4.196152422706632,6.196152422706632,-5.425166581076795,0.2055034248182107,0.2784965751817893,-8.73719861647633,SS,1.0
1995,Maximo Acosta,2.625,3.420004177106889,13.75,17.934404287370608,12.5,15.999999999999998,4.875,6.128096884724608,0.288375,0.002503568881188843,-0.4020462925759244,-7.635012531320667,12.885012531320667,-0.3173602298390626,-40.05321286211182,67.55321286211182,-0.3645833333333333,-35.49999999999999,60.49999999999999,0.02039784983027686,-13.509290654173824,23.259290654173824,-7.838809687824882,0.2808642933564335,0.2958857066435665,-8.902401693742926,2B/3B/SS,1.0
2000,Robert Moore,1.6666666666666667,2.8867513459481287,14.333333333333334,23.96525262402492,14.0,23.388031127053,2.3333333333333335,4.041451884327381,0.27,0.005291502622129186,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.21315583079696895,-57.56242453874143,86.2290912054081,-0.1852799540839055,-56.164093381159006,84.164093381159,-0.5979699216606837,-9.791022319648809,14.457688986315476,-7.181324987175307,0.25412549213361246,0.2858745078663876,-8.986021070582341,2B/SS,1.0
2009,Jose Iglesias,1.375,1.0606601717798212,14.375,8.087689057185266,13.375,7.614600636746673,1.5,0.7559289460184544,0.30225,0.00544452542861701,-2.4748737341529163,-1.8069805153394638,4.556980515339464,-0.6264665506848681,-9.888067171555797,38.6380671715558,-0.6511613109957888,-9.468801910240021,36.21880191024002,-4.29934588047996,-0.767786838055363,3.767786838055363,-1.0561067397678703,0.285916423714149,0.31858357628585104,-9.107954216081403,2B/3B/SS,1.0
2025,Eric Brown Jr.,1.0,1.7320508075688772,10.333333333333334,17.897858344878397,8.333333333333334,14.433756729740644,3.3333333333333335,5.773502691896257,0.262,0.007549834435270756,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.5089063259873039,-43.36024170130185,64.02690836796852,-0.6928203230275508,-34.967936855888595,51.63460352255527,-0.24537386440559095,-13.987174742355437,20.653841409022103,-6.092848842499194,0.23935049669418773,0.2846495033058123,-9.272000163488517,SS,1.0
2030,Aaron Schunk,1.4,3.1304951684997055,10.0,19.58315602756614,9.8,19.136352839556444,0.8,1.7888543819998317,0.2694,0.007231873892705827,-0.8305395344999219,-7.991485505499115,10.791485505499116,-0.48213202475515626,-48.74946808269842,68.74946808269843,-0.44592265855875196,-47.60905851866933,67.20905851866934,-2.2081171277810423,-4.5665631459994955,6.166563145999495,-5.337482452360313,0.2477043783218825,0.2910956216781175,-9.304193797955186,2B/3B/SS/DH,1.0
2041,Josh Rivera,2.0,3.4641016151377544,13.0,22.516660498395403,11.333333333333334,19.629909152447276,0.6666666666666666,1.1547005383792517,0.263,0.009643650760992963,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.28608446030998497,-54.549981495186216,80.54998149518622,-0.35659869567594527,-47.55639412400849,70.22306079067516,-3.536270398786457,-2.7974349484710888,4.130768281804422,-4.666282626286908,0.2340690477170211,0.2919309522829789,-9.422586450248922,SS,1.0
2055,Ben Cowles,1.0,2.6457513110645903,8.571428571428571,18.28348200660132,8.142857142857142,17.5824587911605,1.8571428571428572,4.488079449258573,0.27685714285714286,0.004740906081772815,-1.133893419027682,-6.937253933193771,8.937253933193771,-0.5945387257915803,-46.2790174483754,63.42187459123254,-0.5795819749396713,-44.60451923062436,60.89023351633864,-0.6445646017552208,-11.607095490632862,15.321381204918577,-6.568967325168268,0.2626344246118244,0.2910798611024613,-9.521546046682422,2B/SS,1.0
2073,Luke Williams,0.8333333333333334,2.041241452319315,6.666666666666667,12.925427136720344,6.0,11.296016997154352,3.8333333333333335,7.440878084384038,0.26433333333333336,0.007312090444371336,-1.5513435037626793,-5.290391023624612,6.957057690291278,-0.9883619214182058,-32.10961474349437,45.4429480768277,-1.091830274019621,-27.888050991463054,39.888050991463054,-0.12319334576794762,-18.48930091981878,26.155967586485446,-5.9718444402284625,0.24239706200021935,0.28626960466644735,-9.726573485196916,SS,1.0
2083,Ethan Murray,0.8571428571428571,1.864454471471609,7.0,14.594519519326424,6.285714285714286,13.1239512052619,1.1428571428571428,2.6095064302514777,0.27271428571428574,0.007064330251677224,-1.6856711659880297,-4.73622055727197,6.450506271557684,-0.8524889531437498,-36.78355855797927,50.78355855797927,-0.9179871868762123,-33.08613933007141,45.65756790149998,-1.3823084761646813,-6.68566214789729,8.971376433611576,-4.9949128974168024,0.25152129495925407,0.2939072764693174,-9.833368679589476,2B/SS,1.0
2086,Anthony Servideo,1.0,1.7320508075688772,10.0,17.320508075688775,7.666666666666667,13.279056191361391,2.0,3.4641016151377544,0.243,0.010816653826391963,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.5451148791598681,-41.96152422706632,61.96152422706632,-0.8032699397420879,-32.17050190741751,47.50383524075084,-0.7938566201357354,-8.392304845413264,12.392304845413264,-6.009252125773319,0.2105500385208241,0.2754499614791759,-9.883544372379887,2B/3B/SS,1.0
2098,Nic Kent,1.0,1.7320508075688772,12.0,20.784609690826528,11.333333333333334,19.629909152447276,1.6666666666666667,2.8867513459481287,0.2833333333333333,0.0037859388972001384,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.3580373544349525,-50.353829072479584,74.35382907247958,-0.35659869567594527,-47.55639412400849,70.22306079067516,-1.0680979980008076,-6.993587371177719,10.326920704511052,-6.515336706809693,0.2719755166417329,0.29469115002493373,-10.030121562490276,2B/SS,1.0
2132,Cal Conley,1.3333333333333333,2.3094010767585034,18.666666666666668,31.46956201368766,13.666666666666666,22.810816147900834,5.333333333333333,9.237604307034013,0.25666666666666665,0.00568624070307734,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.024626971283008406,-75.7420193743963,113.07535270772965,-0.20458131074350516,-54.76578177703583,82.09911511036917,0.06314768569261528,-22.37947958776871,33.04614625443538,-9.027639879112439,0.23960794455743464,0.2737253887758987,-10.348401013825589,2B/SS,1.0
2137,Cameron Cauley,1.875,4.120939559996343,10.125,21.780971380673414,8.5,17.59058189567848,3.0,5.656854249492381,0.269,0.004535573676110743,-0.5156591037219399,-10.48781867998903,14.23781867998903,-0.42774339600544287,-55.21791414202025,75.46791414202025,-0.5590112590731925,-44.271745687035434,61.271745687035434,-0.30935921676911454,-13.970562748477143,19.970562748477143,-8.598691760959884,0.2553932789716678,0.28260672102833223,-10.410464736529574,2B/SS,1.0
2138,Keyber Rodriguez,1.3333333333333333,2.3094010767585034,15.666666666666666,27.135462651912412,12.666666666666666,21.93931022920578,2.6666666666666665,4.618802153517007,0.26566666666666666,0.005033222956847164,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.13911684677813632,-65.73972128907057,97.07305462240392,-0.2582882783216746,-53.151264020950684,78.48459735428402,-0.4510548978043951,-11.189739793884355,16.52307312721769,-8.41078046736303,0.2505669977961252,0.28076633553720814,-10.413941028646487,3B/SS,1.0
2139,Ildemaro Vargas,1.375,1.0606601717798212,11.625,7.836498853806736,12.375,9.98480989160177,1.25,0.7071067811865476,0.29125,0.011961246948852294,-2.4748737341529163,-1.8069805153394638,4.556980515339464,-0.9974692541260953,-11.884496561420207,35.13449656142021,-0.5967397875391588,-17.57942967480531,42.32942967480531,-4.949747468305833,-0.8713203435596428,3.371320343559643,-1.4003556712460639,0.25536625915344313,0.3271337408465569,-10.419185915370068,1B/2B/3B/SS/DH,1.0
2176,Pascanel Ferreras,2.3333333333333335,4.041451884327381,14.0,24.24871130596428,14.333333333333334,24.826061575153908,2.3333333333333335,4.041451884327381,0.275,0.0034641016151377574,-0.41239304942116123,-9.791022319648809,14.457688986315476,-0.22441055106001276,-58.74613391789285,86.74613391789285,-0.16112100535524432,-60.14485139212838,88.81151805879504,-0.5979699216606837,-9.791022319648809,14.457688986315476,-9.52627944162881,0.26460769515458676,0.2853923048454133,-10.922173969125913,2B/3B/SS,1.0
2224,David Mershon,0.3333333333333333,0.5773502691896258,9.666666666666666,16.74315780649915,7.333333333333333,12.701705922171767,4.333333333333333,7.505553499465136,0.2723333333333333,0.009712534856222267,-6.350852961085883,-1.3987174742355444,2.065384140902211,-0.5838205739305403,-40.56280675283078,59.89614008616411,-0.8660254037844386,-30.771784433181967,45.438451099848635,-0.055514448960540974,-18.183327165062074,26.84999383172874,-3.6722304933420222,0.24319572876466652,0.30147093790200014,-11.528443881103424,2B/SS,1.0
2229,Jared Serna,1.125,2.799872446074234,10.0,20.618992631621392,8.625,17.12923565970514,1.75,3.770183777256185,0.28662499999999996,0.0024458419526091377,-1.0268324916126461,-7.274617338222702,9.524617338222702,-0.45791115188560755,-51.85697789486417,71.85697789486417,-0.5667697920795871,-42.76270697911542,60.01270697911542,-0.7957171791193958,-9.560551331768554,13.060551331768554,-8.739321842606362,0.27928747414217253,0.2939625258578274,-11.586552457303599,2B/SS,1.0
2234,Tristan Gray,4.75,3.6154430670982176,17.0,12.739141034061687,18.375,13.835126102992854,0.375,0.5175491695067657,0.272125,0.011063937557927297,0.20744345466956993,-6.096329201294653,15.596329201294653,-0.1916665071952749,-21.21742310218506,55.21742310218506,0.0030116578885142505,-23.130378308978564,59.880378308978564,-8.45330310194384,-1.1776475085202969,1.9276475085202969,-3.24251649217738,0.2389331873262181,0.3053168126737819,-11.67703098875841,1B/2B/3B/SS,1.0
2261,Alan Trejo,3.0,5.196152422706632,14.333333333333334,23.96525262402492,13.666666666666666,22.810816147900834,0.6666666666666666,1.1547005383792517,0.26966666666666667,0.0047258156262526205,-0.19245008972987526,-12.588457268119896,18.588457268119896,-0.21315583079696895,-57.56242453874143,86.2290912054081,-0.20458131074350516,-54.76578177703583,82.09911511036917,-3.536270398786457,-2.7974349484710888,4.130768281804422,-8.111474582373859,0.2554892197879088,0.28384411354542455,-12.257932212430665,SS,1.0
2273,Tommy Sacco Jr.,1.6666666666666667,2.8867513459481287,11.333333333333334,18.77054430040145,11.666666666666666,19.347695814575268,3.0,5.196152422706632,0.262,0.004358898943540677,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.43197113539003007,-44.97829956787101,67.64496623453768,-0.34457160845191925,-46.37642077705914,69.70975411039247,-0.3367876570272817,-12.588457268119896,18.588457268119896,-10.55312375804583,0.24892330316937797,0.275076696830622,-12.474744535780538,SS,1.0
2310,Harrison Spohn,1.0,1.7320508075688772,6.666666666666667,11.547005383792515,7.333333333333333,12.701705922171767,0.6666666666666666,1.1547005383792517,0.246,0.010392304845413272,-1.7320508075688774,-4.196152422706632,6.196152422706632,-1.1063474533346151,-27.974349484710874,41.307682818044206,-0.8660254037844386,-30.771784433181967,45.438451099848635,-3.536270398786457,-2.7974349484710888,4.130768281804422,-5.965952781626128,0.21482308546376017,0.2771769145362398,-13.206646845100515,SS,1.0
2318,Jeron Williams,1.0,1.7320508075688772,8.0,13.856406460551018,8.0,13.856406460551018,4.0,6.928203230275509,0.27033333333333337,0.003785938897200194,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.8257311662472416,-33.569219381653056,49.569219381653056,-0.7457440977032666,-33.569219381653056,49.569219381653056,-0.10825317547305484,-16.784609690826528,24.784609690826528,-9.949095241479508,0.2589755166417328,0.28169115002493395,-13.360874488471948,2B/SS,1.0
2320,Cortland Lawson,0.6666666666666666,1.1547005383792517,11.0,19.05255888325765,10.0,17.320508075688775,1.3333333333333333,2.3094010767585034,0.26333333333333336,0.0055075705472861,-2.8867513459481287,-2.7974349484710888,4.130768281804422,-0.4430725929462778,-46.15767664977295,68.15767664977295,-0.481125224324688,-41.96152422706632,61.96152422706632,-1.479460064798416,-5.5948698969421775,8.261536563608844,-8.110048937761949,0.24681062169147505,0.2798560449751917,-13.40045816577946,SS,1.0
2353,Nicky Lopez,0.125,0.3535533905932738,7.0,12.615183595289333,4.625,8.348438690643214,1.0,1.6903085094570331,0.318,0.005928141120356136,-10.960155108391486,-0.9356601717798214,1.1856601717798214,-0.9862453901433889,-30.845550785868,44.845550785868,-1.6420235976216004,-20.42031607192964,29.67031607192964,-2.218529918662356,-4.0709255283711,6.0709255283711,1.6868694244915772,0.3002155766389316,0.3357844233610684,-14.120084590327254,2B/3B/SS/OF,1.0
2359,Nick Ahmed,1.0,1.7320508075688772,6.333333333333333,10.115993936995679,5.666666666666667,8.962886439832502,1.6666666666666667,2.8867513459481287,0.26033333333333336,0.005507570547286114,-1.7320508075688774,-4.196152422706632,6.196152422706632,-1.2958028064246034,-24.014648477653704,36.68131514432037,-1.413235206280643,-21.22199265283084,32.55532598616417,-1.0680979980008076,-6.993587371177719,10.326920704511052,-8.65475371716385,0.24381062169147502,0.2768560449751917,-14.163940535438782,SS,1.0
2370,Orlando Arcia,3.5,2.6726124191242437,13.5,9.211793682944862,14.5,10.433462649434409,0.25,0.4629100498862757,0.27925,0.008379396500601063,-0.18708286933869708,-4.517837257372731,11.517837257372731,-0.645006485291489,-14.135381048834585,41.13538104883459,-0.3674075867364259,-16.800387948303225,45.800387948303225,-9.72111104761179,-1.1387301496588271,1.6387301496588271,-3.431034681070138,0.2541118104981968,0.3043881895018032,-14.35164267004854,2B/3B/SS,1.0
2390,Alex De Jesus,1.6666666666666667,2.8867513459481287,11.666666666666666,20.207259421636902,10.666666666666666,18.475208614068027,1.0,1.7320508075688772,0.275,0.0030000000000000027,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.4149705059800434,-44.75895917553742,66.09229250887076,-2.165063509461097,-4.196152422706632,6.196152422706632,-10.999999999999982,0.266,0.28400000000000003,-14.77308710741654,3B/SS,1.0
2412,Jacob Gonzalez,1.75,3.5,11.5,23.0,13.25,26.5,2.0,4.0,0.27425,0.002500000000000004,-0.6428571428571429,-8.75,12.25,-0.3452898550724611,-57.5,80.5,-0.19182389937106914,-66.25,92.75,-0.6875,-10.0,14.0,-13.499999999999979,0.26675,0.28175,-15.367470897300652,2B/SS,1.0
2463,Noah Miller,2.0,3.4641016151377544,17.333333333333332,30.022213997860543,14.0,24.24871130596428,1.0,1.7320508075688772,0.26766666666666666,0.0028867513459481273,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.07022577793508229,-72.7333086602483,107.39997532691496,-0.17870365474916983,-58.74613391789285,86.74613391789285,-2.165063509461097,-4.196152422706632,6.196152422706632,-13.971876514388951,0.2590064126288223,0.27632692070451104,-16.963219725723924,SS,1.0
2469,Jeremy Rivas,1.6666666666666667,2.8867513459481287,15.666666666666666,27.135462651912412,13.333333333333334,23.09401076758503,4.0,6.928203230275509,0.26766666666666666,0.002516611478423578,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.13911684677813632,-65.73972128907057,97.07305462240392,-0.2165063509461096,-55.94869896942175,82.61536563608841,-0.10825317547305484,-16.784609690826528,24.784609690826528,-16.026841520487064,0.2601168322313959,0.2752165011019374,-17.29900827054984,SS,1.0
2480,Cade Doughty,2.0,3.4641016151377544,11.666666666666666,20.207259421636902,12.666666666666666,21.93931022920578,1.0,1.7320508075688772,0.26233333333333336,0.003214550253664313,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.2582882783216746,-53.151264020950684,78.48459735428402,-2.165063509461097,-4.196152422706632,6.196152422706632,-14.206238217806838,0.2526896825723404,0.2719769840943263,-17.591702989889175,2B/3B/SS,1.0
2527,Yordys Valdes,1.6666666666666667,2.8867513459481287,12.333333333333334,21.361959960016154,10.666666666666666,18.475208614068027,3.0,5.196152422706632,0.243,0.0036055512754639926,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.3327566078505044,-51.75254654671513,76.4192132133818,-0.4149705059800434,-44.75895917553742,66.09229250887076,-0.3367876570272817,-12.588457268119896,18.588457268119896,-18.027756377319932,0.23218334617360803,0.25381665382639196,-19.920561525043237,2B/SS,1.0
2529,Andrew Velazquez,2.3333333333333335,4.041451884327381,13.666666666666666,23.671361036774655,10.666666666666666,18.475208614068027,5.666666666666667,9.814954576223638,0.25266666666666665,0.0028867513459481273,-0.41239304942116123,-9.791022319648809,14.457688986315476,-0.24396569301732104,-57.3474164436573,84.68074977699064,-0.4149705059800434,-44.75895917553742,66.09229250887076,0.09339489648655715,-23.778197062004246,35.11153039533758,-19.16802893709559,0.24400641262882228,0.261326920704511,-20.145963289027556,SS,1.0
2561,Tim Anderson,0.4,0.8944271909999159,9.8,13.0843417870369,7.0,8.48528137423857,2.0,2.8284271247461903,0.2808,0.0017888543819998008,-4.024922359499621,-2.2832815729997478,3.0832815729997476,-0.7368858765382398,-29.4530253611107,49.0530253611107,-1.3356461422412564,-18.45584412271571,32.45584412271571,-0.9722718241315028,-6.485281374238571,10.485281374238571,-15.205262246998833,0.27543343685400057,0.2861665631459994,-22.274988449409456,2B/SS,1.0
2569,Braden Shewmake,2.3333333333333335,4.041451884327381,14.0,23.388031127053,12.666666666666666,21.07921567168317,4.0,6.928203230275509,0.26266666666666666,0.002081665999466129,-0.41239304942116123,-9.791022319648809,14.457688986315476,-0.23266886541690185,-56.164093381159006,84.164093381159,-0.26882720661561427,-50.57098034838284,75.90431368171618,-0.10825317547305484,-16.784609690826528,24.784609690826528,-21.77742891749189,0.25642166866826827,0.26891166466506505,-22.79957121441862,3B/SS,1.0
2600,Erick Brito,0.6666666666666666,1.1547005383792517,11.666666666666666,20.207259421636902,9.666666666666666,16.74315780649915,3.3333333333333335,5.773502691896257,0.2743333333333334,0.0015275252316519405,-2.8867513459481287,-2.7974349484710888,4.130768281804422,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.5176243792734575,-40.56280675283078,59.89614008616411,-0.24537386440559095,-13.987174742355437,20.653841409022103,-22.040006913835292,0.2697507576383775,0.2789159090282892,-26.07451921857241,SS,1.0
2612,Ben Ross,3.6666666666666665,6.3508529610858835,16.333333333333332,28.290163190291665,15.333333333333334,26.558112382722783,3.0,5.196152422706632,0.26566666666666666,0.0015275252316519405,-0.05248638810814782,-15.385892216590983,22.719225549924317,-0.10987329102435014,-68.53715623754167,101.20382290420832,-0.11295983527623107,-64.34100381483502,95.00767048150168,-0.3367876570272817,-12.588457268119896,18.588457268119896,-27.713672059971145,0.2610840909717108,0.2702492423616225,-28.325779231407157,SS,1.0
2636,Dominic Pitelli,1.0,1.7320508075688772,12.333333333333334,21.361959960016154,9.333333333333334,16.165807537309522,4.666666666666667,8.082903768654761,0.25933333333333336,0.0011547005383792486,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.3327566078505044,-51.75254654671513,76.4192132133818,-0.5567306167185676,-39.164089278595235,57.830755945261906,-0.010309826235528995,-19.582044639297617,28.915377972630953,-42.146569650842764,0.2558692317181956,0.26279743494847113,-44.77841750921624,2B/SS,1.0
2643,Arol Vera,1.6666666666666667,2.8867513459481287,12.0,20.784609690826528,11.666666666666666,20.207259421636902,0.6666666666666666,1.1547005383792517,0.24866666666666667,0.0011547005383792546,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.3580373544349525,-50.353829072479584,74.35382907247958,-0.32991443953692895,-48.95511159824404,72.28844493157737,-3.536270398786457,-2.7974349484710888,4.130768281804422,-51.38417395787654,0.2452025650515289,0.2521307682818044,-56.41668652750035,2B/SS,1.0
2837,Brainer Bonaci,0.0,,0.0,,0.0,,0.0,,0.305,,,,,,,,,,,,,,,,,,2B/SS,1.0
2842,Brandon Crawford,0.0,,1.0,,1.0,,0.0,,0.278,,,,,,,,,,,,,,,,,,SS,1.0
2885,C.J. Hinojosa,0.0,,0.0,,0.0,,0.0,,0.27,,,,,,,,,,,,,,,,,,2B/SS,1.0
2928,Casey Martin,0.0,,0.0,,0.0,,0.0,,0.221,,,,,,,,,,,,,,,,,,SS,1.0
2966,Cole Tucker,0.0,,1.0,,1.0,,0.0,,0.279,,,,,,,,,,,,,,,,,,SS/OF,1.0
3021,Danny Mendick,0.0,,1.0,,1.0,,0.0,,0.288,,,,,,,,,,,,,,,,,,2B/SS,1.0
3136,Ehire Adrianza,0.0,,0.0,,0.0,,0.0,,0.284,,,,,,,,,,,,,,,,,,3B/SS,1.0
3219,Fabian Pertuz,0.0,,0.0,,0.0,,0.0,,0.252,,,,,,,,,,,,,,,,,,2B/SS,1.0
3415,Jancarlos Cintron,0.0,,1.0,,1.0,,0.0,,0.274,,,,,,,,,,,,,,,,,,2B/SS,1.0
3462,Jeremy Eierman,0.0,,0.0,,0.0,,0.0,,0.249,,,,,,,,,,,,,,,,,,SS,1.0
3521,Joey Wendle,0.0,,0.0,,0.0,,0.0,,0.263,,,,,,,,,,,,,,,,,,2B/3B/SS,1.0
3704,Kevin Smith,0.0,,0.0,,0.0,,0.0,,0.257,,,,,,,,,,,,,,,,,,3B/SS,1.0
4017,Ray-Patrick Didder,0.0,,0.0,,0.0,,0.0,,0.27,,,,,,,,,,,,,,,,,,SS/OF,1.0
4211,Tucupita Marcano,0.0,,1.0,,1.0,,0.0,,0.298,,,,,,,,,,,,,,,,,,2B/SS/OF,1.0
4240,Wander Franco,1.0,,3.0,,3.0,,1.0,,0.336,,,,,,,,,,,,,,,,,,SS,1.0
