#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
390	Pavin Smith	ARI	103	403	353	81	16	1	12	46	47	44	102	2	2	1	.230	.317	.384	.702	.308	96	-0.5	-0.2	-2.6	-9.3	0.2	999.0
391	Curtis Mead	CHW	26	99	91	22	5	0	2	10	10	6	20	2	1	0	.239	.296	.364	.660	.289	84	0.0	0.0	-1.9	0.0	0.2	999.0
392	Coby Mayo	BAL	18	69	62	14	3	0	2	8	8	6	20	1	1	0	.224	.295	.394	.690	.300	93	-0.1	-0.1	-0.6	-0.3	0.1	999.0
393	David Fry	CLE	65	232	208	47	10	0	8	25	27	18	61	4	2	1	.225	.298	.390	.689	.301	93	-0.2	0.0	-2.1	-4.5	0.1	999.0
394	Johan Rojas	PHI	29	104	96	22	4	1	1	12	7	5	23	1	6	1	.234	.278	.323	.601	.265	65	0.5	1.5	-3.8	1.8	0.1	999.0
395	Ryan Bliss	SEA	26	97	88	18	4	1	2	12	8	7	26	1	6	2	.210	.274	.333	.607	.268	76	0.3	0.1	-2.4	0.5	0.1	999.0
396	Graham Pauley	MIA	85	318	287	63	14	1	8	31	33	26	67	3	4	1	.218	.287	.356	.643	.282	78	-0.1	1.0	-8.5	-0.7	0.1	999.0
397	Joey Loperfido	HOU	27	99	90	21	4	1	2	11	9	6	29	1	2	1	.228	.287	.359	.646	.282	80	0.0	1.5	-2.4	0.3	0.1	999.0
398	Bryce Teodosio	LAA	57	211	195	40	8	1	3	21	14	11	67	3	8	2	.204	.254	.301	.556	.246	53	0.5	4.3	-11.1	5.2	0.1	999.0
399	Mickey Gasper	BOS	12	36	32	7	2	0	1	4	4	3	7	1	0	0	.230	.308	.350	.658	.292	81	0.0	0.0	-0.8	0.9	0.1	999.0
400	Alejandro Osuna	TEX	28	102	91	22	4	0	2	12	9	8	22	1	3	1	.238	.309	.356	.665	.293	88	0.0	0.5	-1.4	-0.8	0.1	999.0
401	Paul DeJong	NYY	21	80	73	15	3	0	3	8	9	5	25	1	1	0	.205	.260	.374	.634	.276	76	0.0	0.0	-2.3	0.9	0.1	999.0
402	Brett Harris	ATH	46	166	149	34	7	0	3	18	15	13	36	2	2	1	.228	.296	.345	.641	.284	78	-0.1	0.0	-4.5	0.1	0.1	999.0
403	José Tena	WSN	63	241	222	53	11	1	4	24	21	15	62	1	6	2	.240	.292	.342	.634	.279	77	-0.1	-1.1	-6.7	-0.1	0.1	999.0
404	Rafael Flores Jr.	PIT	23	77	71	16	3	0	2	8	8	6	22	1	0	0	.232	.291	.361	.652	.286	80	-0.1	0.2	-1.9	0.6	0.1	999.0
405	Luke Maile	KCR	17	59	52	11	2	0	1	6	5	5	16	1	1	0	.211	.290	.320	.609	.273	70	-0.1	0.0	-2.2	1.3	0.1	999.0
406	Luis Matos	SFG	39	151	140	34	7	0	4	17	17	8	21	1	3	1	.243	.287	.395	.682	.295	90	0.0	-0.7	-1.7	-2.1	0.1	999.0
407	Aidan Miller	PHI	13	53	47	11	2	0	1	6	5	4	14	1	2	1	.227	.298	.358	.656	.290	83	0.1	0.0	-1.0	0.4	0.1	999.0
408	Christopher Morel	MIA	83	325	290	64	12	2	13	40	39	29	99	3	7	2	.220	.296	.407	.703	.305	93	0.1	-0.4	-2.4	-7.2	0.1	999.0
409	Cody Freeman	TEX	52	200	186	44	8	0	4	20	20	11	31	1	3	1	.235	.280	.356	.636	.277	77	-0.1	-0.7	-5.5	-0.2	0.1	999.0
410	Trey Sweeney	DET	25	92	83	17	3	1	2	10	8	7	25	1	2	0	.208	.275	.340	.615	.271	71	0.0	0.0	-3.1	1.1	0.1	999.0
411	Esteury Ruiz	MIA	28	90	81	19	4	0	2	11	7	6	21	2	7	2	.234	.298	.348	.646	.286	80	0.7	-0.4	-1.4	-0.5	0.1	999.0
412	Eloy Jiménez	TOR	12	42	38	10	2	0	1	4	5	3	8	0	0	0	.250	.304	.380	.685	.299	90	-0.1	0.0	-0.6	0.2	0.1	999.0
413	Eli White	ATL	31	109	100	24	4	1	3	14	11	6	30	1	4	1	.236	.287	.377	.664	.289	83	0.2	0.6	-1.9	-0.6	0.1	999.0
414	James Outman	MIN	63	227	201	41	8	1	8	26	24	20	80	3	4	1	.204	.286	.368	.653	.287	81	0.0	0.0	-4.9	-1.8	0.1	999.0
415	Andruw Monasterio	BOS	27	93	84	19	4	0	2	10	9	7	22	1	2	1	.231	.296	.348	.644	.285	77	0.0	-0.1	-2.6	0.5	0.1	999.0
416	Endy Rodríguez	PIT	25	93	85	20	5	0	2	9	10	7	19	1	1	0	.237	.297	.368	.665	.291	83	-0.1	0.1	-2.0	-0.1	0.1	999.0
417	Heriberto Hernández	MIA	86	344	306	68	15	1	11	37	39	32	104	4	3	1	.224	.302	.389	.691	.302	91	-0.3	0.7	-3.9	-6.4	0.1	999.0
418	Masataka Yoshida	BOS	51	208	188	51	10	0	4	23	23	15	26	3	2	1	.269	.329	.391	.720	.315	98	-0.2	0.0	-0.8	-5.3	0.1	999.0
419	Garrett Stubbs	PHI	18	30	27	6	1	0	0	3	2	2	7	0	0	0	.212	.279	.304	.583	.260	62	0.0	0.0	-1.3	1.4	0.1	999.0
420	Tommy Pham		83	338	303	71	14	1	7	38	33	30	77	2	6	2	.235	.307	.362	.669	.295	87	-0.1	-1.5	-5.1	-5.3	0.1	999.0
421	Michael Helman	TEX	42	150	138	28	6	0	4	15	14	9	36	1	4	1	.203	.255	.334	.589	.258	64	0.1	1.4	-6.3	2.1	0.1	999.0
422	Brice Matthews	HOU	14	55	49	10	2	0	2	7	5	4	19	1	2	1	.208	.281	.359	.640	.282	80	0.1	0.0	-1.2	0.3	0.1	999.0
423	Max Schuemann	NYY	22	77	68	15	3	0	1	8	6	7	18	1	2	1	.214	.295	.308	.603	.272	73	0.1	0.0	-2.4	0.7	0.1	999.0
424	Owen Caissie	MIA	109	402	362	82	18	1	10	41	42	34	128	3	4	1	.227	.297	.365	.662	.291	83	-0.4	1.7	-8.2	-4.2	0.1	542.2
425	Alex Jackson	MIN	16	52	47	9	2	0	2	5	6	3	17	1	0	0	.195	.259	.350	.608	.267	67	-0.1	0.0	-2.0	1.2	0.1	999.0
426	Emmanuel Rodriguez	MIN	12	47	40	9	2	0	1	6	4	6	16	0	1	0	.214	.319	.358	.677	.302	92	0.0	0.0	-0.4	-0.2	0.1	999.0
427	Nolan Jones	CLE	35	132	116	26	5	0	3	15	12	14	38	1	3	1	.224	.311	.352	.663	.294	88	0.0	-0.7	-1.8	-1.8	0.1	999.0
428	Michael Arroyo	SEA	8	27	24	5	1	0	1	3	3	2	6	1	0	0	.230	.305	.372	.677	.299	97	0.0	0.0	-0.1	0.1	0.1	999.0
429	Korey Lee	CHW	33	106	99	21	4	0	3	10	10	5	29	1	1	0	.216	.260	.337	.597	.262	65	0.0	-0.9	-4.4	1.7	0.1	999.0
430	Maximo Acosta	MIA	23	86	79	18	4	0	2	9	8	5	21	1	3	1	.230	.283	.352	.636	.279	75	0.1	-0.2	-2.4	0.4	0.1	999.0
431	Drew Gilbert	SFG	56	222	201	44	10	1	5	23	21	16	46	3	3	1	.220	.286	.351	.637	.281	80	-0.1	1.0	-5.4	-1.2	0.1	999.0
432	Mark Canha		38	143	126	29	6	0	2	15	13	12	29	4	2	0	.232	.320	.340	.659	.296	88	-0.1	-0.1	-2.1	-1.9	0.1	999.0
433	Jace Jung	DET	20	70	61	13	3	0	2	7	7	7	18	1	0	0	.207	.294	.338	.632	.281	78	-0.1	-0.1	-1.9	0.2	0.1	999.0
434	Jacob Melton	TBR	43	147	135	29	6	1	4	17	14	10	40	1	7	2	.215	.271	.352	.624	.273	72	0.6	1.0	-4.3	0.0	0.1	718.9
435	Lenyn Sosa	CHW	103	417	392	96	18	0	14	42	49	17	94	3	2	1	.244	.279	.398	.677	.292	85	-0.4	-0.1	-7.7	-6.0	0.1	422.8
436	Hao-Yu Lee	DET	6	26	23	6	1	0	1	3	3	2	5	0	1	0	.249	.305	.382	.687	.300	91	0.0	0.0	-0.3	0.1	0.1	999.0
437	Andrew McCutchen		74	315	275	62	13	0	9	35	34	34	73	3	2	1	.225	.315	.373	.687	.304	93	-0.4	0.0	-2.8	-7.1	0.1	999.0
438	Dominic Canzone	SEA	105	410	374	85	17	0	13	43	50	30	96	3	3	1	.229	.288	.383	.672	.292	92	-0.3	0.0	-4.2	-9.3	0.1	638.4
439	James Triantos	CHC	7	24	22	6	1	0	0	3	2	1	3	0	1	0	.262	.304	.372	.675	.295	89	0.0	0.0	-0.3	0.1	0.1	999.0
440	Blake Dunn	CIN	13	45	40	9	2	0	1	5	4	3	13	1	1	0	.228	.303	.337	.640	.286	76	0.1	0.3	-1.2	0.3	0.1	999.0
441	Nelson Velázquez	STL	7	22	20	4	1	0	1	2	3	2	6	0	0	0	.225	.291	.396	.687	.298	92	0.0	0.0	-0.2	0.1	0.1	999.0
442	Michael Conforto		82	321	280	61	12	0	10	34	36	33	79	5	1	0	.219	.310	.369	.680	.300	91	-0.5	-2.5	-3.9	-6.3	0.1	999.0
443	Gabriel Gonzalez	MIN	12	49	45	12	3	0	1	5	5	3	9	1	0	0	.261	.308	.383	.692	.302	92	0.0	0.0	-0.5	-0.6	0.1	999.0
444	Austin Barnes	NYM	11	40	36	7	1	0	0	4	3	3	9	0	0	0	.208	.270	.283	.553	.249	59	0.0	0.3	-1.9	1.2	0.1	999.0
445	Tommy Troy	ARI	10	40	36	9	2	0	1	4	4	3	9	0	1	0	.240	.298	.352	.650	.287	81	0.0	0.0	-0.9	0.2	0.1	999.0
446	Kyren Paris	LAA	21	77	69	14	3	0	2	9	7	7	27	1	3	1	.199	.276	.338	.613	.272	71	0.2	0.0	-2.4	0.3	0.1	999.0
447	Willie MacIver	TEX	9	33	30	6	1	0	1	3	3	2	9	0	1	0	.210	.271	.318	.590	.262	66	0.0	0.1	-1.3	0.8	0.1	999.0
448	Isiah Kiner-Falefa	BOS	55	213	197	50	7	1	2	22	17	9	36	3	6	2	.253	.294	.321	.615	.273	68	0.2	0.0	-7.8	1.1	0.1	999.0
449	Josh Rojas	KCR	20	77	69	15	3	0	1	8	7	7	17	0	2	1	.225	.299	.328	.627	.279	74	0.0	0.0	-2.4	0.3	0.1	999.0
450	Otto Kemp	PHI	56	214	193	45	10	1	6	24	24	14	60	5	4	1	.233	.302	.386	.688	.300	90	-0.1	-1.2	-2.7	-3.9	0.1	999.0
451	Nelson Rada	LAA	26	106	95	22	4	0	1	12	6	8	24	1	5	1	.237	.306	.318	.624	.279	76	0.3	0.0	-2.7	-0.4	0.1	999.0
452	Eduardo Valencia	DET	6	22	20	5	1	0	1	2	2	1	5	0	0	0	.244	.299	.389	.688	.298	90	0.0	-0.1	-0.3	0.1	0.1	999.0
453	Daniel Susac	SFG	24	90	84	19	3	0	2	9	9	5	27	1	1	0	.224	.271	.350	.620	.271	74	-0.1	-1.5	-2.9	0.3	0.0	999.0
454	Nick Madrigal	LAA	15	59	54	14	2	0	0	6	4	3	7	1	1	0	.256	.304	.314	.618	.275	73	0.0	0.1	-1.9	0.3	0.0	999.0
455	Jhonny Pereda	SEA	7	23	21	4	1	0	0	2	2	2	6	0	0	0	.212	.281	.291	.572	.258	69	0.0	0.0	-0.9	0.5	0.0	999.0
456	Tim Tawa	ARI	43	162	148	33	6	0	4	17	17	11	41	1	3	1	.221	.279	.355	.634	.278	75	0.0	0.2	-4.8	-0.2	0.0	999.0
457	Jake Bauers	MIL	87	314	274	56	11	1	11	35	38	35	96	3	7	2	.204	.299	.370	.669	.295	89	0.2	-0.4	-4.0	-6.0	0.0	999.0
458	Victor Mesa Jr.	TBR	12	38	35	8	2	0	1	4	4	2	8	0	0	0	.231	.281	.360	.642	.280	77	0.0	0.0	-1.1	0.2	0.0	999.0
459	Enmanuel Valdez	PIT	8	29	26	6	1	0	1	3	3	2	6	0	0	0	.225	.291	.377	.668	.292	83	0.0	-0.1	-0.6	0.0	0.0	999.0
460	Max Anderson	DET	6	22	20	5	1	0	1	2	2	1	4	0	0	0	.252	.296	.379	.675	.291	85	0.0	0.0	-0.4	0.1	0.0	999.0
461	Nate Furman	SFG	5	18	16	4	1	0	0	2	2	1	3	0	0	0	.244	.315	.344	.659	.293	89	0.0	0.0	-0.2	0.1	0.0	999.0
462	Christian Koss	SFG	30	107	99	23	4	1	2	11	9	5	27	1	2	1	.231	.274	.343	.617	.270	73	0.0	0.0	-3.4	0.3	0.0	999.0
463	Miles Mastrobuoni	SEA	14	47	42	10	2	0	0	5	3	4	9	0	2	0	.226	.292	.298	.590	.265	73	0.1	0.0	-1.4	0.2	0.0	999.0
464	Ben Rortvedt	LAD	9	33	29	6	1	0	1	3	3	3	8	0	0	0	.198	.274	.295	.568	.256	61	0.0	0.1	-1.5	0.9	0.0	999.0
465	Eric Haase	SFG	5	17	16	3	1	0	1	2	2	1	6	0	0	0	.211	.267	.349	.616	.270	73	0.0	0.0	-0.6	0.4	0.0	999.0
466	Jose Siri	LAA	10	34	31	6	1	0	1	4	4	2	13	0	1	0	.201	.264	.374	.638	.278	75	0.1	0.0	-0.9	0.2	0.0	999.0
467	Tre' Morgan	TBR	14	54	48	12	2	0	1	6	6	5	10	1	1	0	.253	.323	.373	.696	.306	94	0.0	0.0	-0.4	-1.0	0.0	999.0
468	Jared Serna	MIA	9	36	33	8	2	0	1	3	3	2	7	0	1	0	.235	.289	.339	.628	.276	73	0.0	0.0	-1.1	0.3	0.0	999.0
469	Ronny Mauricio	NYM	40	154	142	33	6	0	4	17	16	9	38	1	4	1	.231	.281	.369	.649	.281	81	0.1	0.0	-3.3	-1.4	0.0	999.0
470	Matt Thaiss	BOS	4	13	11	2	0	0	0	1	1	2	3	0	0	0	.209	.308	.311	.618	.280	73	0.0	0.0	-0.4	0.3	0.0	999.0
471	Kahlil Watson	CLE	6	23	21	4	1	0	1	3	2	2	7	0	1	0	.213	.279	.363	.642	.281	80	0.0	0.0	-0.5	0.1	0.0	999.0
472	Anthony Seigler	BOS	7	23	20	4	1	0	0	2	2	2	5	0	1	0	.221	.307	.342	.648	.289	79	0.0	0.0	-0.5	0.1	0.0	999.0
473	Jhostynxon Garcia	PIT	79	273	251	58	12	1	7	29	30	17	76	3	3	1	.232	.286	.377	.663	.289	81	-0.1	0.0	-6.2	-2.6	0.0	999.0
474	Leody Taveras	BAL	18	67	61	14	3	0	1	8	6	4	15	0	3	1	.231	.282	.355	.638	.279	78	0.1	-0.4	-1.6	-0.4	0.0	999.0
475	Shane McGuire	ATH	7	26	23	5	1	0	0	3	2	2	7	0	0	0	.216	.290	.317	.607	.271	69	0.0	-0.2	-1.0	0.4	0.0	999.0
476	Liover Peguero	PHI	13	39	36	8	2	0	1	4	4	2	10	0	1	0	.222	.269	.344	.613	.268	68	0.0	0.0	-1.5	0.4	0.0	999.0
477	Trei Cruz	DET	5	20	17	4	1	0	0	2	2	2	5	0	0	0	.213	.293	.331	.625	.277	75	0.0	0.0	-0.6	0.2	0.0	999.0
478	Petey Halpin	CLE	15	36	33	7	1	0	1	3	3	2	10	0	1	0	.214	.269	.332	.602	.265	68	0.0	0.1	-1.3	0.4	0.0	999.0
479	Alex Verdugo		50	206	186	46	9	0	3	21	20	16	31	1	1	0	.248	.309	.354	.664	.293	86	-0.3	-0.7	-3.7	-3.0	0.0	999.0
480	Blake Sabol	TBR	5	15	13	3	1	0	0	1	1	1	5	0	0	0	.208	.275	.330	.605	.268	68	0.0	0.0	-0.6	0.3	0.0	999.0
481	Brandon Valenzuela	TOR	5	19	17	4	1	0	0	2	2	1	5	0	0	0	.210	.272	.334	.605	.266	69	0.0	-0.1	-0.7	0.3	0.0	999.0
482	Bryan Torres	STL	23	90	82	20	4	0	0	9	7	6	16	0	2	1	.248	.304	.319	.623	.277	77	0.0	0.0	-2.4	-0.3	0.0	999.0
483	Manuel Margot		19	71	65	16	3	0	1	7	7	4	12	1	1	0	.247	.298	.346	.644	.284	80	0.0	0.0	-1.7	-0.5	0.0	999.0
484	Shay Whitcomb	HOU	11	34	31	7	1	0	1	4	4	2	10	0	1	0	.209	.266	.360	.626	.273	73	0.0	-0.1	-1.1	0.1	0.0	999.0
485	Drew Romo	CHW	13	30	28	6	1	0	1	3	3	2	8	0	0	0	.212	.258	.329	.587	.257	61	0.0	0.0	-1.4	0.6	0.0	999.0
486	Maverick Handley	BAL	4	11	10	2	0	0	0	1	1	1	3	0	0	0	.202	.275	.293	.568	.257	63	0.0	0.0	-0.5	0.3	0.0	999.0
487	Rodolfo Durán	SDP	4	14	13	3	1	0	0	1	1	1	3	0	0	0	.218	.259	.342	.601	.262	69	0.0	0.0	-0.5	0.3	0.0	999.0
488	Ben Cowles	CHC	7	22	20	4	1	0	0	2	2	1	6	0	0	0	.222	.283	.338	.621	.274	75	0.0	0.0	-0.6	0.1	0.0	999.0
489	Bryan Ramos	STL	14	50	45	10	2	0	1	5	5	3	12	1	1	0	.216	.273	.342	.615	.271	73	0.0	-0.1	-1.6	0.1	0.0	999.0
490	Will Wagner	SDP	33	122	110	26	6	0	2	12	11	10	22	1	1	0	.240	.307	.336	.643	.286	85	-0.2	0.0	-2.3	-1.6	0.0	999.0
491	Jose Herrera	TEX	9	27	23	5	1	0	0	2	2	2	6	0	0	0	.194	.274	.271	.545	.247	56	0.0	0.0	-1.4	0.7	0.0	999.0
492	Oswald Peraza	LAA	70	251	229	48	8	0	6	27	22	17	67	3	9	2	.211	.274	.335	.609	.269	69	0.6	0.3	-8.6	0.2	0.0	999.0
493	Cooper Kinney	TBR	3	12	11	3	1	0	0	1	1	1	3	0	0	0	.238	.284	.373	.658	.286	81	0.0	0.0	-0.3	0.0	0.0	999.0
494	Blake Hunt	SDP	4	15	14	3	1	0	0	1	1	1	4	0	0	0	.205	.259	.328	.587	.258	66	0.0	-0.1	-0.6	0.3	0.0	999.0
495	Jack Suwinski	PIT	27	100	88	18	4	0	3	11	11	10	31	1	2	1	.204	.294	.368	.662	.291	83	0.0	-0.2	-2.0	-1.1	0.0	999.0
496	Jorbit Vivas	NYY	8	26	23	5	1	0	0	3	2	2	4	1	0	0	.219	.296	.311	.607	.272	73	0.0	0.0	-0.8	0.1	0.0	999.0
497	Jorge Alfaro	KCR	6	19	18	4	1	0	0	2	2	1	7	0	0	0	.220	.261	.339	.600	.263	63	0.0	0.0	-0.9	0.4	0.0	999.0
498	Gustavo Campero	LAA	10	34	31	7	1	0	1	4	3	2	7	1	1	0	.233	.299	.364	.662	.291	84	0.1	0.0	-0.6	-0.4	0.0	999.0
499	Jonatan Clase	TOR	10	35	32	7	2	0	1	4	3	3	10	0	2	0	.216	.277	.339	.616	.271	72	0.2	0.1	-1.0	-0.1	0.0	999.0
500	Eliezer Alfonzo	LAD	3	8	8	2	0	0	0	1	1	0	1	0	0	0	.240	.284	.332	.616	.269	70	0.0	0.0	-0.3	0.2	0.0	999.0
501	Matthew Wood	MIL	2	7	6	1	0	0	0	1	1	1	1	0	0	0	.219	.291	.321	.613	.272	73	0.0	0.0	-0.2	0.1	0.0	999.0
502	Stuart Fairchild	CLE	8	25	23	5	1	0	1	3	2	2	7	0	1	0	.212	.285	.341	.626	.277	77	0.0	0.0	-0.7	-0.1	0.0	999.0
503	Samad Taylor	SDP	9	32	29	6	1	0	0	4	2	2	8	0	1	0	.220	.279	.315	.594	.264	70	0.1	0.0	-1.0	0.1	0.0	999.0
504	Jordan Walker	STL	128	508	463	105	23	1	12	53	51	36	140	5	8	2	.228	.289	.359	.648	.284	83	-0.1	0.1	-10.6	-6.2	0.0	367.5
505	Luken Baker	ARI	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.212	.287	.378	.665	.290	84	0.0	0.0	-0.1	0.0	0.0	999.0
506	Brendan Rodgers	BOS	21	79	73	16	3	0	2	8	8	5	22	1	0	0	.227	.283	.342	.626	.276	70	-0.1	-0.1	-2.9	0.3	0.0	999.0
507	Denzer Guzman	LAA	11	42	38	8	2	0	1	4	4	3	13	0	1	0	.210	.268	.347	.615	.270	69	0.0	-0.1	-1.5	0.2	0.0	999.0
508	Adrian Del Castillo	ARI	66	247	224	51	12	1	8	26	31	19	70	2	1	0	.228	.293	.389	.682	.296	88	-0.3	0.5	-3.9	-4.2	0.0	999.0
509	Héctor Rodríguez	CIN	6	22	21	5	1	0	1	2	3	1	4	0	0	0	.255	.293	.402	.695	.299	86	0.0	0.0	-0.4	-0.3	0.0	999.0
510	Jonah Bride	TEX	8	28	25	5	1	0	1	3	3	3	6	0	0	0	.218	.305	.329	.634	.284	82	0.0	0.0	-0.7	-0.2	0.0	999.0
511	Emmanuel Rivera		5	15	14	3	1	0	0	1	1	1	3	0	0	0	.230	.287	.328	.614	.272	74	0.0	0.0	-0.5	0.1	0.0	999.0
512	Nick Raposo	SEA	2	7	6	1	0	0	0	1	1	0	2	0	0	0	.205	.262	.307	.570	.253	65	0.0	0.0	-0.3	0.1	0.0	999.0
513	Jonathon Long	CHC	5	18	16	4	1	0	1	2	2	2	4	0	0	0	.234	.311	.382	.694	.303	95	0.0	0.0	-0.1	-0.4	0.0	999.0
514	Esmerlyn Valdez	PIT	8	24	22	5	1	0	1	3	3	2	7	0	0	0	.228	.289	.382	.671	.293	84	0.0	0.0	-0.5	-0.3	0.0	999.0
515	Collin Price	HOU	3	10	9	2	0	0	0	1	1	1	3	0	0	0	.192	.257	.332	.589	.260	64	0.0	-0.1	-0.4	0.2	0.0	999.0
516	Jorge Barrosa	ARI	47	163	148	33	8	1	2	17	14	11	38	1	3	1	.224	.282	.329	.611	.270	70	0.0	1.8	-5.9	0.6	0.0	999.0
517	Sam Huff	BAL	4	14	13	2	0	0	0	1	1	1	5	0	0	0	.195	.253	.318	.571	.252	60	0.0	0.0	-0.7	0.3	0.0	999.0
518	Davis Wendzel	PIT	4	13	12	3	1	0	0	1	1	1	3	0	0	0	.205	.268	.320	.588	.261	62	0.0	0.0	-0.6	0.2	0.0	999.0
519	Ryan Clifford	NYM	12	49	44	9	2	0	2	5	6	5	15	1	0	0	.214	.300	.380	.680	.298	93	-0.1	0.0	-0.5	-1.1	0.0	999.0
520	Tomás Nido	DET	5	19	18	4	1	0	0	2	2	1	5	0	0	0	.216	.256	.306	.562	.247	55	0.0	0.0	-1.1	0.4	0.0	999.0
521	Dom Nuñez	CLE	3	9	8	1	0	0	0	1	1	1	3	0	0	0	.170	.256	.287	.542	.245	54	0.0	0.0	-0.5	0.2	0.0	999.0
522	Tanner Murray	CHW	18	73	68	16	4	0	1	7	7	3	17	1	0	0	.230	.270	.345	.614	.269	69	-0.1	0.0	-2.7	0.2	0.0	999.0
523	Kristian Robinson	ARI	5	20	18	4	1	0	0	2	2	2	7	0	1	0	.215	.288	.344	.632	.279	76	0.0	0.0	-0.6	-0.1	0.0	999.0
524	Brett Sullivan	COL	5	15	14	3	1	0	0	1	1	1	3	0	0	0	.219	.268	.325	.593	.260	50	0.0	0.1	-0.9	0.4	0.0	999.0
525	Tsung-Che Cheng	BOS	10	29	26	5	1	0	0	3	2	2	7	0	1	0	.212	.276	.304	.580	.259	63	0.0	0.0	-1.3	0.3	0.0	999.0
526	Brandon Lockridge	MIL	20	65	60	14	3	0	1	7	5	4	17	1	3	1	.231	.285	.314	.600	.266	69	0.2	0.5	-2.2	0.0	0.0	999.0
527	Hayden Senger	NYM	5	18	16	3	1	0	0	2	1	1	5	0	0	0	.199	.250	.296	.545	.242	55	0.0	0.0	-1.0	0.4	0.0	999.0
528	Dylan Carlson	CHC	23	83	73	16	3	0	2	9	8	8	19	1	1	0	.223	.304	.343	.647	.288	85	-0.1	-0.1	-1.6	-1.2	0.0	999.0
