i#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
122	Lars Nootbaar	STL	126	546	470	116	24	2	16	70	54	67	109	3	7	3	.247	.343	.409	.752	.330	113	-0.4	0.9	8.3	-4.4	2.3	685.1
123	Munetaka Murakami	CHW	136	588	498	116	17	0	30	75	80	80	185	6	9	4	.232	.342	.449	.792	.342	120	-0.9	-0.9	12.7	-11.1	2.2	999.0
124	Jake Meyers	HOU	113	490	439	110	20	2	10	57	48	39	102	6	13	4	.251	.319	.378	.697	.307	97	0.5	4.5	-1.3	6.3	2.2	999.0
125	Colton Cowser	BAL	118	511	450	105	22	1	20	63	65	49	159	8	14	3	.234	.317	.420	.737	.321	107	1.0	-2.9	5.1	-1.0	2.2	267.6
126	Isaac Paredes	HOU	110	476	407	99	18	1	20	59	63	55	80	11	1	1	.243	.346	.437	.783	.343	121	-1.2	-0.5	10.7	-5.5	2.2	214.0
127	Willson Contreras	BOS	141	609	528	133	30	1	23	75	82	57	152	19	5	2	.251	.344	.445	.789	.344	117	-1.3	0.9	11.1	-10.6	2.2	173.9
128	Jakob Marsee	MIA	134	581	498	115	23	5	13	73	58	67	124	7	35	11	.231	.330	.376	.706	.314	99	2.1	-0.7	1.5	0.6	2.2	150.8
129	Jung Hoo Lee	SFG	141	609	552	150	28	7	10	68	64	47	65	6	9	4	.271	.333	.404	.737	.322	108	-0.1	0.1	6.0	-4.9	2.2	326.5
130	Tommy Edman	LAD	118	511	467	117	23	2	15	64	61	33	90	5	11	2	.250	.305	.406	.712	.309	98	0.9	2.6	-0.2	4.6	2.2	422.1
131	Jake Cronenworth	SDP	146	630	541	127	26	3	15	70	65	69	126	13	4	2	.234	.332	.374	.706	.314	104	-1.0	-3.2	2.1	-1.7	2.2	999.0
132	Brenton Doyle	COL	138	595	549	136	25	3	19	69	70	37	158	3	21	4	.248	.297	.411	.707	.306	82	1.7	10.3	-11.2	12.5	2.2	164.5
133	Ozzie Albies	ATL	146	630	571	145	29	2	19	75	75	47	93	5	11	3	.254	.314	.412	.726	.315	101	0.2	-3.2	1.0	-0.9	2.1	162.3
134	Chase Meidroth	CHW	128	553	476	120	19	1	8	68	45	62	83	9	13	4	.252	.348	.348	.695	.314	100	-0.4	-0.4	-0.1	2.0	2.1	593.3
135	Mike Trout	LAA	134	581	489	114	19	2	27	75	75	80	178	7	3	1	.233	.347	.442	.789	.340	118	-1.1	0.0	10.9	-10.1	2.1	171.5
136	Randy Arozarena	SEA	157	679	587	137	29	1	23	84	79	66	179	20	25	8	.233	.329	.404	.734	.323	114	0.0	-6.0	10.9	-13.5	2.1	92.2
137	Luis Arraez	SFG	144	623	578	178	29	3	6	73	58	31	26	4	9	3	.308	.346	.401	.747	.326	111	-0.3	-7.0	8.1	-8.1	2.1	287.1
138	Dylan Crews	WSN	138	595	539	131	22	4	18	72	69	42	131	10	26	8	.244	.309	.402	.710	.310	98	1.1	5.3	-0.2	1.1	2.1	158.9
139	Alec Burleson	STL	141	609	557	154	27	1	22	70	80	42	85	4	6	2	.276	.329	.445	.775	.335	117	-1.1	-0.1	11.2	-10.9	2.1	178.4
140	Matt Wallner	MIN	110	476	410	96	22	2	22	60	65	51	146	12	4	2	.234	.334	.455	.790	.343	120	-0.9	-0.6	10.2	-6.0	2.1	422.6
141	J.T. Realmuto	PHI	126	500	454	114	23	3	15	56	58	33	121	8	7	2	.251	.311	.411	.722	.314	99	-0.4	0.3	-1.1	9.8	2.1	217.0
142	Sal Frelick	MIL	118	511	460	125	21	3	8	60	52	40	71	6	15	4	.271	.335	.386	.721	.318	104	0.7	4.8	3.1	0.3	2.1	205.2
143	Nolan Arenado	ARI	138	595	543	138	27	1	17	64	75	41	84	5	3	1	.254	.309	.403	.713	.308	96	-0.9	2.6	-4.0	4.3	2.1	653.7
144	Teoscar Hernández	LAD	138	595	546	142	27	1	29	75	92	38	157	6	6	2	.261	.314	.473	.787	.337	117	-1.1	-4.0	10.7	-10.4	2.1	138.1
145	Tyler Soderstrom	ATH	136	588	528	135	27	1	26	71	87	50	133	6	5	2	.256	.325	.458	.782	.337	114	-0.9	-2.1	8.5	-8.7	2.1	90.1
146	Kyle Teel	CHW	115	464	406	100	17	1	12	57	49	51	117	4	6	2	.248	.335	.381	.715	.317	103	-0.6	-1.3	1.1	2.7	2.1	185.0
147	Miguel Vargas	CHW	139	602	524	124	29	2	18	76	68	66	113	7	7	2	.237	.327	.402	.730	.321	105	-0.5	-5.0	3.1	-3.8	2.1	319.4
148	Harrison Bader	SFG	123	532	484	122	22	1	15	62	59	34	126	9	15	6	.251	.309	.395	.704	.308	99	-0.2	1.3	-1.1	3.2	2.0	427.1
149	Freddy Fermin	SDP	118	467	424	103	18	0	11	47	47	32	93	3	3	1	.242	.297	.361	.658	.289	87	-0.6	2.7	-7.8	11.8	2.0	735.5
150	Anthony Volpe	NYY	110	476	430	99	22	3	14	55	54	37	113	4	17	5	.229	.294	.393	.686	.299	92	1.2	1.6	-3.5	6.7	2.0	687.0
151	Chase DeLauter	CLE	118	511	456	113	25	1	15	62	59	48	93	2	3	2	.249	.320	.405	.725	.317	104	-1.0	0.5	1.4	0.3	2.0	999.0
152	Spencer Torkelson	DET	151	651	568	134	30	1	29	81	90	70	169	7	2	0	.235	.324	.445	.769	.332	113	-0.6	-0.4	9.2	-12.3	2.0	195.4
153	TJ Friedl	CIN	144	623	537	132	21	3	15	76	61	64	105	14	13	3	.245	.337	.380	.717	.319	99	0.4	-0.9	-0.2	-1.3	2.0	262.7
154	Addison Barger	TOR	120	518	466	115	27	1	20	66	70	44	121	4	4	2	.247	.316	.440	.756	.326	110	-0.6	-1.6	5.3	-4.4	1.9	206.4
155	Jackson Holliday	BAL	104	448	395	98	19	2	13	59	47	46	97	4	12	5	.249	.331	.404	.735	.322	108	-0.5	-2.1	3.7	-0.4	1.9	143.9
156	Carlos Narváez	BOS	107	423	374	85	20	0	11	45	46	42	110	4	2	1	.228	.311	.375	.686	.302	89	-0.8	1.4	-6.5	9.4	1.9	586.3
157	Kyle Manzardo	CLE	136	588	516	124	26	1	26	69	81	59	138	7	2	0	.240	.323	.449	.772	.332	115	-0.6	0.1	9.5	-11.1	1.9	234.5
158	Evan Carter	TEX	107	462	403	97	19	3	12	57	49	48	103	8	19	5	.240	.331	.389	.720	.317	105	1.2	-1.3	3.7	-1.2	1.9	291.6
159	Parker Meadows	DET	122	525	466	108	19	6	14	63	58	49	130	3	14	3	.231	.306	.386	.693	.303	93	1.0	1.8	-3.4	3.6	1.9	999.0
160	Kevin McGonigle	DET	75	322	282	72	17	2	9	42	40	34	45	2	5	3	.255	.335	.426	.761	.331	112	-0.5	0.9	4.2	3.0	1.9	999.0
161	Spencer Horwitz	PIT	113	490	425	114	28	1	11	62	51	56	88	6	2	1	.269	.359	.418	.777	.341	117	-1.2	1.8	9.0	-7.1	1.9	999.0
162	Heliot Ramos	SFG	149	644	579	149	25	2	23	78	79	50	152	10	7	3	.257	.325	.425	.750	.326	111	-1.1	-3.1	7.3	-10.6	1.9	225.8
163	Carson Kelly	CHC	96	380	336	78	13	1	12	43	44	36	77	4	2	0	.233	.313	.387	.700	.308	98	-0.9	2.4	-1.7	8.5	1.8	591.3
164	Colt Keith	DET	107	462	413	109	23	2	14	61	56	42	97	3	3	1	.264	.334	.432	.767	.333	113	0.0	0.2	7.3	-5.1	1.8	490.0
165	Ramón Laureano	SDP	130	560	505	122	24	2	21	70	73	41	152	10	9	3	.242	.311	.427	.738	.320	108	-1.0	0.7	4.6	-5.3	1.8	220.4
166	Brayan Rocchio	CLE	125	539	480	115	26	2	11	61	54	43	99	8	13	5	.239	.310	.367	.676	.298	91	-0.5	-0.2	-6.1	5.3	1.8	999.0
167	Vinnie Pasquantino	KCR	149	644	576	150	31	1	28	74	94	55	95	6	1	0	.260	.328	.463	.790	.338	115	-1.8	-1.8	9.3	-14.0	1.8	80.3
168	Brandon Lowe	PIT	126	546	492	120	23	1	23	69	68	45	140	5	4	1	.243	.310	.434	.743	.321	104	-0.8	-3.9	1.5	-2.3	1.8	191.8
169	Christian Yelich	MIL	146	630	553	141	24	1	20	81	80	70	153	5	17	4	.256	.343	.414	.756	.330	112	1.4	-0.1	10.4	-14.2	1.8	127.8
170	Carter Jensen	KCR	99	401	355	87	16	3	12	46	47	40	104	2	4	1	.244	.322	.409	.731	.318	101	-0.1	0.4	0.3	2.9	1.8	999.0
171	Sean Murphy	ATL	86	348	304	67	14	0	15	39	43	34	94	8	0	0	.221	.313	.415	.728	.318	103	-0.6	1.8	0.5	4.2	1.7	658.0
172	Ha-Seong Kim	ATL	96	413	360	88	16	1	9	48	42	44	74	4	15	4	.244	.330	.368	.697	.309	97	0.7	-0.4	-0.8	4.1	1.7	719.8
173	Gavin Lux	TBR	105	455	402	104	21	2	8	53	42	47	97	2	3	1	.259	.338	.376	.714	.317	102	-0.5	-0.9	0.5	0.8	1.7	999.0
174	Josh Jung	TEX	130	560	522	130	25	1	18	61	67	31	142	4	4	1	.248	.294	.404	.698	.303	95	-1.2	0.4	-4.8	2.4	1.7	493.0
175	Nolan Schanuel	LAA	143	616	531	141	25	1	15	76	63	69	85	9	6	1	.265	.357	.402	.759	.334	114	-1.5	-1.9	8.5	-12.9	1.7	572.7
176	Jared Triolo	PIT	128	553	485	119	23	3	9	62	51	58	125	4	15	4	.245	.329	.363	.693	.308	94	0.3	-0.6	-3.3	1.6	1.7	999.0
177	Kerry Carpenter	DET	115	497	455	117	20	4	25	63	79	32	118	6	2	2	.258	.314	.481	.795	.339	118	-1.0	-0.3	9.4	-9.9	1.7	237.1
178	Jurickson Profar	ATL	149	644	556	141	28	1	19	82	73	73	104	9	9	2	.253	.347	.410	.757	.333	113	-0.5	-2.9	9.6	-14.5	1.7	188.4
179	Luis García Jr.	WSN	121	525	489	133	26	2	16	63	67	29	82	2	13	5	.272	.312	.430	.742	.319	104	-0.2	0.1	2.6	-3.6	1.7	235.1
180	Ryan McMahon	NYY	113	490	428	90	17	1	17	53	55	56	156	3	3	2	.211	.304	.371	.675	.298	91	-0.9	3.9	-6.2	5.6	1.7	719.7
181	Nick Gonzales	PIT	97	420	384	101	23	4	8	46	45	27	86	6	2	2	.264	.318	.405	.723	.315	99	-0.8	0.6	-1.2	3.5	1.7	999.0
182	Victor Scott II	STL	134	581	515	117	20	3	9	65	50	46	125	9	38	7	.226	.299	.324	.624	.279	79	4.1	5.3	-10.4	7.3	1.7	381.7
183	Pedro Pagés	STL	91	358	327	74	14	1	10	34	39	24	92	3	1	0	.228	.284	.366	.650	.283	82	-0.7	2.7	-8.5	9.7	1.6	999.0
184	Christian Walker	HOU	138	595	530	122	23	1	27	70	80	51	155	9	3	1	.231	.306	.430	.736	.318	104	-1.2	4.5	1.6	-6.1	1.6	202.5
185	Eugenio Suárez	CIN	143	616	546	128	23	1	35	79	97	53	185	11	3	1	.235	.312	.475	.787	.337	111	-1.9	0.0	6.4	-11.0	1.6	111.0
186	Brandon Marsh	PHI	115	497	440	113	23	3	14	59	59	49	141	3	10	3	.256	.331	.415	.746	.325	106	0.3	-1.4	4.0	-4.9	1.6	687.4
187	Brett Baty	NYM	105	455	410	102	16	1	18	54	57	38	111	4	5	1	.249	.317	.424	.741	.322	109	-0.4	0.6	4.8	-4.6	1.6	283.6
188	Ryan O'Hearn	PIT	126	546	486	130	25	1	15	64	63	50	103	6	3	1	.267	.341	.420	.760	.331	110	-1.2	-0.4	5.3	-8.4	1.5	308.2
189	Justin Crawford	PHI	99	427	388	107	18	3	6	56	43	31	88	2	22	6	.276	.331	.383	.714	.314	99	1.3	-1.2	0.8	0.0	1.5	999.0
190	Brooks Lee	MIN	138	595	547	135	25	2	16	63	68	39	100	3	4	1	.248	.299	.389	.689	.300	90	-1.0	-3.9	-7.9	2.4	1.5	538.3
191	Adolis García	PHI	141	609	556	134	27	1	27	75	88	41	160	6	13	4	.241	.298	.441	.739	.317	101	0.1	0.2	1.0	-6.3	1.5	228.9
192	Mike Yastrzemski	ATL	105	455	394	90	20	3	16	56	50	52	107	4	4	2	.229	.323	.416	.739	.321	105	-0.5	2.2	2.3	-2.7	1.5	999.0
193	Dylan Beavers	BAL	94	406	352	87	16	2	12	50	46	47	94	3	11	4	.246	.338	.407	.745	.327	111	0.0	-0.4	5.4	-4.7	1.5	422.1
194	Connor Norby	MIA	115	497	452	111	23	2	15	61	58	36	133	5	8	3	.245	.304	.403	.707	.308	95	-0.5	0.1	-3.4	1.5	1.5	649.5
195	Garrett Mitchell	MIL	94	406	359	86	17	3	10	49	45	39	121	4	14	4	.238	.317	.385	.702	.309	98	0.8	0.6	-0.1	1.2	1.5	999.0
196	Samuel Basallo	BAL	105	438	395	94	19	0	21	54	61	35	108	4	2	1	.239	.307	.448	.754	.324	109	-0.5	-1.6	4.2	-4.5	1.5	176.0
197	Ke'Bryan Hayes	CIN	123	532	488	119	20	2	10	55	53	36	107	4	11	3	.244	.300	.355	.656	.288	78	0.4	8.2	-13.4	10.1	1.5	999.0
198	Sal Stewart	CIN	113	490	442	117	24	0	18	63	67	39	93	5	8	2	.264	.328	.440	.768	.333	109	0.0	1.6	5.1	-7.0	1.5	198.9
199	Daylen Lile	WSN	128	553	505	135	25	10	11	66	64	37	99	6	14	5	.267	.323	.418	.741	.321	106	0.3	-1.9	4.1	-8.3	1.4	205.0
200	Carson Williams	TBR	100	434	390	83	14	3	16	53	53	36	148	4	13	5	.213	.285	.385	.671	.293	86	-0.1	2.0	-7.5	6.7	1.4	999.0
201	Cole Young	SEA	91	392	344	81	16	2	7	44	40	38	67	5	5	2	.236	.321	.357	.678	.301	99	-0.5	0.0	-1.1	1.5	1.4	999.0
202	Jo Adell	LAA	141	609	553	130	24	1	33	73	94	42	163	10	9	4	.235	.298	.462	.761	.326	108	-0.8	-8.3	4.8	-11.9	1.4	122.7
203	Cedric Mullins	TBR	110	476	424	97	20	1	15	57	55	43	106	4	20	5	.228	.302	.386	.687	.301	91	1.0	0.0	-3.9	1.3	1.4	357.0
204	Davis Schneider	TOR	75	322	274	60	12	1	12	40	39	42	91	4	4	1	.221	.329	.408	.736	.324	108	-0.2	1.2	3.0	-0.4	1.4	999.0
205	Nolan Gorman	STL	123	532	472	104	19	1	24	63	70	54	171	2	4	1	.220	.300	.415	.716	.310	100	-1.5	0.3	-1.3	-2.9	1.4	609.2
206	Jac Caglianone	KCR	112	483	436	111	20	1	21	59	65	37	103	7	3	1	.255	.320	.447	.767	.331	109	-0.5	-1.2	4.7	-7.8	1.4	214.0
207	Marcell Ozuna	PIT	122	525	452	111	19	0	23	63	70	65	128	3	0	0	.246	.343	.441	.783	.341	117	-1.6	0.0	9.1	-13.1	1.4	465.6
208	Agustín Ramírez	MIA	117	478	434	106	24	1	18	60	62	35	93	5	12	3	.244	.307	.426	.733	.316	101	0.1	-4.0	0.7	-3.7	1.4	82.2
209	Jose Trevino	CIN	71	282	261	63	12	1	7	29	29	16	42	2	1	0	.240	.286	.367	.653	.285	76	-0.5	3.2	-8.5	8.7	1.4	999.0
210	Jesús Sánchez	TOR	97	420	379	93	19	2	15	51	52	36	102	3	9	2	.246	.314	.425	.738	.320	105	0.2	0.5	2.9	-4.2	1.3	636.3
211	Salvador Perez	KCR	152	626	579	146	27	1	27	66	89	31	130	11	0	0	.251	.300	.440	.739	.315	99	-3.0	-2.5	-3.9	-2.0	1.3	97.6
212	Bryan Reynolds	PIT	149	644	576	146	30	3	19	73	76	56	158	8	5	2	.253	.325	.414	.739	.322	104	-0.8	-3.4	2.4	-10.8	1.3	205.7
213	Josh Lowe	LAA	115	497	451	113	25	2	15	59	56	39	133	3	21	4	.251	.313	.416	.729	.315	100	1.8	-1.1	2.1	-6.2	1.3	259.9
214	Josh Smith	TEX	113	490	428	105	21	2	10	58	45	47	92	10	9	3	.244	.331	.370	.702	.311	100	-0.2	-4.8	0.1	-4.0	1.3	574.2
215	Zach McKinstry	DET	100	434	387	92	17	6	9	49	42	38	94	5	14	3	.239	.312	.382	.694	.304	94	1.2	-1.2	-2.0	-0.1	1.3	508.5
216	Yoán Moncada	LAA	97	420	374	90	19	2	14	47	50	39	115	5	1	0	.239	.318	.407	.725	.317	101	-0.8	-2.3	-0.1	-1.8	1.3	720.2
217	Denzel Clarke	ATH	97	420	377	86	18	4	9	50	44	33	139	7	14	3	.229	.301	.369	.670	.295	85	0.9	3.1	-6.5	4.6	1.3	999.0
218	Joc Pederson	TEX	100	434	372	88	15	1	19	54	55	50	100	9	3	1	.236	.338	.435	.774	.337	118	-0.9	0.0	8.3	-10.8	1.3	999.0
219	Danny Jansen	TEX	89	352	305	65	14	0	14	41	42	38	83	5	1	0	.213	.309	.396	.705	.310	100	-0.9	-2.0	-1.0	4.9	1.3	999.0
220	Nathan Lukes	TOR	68	294	264	71	14	1	6	35	34	24	46	2	3	1	.270	.334	.405	.740	.323	108	-0.5	2.6	2.2	-0.1	1.2	999.0
221	Kyle Isbel	KCR	113	490	445	108	20	5	8	57	48	31	95	5	9	4	.243	.296	.370	.666	.291	82	0.1	3.7	-10.2	5.5	1.2	999.0
222	Tyler O'Neill	BAL	91	392	344	81	14	1	19	51	53	40	111	4	5	1	.236	.320	.443	.763	.329	112	-0.1	-1.0	5.7	-7.1	1.2	999.0
223	Jonathan India	KCR	128	553	478	117	26	2	12	65	51	57	105	13	5	2	.244	.338	.377	.715	.318	101	-0.6	-2.7	-0.1	-6.9	1.2	640.8
224	Jake Burger	TEX	136	588	542	131	26	1	27	69	83	32	145	9	2	1	.242	.293	.444	.737	.316	104	-1.0	0.9	1.6	-9.8	1.2	266.4
225	Victor Caratini	MIN	97	400	356	90	14	0	10	40	43	31	70	9	1	0	.252	.324	.380	.704	.311	98	-1.1	0.1	-2.1	0.3	1.2	735.8
226	Luis Torrens	NYM	55	218	199	49	10	1	6	21	24	14	48	2	1	1	.244	.298	.382	.680	.297	92	-0.4	2.0	-2.4	6.2	1.2	999.0
227	Brooks Baldwin	CHW	92	399	364	92	16	1	13	45	49	27	90	2	8	2	.251	.305	.413	.718	.312	99	0.1	-1.1	-0.4	-1.6	1.2	999.0
228	Isaac Collins	KCR	104	448	384	91	20	3	9	54	48	54	97	6	15	5	.237	.337	.374	.711	.316	99	0.1	1.5	-0.4	-3.3	1.2	527.6
229	CJ Kayfus	CLE	99	427	378	92	20	4	12	49	51	39	117	6	5	2	.244	.322	.412	.734	.320	106	-0.2	0.3	3.0	-6.0	1.2	999.0
230	Kyle Higashioka	TEX	71	283	261	59	12	1	10	29	35	17	70	1	2	0	.227	.275	.398	.673	.291	86	-0.6	-0.4	-5.2	4.5	1.2	999.0
231	Josh Bell	MIN	133	574	504	127	23	1	20	63	70	61	107	5	1	2	.252	.336	.420	.756	.330	111	-2.3	-2.4	5.3	-13.7	1.2	671.0
232	Nick Fortes	TBR	79	314	285	66	11	0	8	33	33	19	54	6	3	1	.231	.290	.356	.646	.285	80	-0.3	-0.1	-7.7	6.0	1.2	999.0
233	Willi Castro	COL	126	546	485	124	24	5	13	68	55	43	122	13	15	5	.256	.332	.408	.740	.324	94	0.2	-4.7	-3.7	-3.1	1.2	289.9
234	Christian Moore	LAA	110	476	425	97	16	4	12	53	51	43	146	3	9	3	.229	.302	.371	.673	.296	87	-0.1	0.7	-7.4	2.4	1.2	999.0
235	Mark Vientos	NYM	102	441	401	100	18	1	20	52	63	32	115	5	1	0	.250	.311	.451	.761	.328	114	-1.0	-0.3	6.1	-9.7	1.1	394.6
236	Tyler Stephenson	CIN	112	450	398	93	19	1	14	50	53	44	126	5	1	1	.234	.316	.396	.711	.311	94	-1.1	-2.0	-4.3	2.5	1.1	279.4
237	Jacob Young	WSN	81	350	315	79	13	2	3	40	30	24	63	5	18	5	.251	.313	.332	.645	.288	83	1.1	4.1	-6.0	5.3	1.1	735.4
238	Wenceel Pérez	DET	115	497	449	108	21	5	13	59	57	40	107	4	11	4	.240	.305	.397	.702	.306	95	0.4	0.5	-2.6	-4.0	1.1	735.9
239	Edouard Julien	COL	100	434	369	92	17	2	11	50	43	57	123	4	5	2	.249	.354	.395	.749	.332	99	-0.9	-2.5	-1.4	-2.7	1.1	999.0
240	Lourdes Gurriel Jr.	ARI	109	469	433	115	22	2	15	52	61	27	75	5	7	2	.266	.314	.428	.742	.320	104	-0.4	-0.1	1.9	-7.2	1.1	736.0
241	Victor Robles	SEA	81	350	311	76	16	1	6	40	34	23	76	9	18	5	.246	.314	.366	.680	.301	98	1.0	1.4	0.2	-2.1	1.0	505.4
242	Jake Rogers	DET	45	179	161	34	7	1	6	21	21	15	52	1	1	0	.213	.283	.376	.660	.288	83	-0.2	2.0	-3.8	5.5	1.0	999.0
