i#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
243	Gabriel Arias	CLE	105	455	418	96	20	2	13	46	49	28	140	5	8	4	.229	.284	.378	.662	.288	84	-0.2	0.9	-8.8	3.2	1.0	999.0
244	Cam Smith	HOU	104	448	401	97	18	3	11	52	48	38	116	6	7	1	.243	.315	.383	.698	.307	97	0.3	0.7	-1.5	-3.9	1.0	487.1
245	Joey Bart	PIT	76	301	263	63	11	0	7	32	31	30	84	6	1	1	.238	.327	.368	.695	.310	96	-0.8	-2.6	-2.3	3.3	1.0	999.0
246	Thomas Saggese	STL	86	371	341	85	17	1	8	40	39	22	93	4	4	2	.249	.301	.374	.676	.296	91	-0.4	1.4	-4.5	2.1	1.0	999.0
247	Marcelo Mayer	BOS	89	385	351	86	20	2	10	47	45	28	89	2	4	2	.245	.302	.401	.703	.305	90	-0.4	0.5	-4.9	1.5	1.0	607.4
248	Jordan Lawlar	ARI	76	329	293	69	17	2	7	40	35	28	86	4	12	3	.237	.312	.381	.693	.304	93	0.9	0.6	-1.9	0.6	1.0	438.1
249	Colt Emerson	SEA	76	329	291	67	14	2	6	35	33	29	72	6	5	2	.229	.307	.345	.652	.289	90	-0.3	1.2	-4.2	2.5	1.0	999.0
250	Blaze Alexander	BAL	65	280	246	57	11	1	6	30	30	24	84	6	5	2	.232	.314	.366	.680	.302	94	-0.4	1.4	-2.4	2.4	1.0	999.0
251	Miguel Amaya	CHC	71	284	254	61	12	1	8	30	34	20	60	5	1	0	.240	.307	.388	.696	.305	96	-0.6	-1.4	-1.9	2.9	1.0	735.8
252	Owen Caissie	MIA	96	413	365	88	19	2	13	48	48	41	128	3	4	2	.240	.320	.406	.726	.317	101	-0.5	0.6	0.2	-4.5	1.0	542.2
253	Max Muncy	ATH	75	322	293	71	16	1	9	35	40	20	90	6	3	2	.243	.301	.393	.694	.302	90	-0.6	1.4	-4.4	2.7	1.0	999.0
254	Jake Mangum	PIT	73	315	295	83	17	2	3	32	30	15	52	3	12	4	.282	.321	.378	.699	.306	93	0.5	3.5	-2.0	0.9	1.0	622.3
255	Romy Gonzalez	BOS	62	266	247	66	14	3	7	32	34	14	65	2	7	3	.269	.312	.433	.744	.320	101	-0.3	0.7	-0.2	0.3	1.0	654.8
256	Trevor Larnach	MIN	99	427	377	94	18	1	13	50	49	43	100	3	3	2	.249	.327	.410	.737	.321	105	-0.9	-0.3	1.6	-7.1	0.9	734.3
257	Logan O'Hoppe	LAA	112	445	406	94	13	1	19	47	54	31	124	5	2	2	.232	.293	.409	.702	.305	93	-1.5	-3.8	-5.0	3.3	0.9	258.4
258	Brady House	WSN	122	525	492	121	22	1	14	55	61	24	142	4	5	2	.245	.283	.382	.665	.288	83	-0.6	0.9	-11.1	2.8	0.9	999.0
259	José Caballero	NYY	73	315	273	60	13	1	6	38	30	32	79	6	31	8	.221	.314	.336	.650	.292	87	2.3	-0.9	-2.6	0.8	0.9	209.5
260	Austin Martin	MIN	81	350	302	77	16	1	3	40	30	39	58	5	12	4	.254	.347	.345	.691	.311	98	0.2	-0.4	-0.5	-2.5	0.9	999.0
261	Mickey Moniak	COL	113	490	458	122	22	6	21	65	68	24	120	4	9	4	.266	.308	.481	.789	.336	102	-0.6	0.3	0.6	-7.9	0.9	254.7
262	Henry Davis	PIT	71	282	250	56	12	1	8	31	30	23	73	6	4	1	.224	.302	.373	.675	.297	87	-0.4	-1.1	-4.7	4.4	0.9	999.0
263	Luis Rengifo	MIL	100	434	399	100	16	3	9	45	45	28	79	4	10	4	.251	.304	.375	.680	.298	91	0.0	-2.3	-4.9	-0.7	0.9	688.7
264	Austin Hays	CHW	112	483	441	108	23	3	16	58	56	33	121	5	6	1	.246	.302	.418	.720	.310	98	-0.1	-0.7	-1.3	-6.6	0.9	655.0
265	Jake McCarthy	COL	83	357	322	88	15	4	6	44	37	24	59	6	14	3	.275	.336	.405	.741	.324	94	1.2	1.0	-1.3	-1.9	0.9	622.8
266	Joe Mack	MIA	66	263	238	52	10	1	8	29	30	20	73	3	2	1	.219	.285	.368	.652	.286	80	-0.2	1.5	-6.4	6.3	0.9	999.0
267	Alek Thomas	ARI	97	420	387	94	18	3	10	47	45	23	96	4	7	3	.243	.290	.382	.672	.292	85	0.6	0.8	-7.1	1.7	0.9	999.0
268	Ramón Urías		65	280	253	63	12	1	8	30	31	21	65	3	2	0	.247	.308	.394	.702	.307	95	-0.4	0.0	-1.9	1.0	0.9	999.0
269	José Fermín	STL	57	245	210	51	12	0	4	29	25	27	29	5	8	3	.242	.340	.365	.705	.315	103	0.0	-0.2	1.0	-0.7	0.9	999.0
270	Hunter Feduccia	TBR	66	262	229	52	10	1	5	28	24	30	67	1	1	0	.225	.314	.352	.666	.297	88	-0.4	-2.3	-4.1	2.8	0.9	999.0
271	Dominic Canzone	SEA	99	427	390	96	18	1	17	50	54	31	98	3	4	2	.245	.304	.423	.727	.313	107	-0.8	-0.3	2.7	-9.0	0.9	638.4
272	Edmundo Sosa	PHI	57	245	227	57	12	2	7	28	30	9	56	5	3	1	.253	.296	.414	.711	.307	95	0.0	1.5	-1.5	1.7	0.9	999.0
273	Luisangel Acuña	CHW	92	399	368	92	16	2	5	47	34	24	73	2	21	6	.251	.299	.340	.639	.282	79	1.5	1.4	-8.5	3.1	0.8	487.8
274	Zach Cole	HOU	100	434	387	84	17	4	15	51	54	38	171	6	11	4	.216	.294	.395	.690	.300	92	0.0	-0.2	-4.2	-2.5	0.8	999.0
275	Sung-Mun Song	SDP	68	294	267	65	11	1	6	32	29	23	50	1	6	1	.243	.304	.364	.668	.292	89	0.2	0.9	-3.4	1.7	0.8	999.0
276	Dalton Rushing	LAD	42	169	146	33	7	0	6	21	22	18	47	3	1	0	.228	.323	.411	.733	.321	106	-0.3	-0.2	0.9	2.1	0.8	999.0
277	Luis Campusano	SDP	55	222	197	49	8	0	7	26	26	22	44	2	1	0	.247	.324	.399	.723	.318	107	-0.2	-1.4	1.6	0.5	0.8	999.0
278	Giancarlo Stanton	NYY	96	413	367	83	13	0	24	48	65	40	127	2	0	0	.226	.304	.460	.764	.327	111	-1.3	0.0	3.9	-10.2	0.8	246.8
279	Tyler Heineman	TOR	39	154	133	30	5	1	3	17	15	13	31	3	2	1	.224	.309	.328	.637	.287	83	-0.2	1.4	-3.4	4.4	0.8	999.0
280	Harry Ford	WSN	58	238	205	47	9	0	5	28	24	27	53	4	4	2	.232	.331	.355	.686	.308	96	-0.3	0.0	-1.3	0.9	0.8	720.5
281	Paul Goldschmidt	NYY	89	385	346	89	19	0	12	47	45	34	87	2	4	1	.257	.326	.413	.739	.321	107	-0.7	-0.4	2.3	-8.1	0.8	735.1
282	Travis Bazzana	CLE	55	238	206	45	9	1	5	30	24	27	69	3	4	1	.217	.315	.348	.663	.297	90	-0.1	1.1	-2.8	1.9	0.8	999.0
283	Colby Thomas	ATH	60	259	237	57	14	1	9	31	36	15	78	5	4	2	.242	.298	.428	.726	.313	98	-0.2	1.1	-1.0	-0.6	0.7	999.0
284	Jorge Soler	LAA	117	504	442	100	21	0	22	59	62	52	138	6	1	0	.226	.313	.423	.736	.320	104	-1.5	-2.1	0.8	-10.8	0.7	685.8
285	Vaughn Grissom	LAA	58	252	227	57	11	1	5	29	25	19	49	4	4	1	.250	.316	.373	.689	.304	93	0.0	-0.1	-2.1	0.7	0.7	999.0
286	Chandler Simpson	TBR	105	455	422	122	15	3	1	56	37	26	47	1	42	10	.289	.329	.345	.674	.298	89	3.7	-2.0	-2.1	-6.3	0.7	167.9
287	Jesse Winker		75	322	271	65	12	1	8	36	35	43	70	5	4	1	.239	.352	.385	.736	.327	109	-1.0	-0.2	2.6	-6.3	0.7	999.0
288	Christian Vázquez		55	218	199	45	8	0	4	20	20	14	41	2	2	1	.227	.281	.327	.608	.269	70	-0.7	2.0	-8.5	6.2	0.7	999.0
289	José Tena	WSN	62	266	243	61	13	1	5	28	27	19	67	1	8	3	.253	.308	.373	.680	.299	90	0.0	0.1	-3.1	1.1	0.7	999.0
290	Tyler Freeman	COL	83	357	313	86	16	2	5	45	34	28	45	12	13	4	.274	.354	.386	.740	.329	97	0.3	0.0	-1.0	-4.1	0.7	735.3
291	Carson Benge	NYM	91	392	347	84	16	3	9	50	44	36	85	5	8	2	.241	.320	.385	.705	.309	101	0.2	-3.5	0.6	-6.9	0.7	999.0
292	Thairo Estrada	COL	53	231	215	55	10	1	6	26	26	10	44	4	4	2	.256	.299	.390	.690	.300	91	-0.2	0.8	-2.7	1.6	0.7	999.0
293	Mike Tauchman		78	336	290	68	13	1	8	41	31	40	78	3	2	1	.236	.333	.365	.698	.311	99	-0.8	0.3	-1.4	-3.3	0.7	999.0
294	Austin Hedges	CLE	36	141	125	24	4	0	3	12	12	11	37	1	1	1	.191	.264	.298	.562	.252	59	-0.3	2.7	-7.0	5.4	0.7	999.0
295	Gavin Sheets	SDP	118	511	460	111	23	1	17	51	62	42	105	4	2	1	.240	.307	.403	.711	.309	101	-1.3	0.2	-0.8	-9.6	0.7	685.8
296	David Hamilton	MIL	44	189	170	38	7	1	5	24	19	16	46	1	16	4	.223	.294	.359	.653	.288	84	1.6	1.6	-2.0	2.3	0.7	735.8
297	Andrew Vaughn	MIL	130	560	509	125	26	1	20	58	75	41	111	6	0	0	.246	.307	.417	.724	.314	102	-1.6	-1.7	-0.4	-11.7	0.7	398.6
298	Miguel Rojas	LAD	42	182	166	42	9	0	4	20	18	12	25	2	3	1	.256	.311	.374	.685	.301	92	-0.1	1.6	-1.8	2.3	0.7	999.0
299	Pavin Smith	ARI	105	455	393	93	20	1	13	52	52	57	116	2	3	1	.237	.333	.391	.724	.319	103	-1.2	0.1	0.5	-9.2	0.7	999.0
300	Casey Schmitt	SFG	49	210	191	47	9	0	7	23	25	14	47	2	1	0	.248	.305	.403	.709	.308	99	-0.3	-0.7	-0.6	0.0	0.7	999.0
301	J.C. Escarra	NYY	32	130	115	27	6	1	3	14	14	12	23	1	1	0	.235	.313	.369	.682	.301	93	-0.2	-0.1	-1.2	1.6	0.6	999.0
302	Spencer Steer	CIN	87	378	334	79	17	1	13	44	47	37	81	5	6	2	.236	.319	.409	.728	.319	99	-0.1	0.1	-0.5	-5.8	0.6	292.3
303	Jake Fraley	TBR	94	406	362	89	16	0	10	46	44	37	82	5	13	4	.245	.321	.375	.696	.307	95	0.0	-0.7	-2.3	-5.4	0.6	999.0
304	Nasim Nuñez	WSN	73	315	277	63	9	1	3	36	26	31	74	2	24	6	.227	.307	.303	.610	.276	75	1.8	1.7	-7.6	3.4	0.6	999.0
305	Michael Massey	KCR	78	336	312	78	16	1	9	35	37	17	63	3	2	1	.249	.291	.390	.681	.295	85	-0.4	0.3	-6.4	0.9	0.6	999.0
306	JJ Bleday	CIN	78	336	295	68	15	1	14	42	43	37	76	1	2	1	.230	.317	.425	.741	.322	101	-0.7	-1.6	-0.1	-5.0	0.6	999.0
307	Tyler Austin	CHC	58	252	225	55	13	1	10	31	35	24	63	1	1	0	.247	.320	.446	.765	.328	112	-0.6	0.1	2.9	-5.3	0.6	999.0
308	Graham Pauley	MIA	70	301	269	61	13	1	8	34	33	26	60	3	4	1	.229	.303	.379	.682	.299	89	-0.2	1.5	-4.1	0.1	0.6	999.0
309	Edgar Quero	CHW	112	466	414	104	18	0	9	45	48	41	84	6	1	1	.252	.326	.365	.691	.307	96	-1.3	-1.3	-3.8	-4.6	0.6	635.8
310	Justyn-Henry Malloy	TBR	47	203	172	42	8	0	5	24	23	27	54	3	1	0	.243	.351	.387	.739	.329	110	-0.3	-0.7	2.2	-3.2	0.6	999.0
311	Drew Millas	WSN	36	141	127	32	6	1	2	15	14	11	24	1	3	1	.248	.310	.366	.676	.296	88	0.2	0.0	-1.8	2.8	0.6	999.0
312	Braxton Fulford	COL	52	205	183	45	9	1	6	24	25	15	55	5	2	1	.244	.316	.404	.720	.315	87	-0.2	0.5	-3.3	4.5	0.6	999.0
313	Jordan Beck	COL	130	560	509	128	25	4	16	64	63	45	155	3	16	5	.252	.315	.414	.729	.317	89	0.4	0.1	-6.9	-5.9	0.6	239.1
314	Alex Call	LAD	32	140	119	28	6	0	4	17	16	17	26	2	2	1	.240	.344	.389	.733	.326	109	-0.2	0.5	1.3	-0.1	0.6	999.0
315	Jake Bauers	MIL	73	315	272	59	12	1	13	37	38	38	96	2	8	2	.216	.316	.408	.724	.316	103	0.1	-1.2	1.3	-5.9	0.6	999.0
316	Kyle Karros	COL	50	217	194	51	11	1	3	25	22	19	50	3	2	0	.261	.332	.381	.713	.314	87	-0.2	1.4	-3.6	2.2	0.6	999.0
317	Blake Perkins	MIL	50	217	190	42	8	1	4	25	21	23	59	1	7	2	.223	.308	.341	.649	.289	85	0.3	1.5	-3.7	2.3	0.6	999.0
318	Moisés Ballesteros	CHC	89	382	344	91	16	1	9	41	45	31	66	3	2	1	.264	.327	.400	.727	.317	104	-0.8	-0.1	1.2	-8.1	0.6	653.4
319	Angel Martínez	CLE	66	287	262	62	13	1	6	32	29	18	61	3	5	2	.236	.290	.370	.660	.289	85	0.1	-0.1	-5.1	1.0	0.6	999.0
320	Kody Clemens	MIN	53	231	210	48	9	2	9	28	30	16	56	2	2	1	.231	.292	.424	.716	.309	96	-0.1	1.1	-1.0	-1.2	0.6	735.0
321	Travis d'Arnaud	LAA	58	231	211	46	11	1	7	23	25	14	65	4	0	0	.216	.276	.376	.652	.285	79	-0.6	0.1	-6.2	4.3	0.6	999.0
322	Ryan Ritter	COL	44	189	168	43	9	2	5	23	22	14	49	4	3	1	.253	.323	.404	.728	.318	90	0.0	0.7	-2.2	1.6	0.6	999.0
323	Leo Rivas	SEA	37	161	133	29	4	0	2	19	14	23	40	2	7	2	.215	.334	.301	.636	.293	93	0.4	0.3	-1.0	1.1	0.6	999.0
324	Matt Shaw	CHC	45	196	174	42	8	1	6	25	23	18	38	2	7	2	.244	.321	.407	.727	.318	105	0.3	0.0	1.5	-2.5	0.6	280.5
325	Javier Sanoja	MIA	53	231	212	55	12	2	3	24	24	14	24	1	5	3	.258	.305	.379	.685	.299	89	-0.4	0.4	-3.4	1.2	0.6	999.0
326	Miguel Andujar	SDP	86	371	345	95	17	1	10	40	45	20	55	2	2	1	.274	.317	.415	.732	.317	106	-0.6	-1.3	2.2	-9.0	0.6	999.0
327	Jeremiah Jackson	BAL	55	238	223	54	12	1	8	26	30	12	54	2	4	2	.244	.285	.411	.696	.300	93	-0.3	-0.8	-2.4	-0.4	0.6	999.0
328	Joey Loperfido	HOU	92	399	361	86	18	2	12	45	48	27	111	7	7	3	.239	.301	.392	.693	.302	93	-0.2	-0.9	-3.4	-4.9	0.6	999.0
329	Liam Hicks	MIA	73	305	261	64	11	1	4	30	29	34	48	7	2	0	.244	.343	.344	.687	.310	97	-0.5	-1.7	-1.6	-3.2	0.6	999.0
330	Mauricio Dubón	ATL	78	336	313	81	16	1	5	37	33	17	41	2	3	1	.258	.297	.366	.663	.290	84	-0.3	-1.5	-6.8	1.0	0.6	999.0
331	Andrew Benintendi	CHW	121	525	472	119	20	1	16	58	62	45	91	3	3	1	.251	.317	.401	.719	.313	100	-0.9	-5.1	-1.1	-11.6	0.5	999.0
332	Amed Rosario	NYY	53	231	218	57	10	2	4	25	26	9	41	2	4	1	.263	.298	.384	.681	.296	90	0.5	-0.4	-2.3	-0.3	0.5	999.0
333	Andy Ibáñez	ATH	57	245	223	55	12	1	6	27	28	17	47	3	3	1	.245	.305	.382	.687	.301	89	-0.5	0.3	-3.6	0.5	0.5	999.0
334	César Salazar	HOU	42	166	144	30	6	0	3	17	17	15	34	5	1	0	.209	.304	.322	.625	.282	80	-0.3	0.0	-4.2	3.2	0.5	999.0
335	Noelvi Marte	CIN	125	539	495	125	23	2	17	67	65	34	119	6	15	5	.253	.307	.412	.718	.311	94	0.2	-3.3	-3.6	-9.0	0.5	132.0
336	Rob Refsnyder	SEA	62	266	232	54	12	0	8	31	31	28	75	4	3	1	.234	.323	.390	.713	.313	107	-0.4	-0.4	1.8	-5.7	0.5	999.0
337	Ben Williamson	TBR	47	203	185	47	10	1	2	22	19	14	41	2	4	1	.255	.313	.350	.663	.293	86	0.0	0.7	-3.4	1.6	0.5	999.0
338	Andrés Chaparro	WSN	60	259	233	56	12	1	9	28	32	22	62	3	1	0	.239	.309	.413	.722	.314	100	-0.3	1.5	-0.2	-3.4	0.5	999.0
339	Sam Haggerty	TEX	62	266	238	59	11	2	4	33	25	22	58	3	14	3	.247	.317	.360	.678	.299	92	1.1	0.2	-1.4	-2.7	0.5	999.0
340	Luke Raley	SEA	65	280	245	55	11	1	10	32	33	21	85	11	4	1	.222	.309	.389	.698	.308	103	-0.3	-0.8	0.8	-5.4	0.5	999.0
341	Rhys Hoskins		84	364	316	70	14	1	15	40	46	40	99	4	2	1	.223	.316	.411	.727	.317	102	-1.0	-0.8	0.0	-7.3	0.5	999.0
342	Austin Wynns	ATH	42	166	152	35	7	0	4	16	19	11	46	1	1	0	.233	.291	.363	.654	.287	79	-0.3	0.7	-4.3	4.0	0.5	999.0
343	Lane Thomas	KCR	97	420	376	87	18	2	12	50	48	35	108	5	14	5	.232	.303	.391	.694	.303	91	0.2	-2.3	-4.5	-5.0	0.5	703.3
344	Jordan Walker	STL	126	546	495	118	24	1	15	56	60	41	143	6	10	3	.239	.303	.386	.689	.301	94	-0.1	-3.2	-4.0	-9.4	0.5	367.5
345	Jonny DeLuca	TBR	68	294	267	63	11	3	8	33	32	21	60	4	9	2	.235	.299	.383	.682	.298	89	0.5	-0.7	-3.4	-2.0	0.5	999.0
346	Michael Conforto		71	308	269	61	13	0	11	36	36	32	76	4	1	0	.226	.316	.399	.715	.314	100	-0.5	-2.0	-0.4	-5.3	0.5	999.0
347	Johnathan Rodríguez	CLE	45	196	176	44	8	1	7	22	24	17	56	1	1	1	.250	.319	.414	.734	.319	106	-0.4	-0.3	0.9	-3.0	0.5	999.0
348	Alan Roden	MIN	37	161	142	36	8	1	3	19	17	14	28	4	2	1	.257	.338	.384	.722	.319	104	-0.1	0.4	0.6	-1.5	0.5	999.0
349	Javier Báez	DET	81	350	329	78	14	2	9	37	41	13	83	4	5	1	.237	.274	.376	.649	.281	78	0.3	-2.3	-8.8	1.3	0.5	999.0
350	Darell Hernaiz	ATH	34	147	132	35	7	1	2	16	15	12	21	1	3	1	.262	.324	.368	.692	.305	92	-0.1	0.2	-1.5	1.0	0.5	999.0
351	Taylor Walls	TBR	73	315	278	60	12	2	5	35	28	32	73	1	13	4	.216	.297	.325	.623	.279	76	0.7	-0.8	-8.3	2.0	0.5	999.0
352	Jon Berti		42	182	164	41	6	1	2	21	15	14	39	2	10	3	.248	.313	.337	.650	.290	84	0.8	0.2	-2.7	1.1	0.5	999.0
353	Will Benson	CIN	50	217	190	43	8	2	8	27	26	23	66	2	5	2	.225	.312	.412	.724	.315	97	-0.2	0.2	-1.0	-1.7	0.5	999.0
354	Rafael Marchán	PHI	32	128	113	26	5	0	2	13	13	11	21	2	0	0	.231	.307	.344	.651	.290	83	-0.2	0.9	-2.9	3.4	0.5	999.0
355	Gary Sánchez	MIL	36	144	128	28	5	0	7	16	20	12	39	3	0	0	.222	.300	.424	.724	.314	102	-0.3	-1.0	0.0	0.3	0.5	999.0
356	Johan Rojas	PHI	40	175	161	40	7	1	2	20	17	9	37	2	9	2	.247	.294	.350	.644	.283	78	1.0	1.8	-3.6	2.2	0.5	999.0
357	Ezequiel Duran	TEX	70	301	280	69	16	1	6	33	30	15	71	3	9	3	.246	.292	.376	.668	.291	87	0.2	-2.6	-4.6	-1.4	0.4	999.0
358	Cody Freeman	TEX	57	245	226	55	11	0	6	28	27	14	37	2	3	1	.245	.292	.380	.672	.292	87	-0.3	-0.7	-4.0	-0.1	0.4	999.0
359	George Valera	CLE	89	385	341	79	14	1	13	46	43	38	109	2	2	1	.232	.312	.399	.710	.311	100	-0.7	0.0	-0.7	-8.3	0.4	999.0
360	Matt Vierling	DET	52	224	202	49	9	1	5	25	23	18	52	2	3	1	.245	.311	.380	.691	.303	93	-0.1	-1.7	-1.9	-1.5	0.4	999.0
361	James Outman	MIN	44	189	165	36	7	1	6	24	20	19	64	3	4	1	.216	.307	.389	.696	.305	94	0.2	-0.1	-1.1	-1.3	0.4	999.0
362	Brett Harris	ATH	34	147	129	30	6	0	3	17	16	13	30	3	2	1	.235	.317	.363	.680	.302	90	-0.2	0.8	-2.0	0.8	0.4	999.0
363	Tyrone Taylor	NYM	65	280	257	60	14	2	6	32	28	14	63	5	7	2	.232	.284	.372	.656	.286	85	0.6	1.0	-4.5	-0.9	0.4	999.0
364	Jahmai Jones	DET	31	133	115	28	6	1	4	18	16	14	32	3	3	1	.244	.341	.420	.761	.333	114	-0.1	0.2	2.1	-2.8	0.4	999.0
365	Randal Grichuk		66	287	264	64	14	1	10	34	33	18	61	3	1	1	.244	.297	.420	.717	.309	97	-0.4	-0.2	-1.4	-4.4	0.4	999.0
366	Ty France		68	294	264	67	13	0	7	31	33	18	54	10	1	0	.252	.321	.383	.704	.310	98	-0.6	0.4	-1.3	-4.8	0.4	999.0
367	Daniel Schneemann	CLE	44	189	168	37	8	1	5	21	19	18	51	1	4	1	.219	.298	.359	.658	.291	86	-0.2	0.0	-3.3	0.5	0.4	999.0
