i#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
368	Starling Marte		66	287	261	69	12	1	7	33	31	18	62	5	8	2	.262	.320	.387	.707	.310	98	0.3	-0.1	-0.5	-5.6	0.4	999.0
369	Jimmy Crooks	STL	24	96	88	21	4	0	2	10	10	7	26	1	0	0	.238	.297	.367	.664	.291	87	-0.1	0.4	-1.6	2.3	0.4	999.0
370	Yohel Pozo	STL	41	167	159	42	9	0	5	17	21	5	20	1	1	0	.264	.288	.415	.703	.302	95	-0.3	-1.2	-1.3	-0.9	0.4	999.0
371	Zack Gelof	ATH	24	105	94	21	5	0	4	13	13	9	34	1	3	1	.228	.299	.399	.698	.304	91	0.2	0.3	-0.8	0.7	0.4	999.0
372	Triston Casas	BOS	34	147	127	30	6	0	6	17	19	19	37	1	0	0	.240	.340	.434	.774	.335	111	-0.3	-0.2	1.6	-3.2	0.4	702.4
373	James McCann	ARI	49	194	178	43	9	0	5	20	22	10	50	3	1	0	.239	.288	.378	.666	.290	83	-0.4	-0.6	-4.2	2.2	0.4	999.0
374	Jasson Domínguez	NYY	26	112	100	25	4	0	3	15	13	11	28	1	5	1	.250	.325	.404	.729	.319	105	0.4	-0.4	1.1	-1.5	0.3	272.0
375	Ryan Waldschmidt	ARI	37	161	139	33	6	1	3	20	17	18	35	3	4	2	.239	.336	.360	.696	.311	98	-0.1	0.2	-0.6	-1.4	0.3	999.0
376	Jett Williams	MIL	34	147	129	29	7	1	3	18	16	15	39	2	5	2	.222	.307	.369	.676	.298	91	0.0	-0.7	-1.6	0.1	0.3	999.0
377	Christopher Morel	MIA	73	315	280	62	12	1	13	37	39	30	94	3	6	2	.223	.303	.409	.713	.310	97	0.0	0.1	-1.3	-5.8	0.3	999.0
378	Nathan Church	STL	47	203	185	47	8	1	3	23	21	13	28	3	5	2	.253	.310	.359	.669	.295	90	0.0	0.3	-2.5	-0.9	0.3	999.0
379	Otto Kemp	PHI	63	273	242	57	12	1	8	33	35	19	78	9	5	2	.234	.313	.395	.707	.310	96	-0.4	-1.1	-1.6	-4.1	0.3	999.0
380	Max Kepler		32	140	125	30	6	0	5	17	17	13	29	1	1	0	.237	.312	.410	.721	.314	100	-0.2	0.3	-0.2	-1.2	0.3	999.0
381	Masataka Yoshida	BOS	40	175	159	44	9	0	4	19	21	12	23	3	2	0	.279	.338	.422	.760	.331	108	-0.2	0.0	1.5	-4.2	0.3	999.0
382	Carlos Cortes	ATH	37	161	144	34	8	0	5	19	19	14	34	1	1	0	.239	.309	.404	.712	.311	96	-0.3	0.6	-1.1	-1.1	0.3	999.0
383	Ronny Mauricio	NYM	32	140	129	32	6	0	5	16	16	9	35	1	4	1	.244	.297	.402	.698	.301	95	0.1	0.5	-0.8	-0.6	0.3	999.0
384	Mitch Garver		49	192	167	34	6	1	6	20	21	21	54	2	1	0	.205	.301	.366	.667	.295	87	-0.5	-2.4	-3.4	1.4	0.3	999.0
385	Esteury Ruiz	MIA	18	77	68	17	3	1	2	10	8	6	17	2	7	2	.246	.325	.386	.711	.314	99	0.5	0.2	0.5	0.2	0.3	999.0
386	Dane Myers	CIN	53	231	210	51	8	1	6	25	27	16	59	3	8	2	.245	.306	.374	.680	.299	86	0.3	-1.1	-3.7	-0.8	0.3	999.0
387	Bryce Eldridge	SFG	104	448	402	94	19	0	18	45	58	38	134	3	1	1	.235	.302	.416	.719	.309	100	-0.7	-0.2	-0.9	-10.8	0.3	999.0
388	Alex Freeland	LAD	21	91	79	18	4	0	3	11	10	10	24	1	2	1	.226	.321	.379	.699	.309	98	0.0	0.0	-0.2	0.4	0.3	999.0
389	Connor Wong	BOS	53	211	192	47	10	1	5	23	21	14	51	3	3	1	.244	.305	.379	.684	.300	87	-0.4	-2.8	-3.7	1.4	0.3	999.0
390	Everson Pereira	CHW	49	210	189	43	7	1	8	27	24	17	67	3	4	1	.227	.298	.396	.694	.304	93	-0.1	-0.9	-1.7	-2.5	0.3	999.0
391	Luis Urías		32	140	122	28	5	0	4	14	15	14	26	3	1	0	.229	.320	.360	.680	.303	93	-0.2	-0.9	-1.3	-0.4	0.3	999.0
392	Bryan Torres	STL	26	112	97	26	4	0	1	12	10	13	19	0	4	1	.270	.353	.352	.706	.316	105	0.0	-0.9	0.6	-1.3	0.3	999.0
393	Michael Helman	TEX	42	182	166	36	8	1	5	22	19	12	42	2	5	1	.217	.276	.355	.632	.277	77	0.3	0.7	-4.7	1.4	0.3	999.0
394	Ryan Mountcastle	BAL	37	161	148	38	8	0	6	18	21	10	40	1	1	0	.257	.305	.432	.736	.317	105	0.0	0.0	0.8	-3.4	0.3	999.0
395	Hyeseong Kim	LAD	32	140	130	32	5	1	2	16	16	7	34	1	8	1	.249	.293	.359	.652	.286	82	0.8	-0.1	-2.2	0.4	0.3	999.0
396	Nolan Jones	CLE	26	112	98	23	5	0	3	12	12	12	33	1	2	1	.237	.324	.378	.703	.310	99	-0.1	0.0	-0.2	-0.8	0.3	999.0
397	Carlos Santana	ARI	83	357	312	70	13	0	10	38	40	40	69	2	3	0	.224	.314	.362	.676	.300	90	-0.7	2.4	-5.0	-4.0	0.3	999.0
398	Leo Jiménez	TOR	21	91	79	18	4	0	2	11	10	7	20	3	1	0	.230	.319	.353	.672	.301	92	-0.2	0.0	-1.0	0.7	0.3	999.0
399	Drew Gilbert	SFG	45	196	175	40	8	1	5	21	22	16	38	3	2	1	.230	.306	.375	.681	.300	94	-0.2	-0.2	-1.7	-2.0	0.3	999.0
400	Alex Verdugo		47	203	184	47	10	0	4	23	20	15	31	1	1	0	.253	.313	.378	.691	.303	93	-0.3	0.0	-2.0	-2.1	0.3	999.0
401	Richie Palacios	TBR	44	189	165	39	7	0	3	22	18	20	36	2	6	1	.234	.322	.340	.663	.296	88	0.2	0.4	-2.5	-1.3	0.3	999.0
402	Nick Loftin	KCR	26	112	98	24	5	0	2	13	11	11	18	1	2	1	.243	.327	.366	.694	.308	94	-0.1	0.3	-0.9	-0.3	0.3	999.0
403	Leody Taveras	BAL	18	77	70	18	3	0	2	9	8	6	16	0	3	1	.251	.305	.392	.697	.304	95	0.2	0.2	-0.2	0.2	0.3	999.0
404	Keibert Ruiz	WSN	81	320	298	74	14	0	8	30	35	15	36	4	2	1	.249	.292	.379	.671	.293	86	-0.8	-3.7	-6.1	2.6	0.3	999.0
405	Jose Iglesias		45	196	181	46	9	0	2	19	18	10	33	3	2	1	.252	.302	.343	.644	.285	80	-0.3	-0.5	-4.8	0.7	0.3	999.0
406	Daniel Susac	SFG	19	77	71	17	3	0	2	7	9	4	22	1	1	0	.235	.286	.367	.653	.286	84	-0.1	0.0	-1.6	1.5	0.3	999.0
407	Oswald Peraza	LAA	45	196	178	39	6	0	5	21	19	14	51	3	6	2	.218	.284	.345	.629	.278	75	0.4	1.2	-5.4	1.1	0.3	999.0
408	Andrew Knizner	SEA	28	109	97	21	4	0	2	11	10	8	23	3	1	0	.220	.295	.320	.615	.276	81	-0.1	-0.9	-2.5	1.2	0.3	999.0
409	Troy Johnston	COL	63	273	248	65	13	2	7	31	33	18	55	5	8	2	.262	.323	.417	.740	.322	92	0.2	0.7	-2.2	-4.4	0.2	999.0
410	Jacob Melton	TBR	34	147	134	30	6	0	4	18	16	11	38	1	8	2	.227	.288	.372	.660	.289	83	0.5	0.5	-2.4	-0.2	0.2	718.9
411	Nick Allen	HOU	31	133	119	28	5	0	1	13	11	10	26	1	3	1	.233	.297	.313	.611	.274	74	-0.1	1.3	-4.3	2.0	0.2	999.0
412	Juan Brito	CLE	21	91	80	18	4	0	2	10	9	9	18	1	1	1	.228	.314	.363	.677	.300	92	-0.2	-0.1	-1.0	0.2	0.2	999.0
413	Kristian Campbell	BOS	23	98	86	21	4	0	2	11	11	10	25	2	1	0	.248	.335	.381	.716	.318	99	-0.1	-0.2	-0.2	-0.9	0.2	999.0
414	Dominic Keegan	TBR	16	64	58	13	3	0	2	7	7	5	18	1	0	0	.229	.294	.367	.661	.290	83	-0.1	0.2	-1.3	1.4	0.2	999.0
415	Robert Hassell III	WSN	58	252	230	56	9	0	4	26	24	18	60	2	6	1	.242	.300	.345	.645	.285	81	0.2	0.1	-5.5	-0.6	0.2	999.0
416	Tommy Pham		76	329	293	71	14	1	7	37	32	31	75	2	5	2	.243	.315	.371	.686	.301	92	-0.6	-1.6	-3.8	-5.1	0.2	999.0
417	Oswaldo Cabrera	NYY	37	161	145	34	6	0	4	19	17	13	33	1	2	1	.237	.303	.370	.674	.296	90	-0.1	0.1	-2.1	-1.3	0.2	999.0
418	Tyler Locklear	ARI	36	154	137	33	7	1	4	18	19	13	40	3	3	1	.244	.322	.398	.720	.316	101	0.0	0.0	0.2	-3.1	0.2	999.0
419	Griffin Conine	MIA	89	385	342	76	14	1	13	42	45	37	128	4	1	1	.222	.302	.383	.685	.301	90	-0.9	1.0	-5.3	-5.4	0.2	999.0
420	Nick Yorke	PIT	28	119	109	28	5	0	2	13	11	8	27	1	3	1	.254	.309	.365	.673	.296	86	-0.1	0.0	-2.0	0.2	0.2	999.0
421	Santiago Espinal	CIN	45	196	179	45	8	0	2	18	17	13	26	1	2	1	.250	.304	.332	.636	.282	78	-0.2	-0.4	-5.2	0.7	0.2	999.0
422	Alejandro Osuna	TEX	23	98	86	21	4	0	2	11	10	9	21	2	3	1	.246	.328	.373	.701	.310	100	-0.1	-0.1	-0.1	-1.2	0.2	999.0
423	Lenyn Sosa	CHW	94	406	382	96	16	1	14	42	51	17	90	3	2	1	.251	.285	.409	.694	.299	90	-0.7	-1.3	-5.2	-6.7	0.2	422.8
424	Luis Matos	SFG	19	84	77	19	4	0	3	10	10	5	11	1	2	0	.249	.299	.409	.708	.307	98	0.1	0.0	-0.1	-0.7	0.2	999.0
425	Tim Tawa	ARI	37	161	145	32	6	1	4	18	17	13	41	1	3	1	.223	.290	.369	.659	.289	83	-0.1	0.3	-3.4	0.0	0.2	999.0
426	Blaine Crim	COL	42	182	163	42	9	1	6	22	22	16	39	2	1	1	.259	.328	.430	.759	.328	97	-0.4	0.2	-1.0	-3.1	0.2	999.0
427	Bryce Teodosio	LAA	62	266	243	53	9	3	3	27	24	15	83	4	12	3	.219	.273	.320	.593	.262	64	0.9	2.2	-10.4	3.1	0.2	999.0
428	Ildemaro Vargas	ARI	23	98	90	23	4	1	1	9	10	6	11	1	1	0	.251	.299	.355	.655	.288	82	-0.1	0.6	-2.2	0.8	0.2	999.0
429	Tom Murphy		29	115	104	24	5	0	4	12	13	10	33	1	1	0	.234	.302	.395	.696	.304	94	-0.2	-2.4	-1.1	-0.1	0.2	999.0
430	Heriberto Hernández	MIA	81	350	308	68	14	1	12	40	42	36	107	4	3	1	.223	.309	.393	.701	.308	95	-0.6	-0.4	-2.7	-7.1	0.2	999.0
431	Coby Mayo	BAL	11	49	44	10	2	0	2	6	6	4	14	1	0	0	.233	.309	.431	.740	.320	107	0.0	-0.1	0.3	-0.2	0.2	999.0
432	Myles Straw	TOR	42	182	164	38	7	1	2	20	15	14	35	1	6	1	.235	.295	.319	.614	.274	74	0.7	1.6	-5.0	0.5	0.2	999.0
433	Zach Dezenzo	HOU	31	133	120	29	6	0	4	16	15	10	40	1	2	0	.241	.305	.397	.701	.306	96	0.0	-0.7	-0.7	-2.2	0.2	999.0
434	Walker Jenkins	MIN	19	84	74	18	4	0	2	9	9	8	19	1	2	0	.240	.321	.364	.685	.304	93	0.0	-0.5	-0.6	-0.5	0.2	999.0
435	Trey Sweeney	DET	16	70	63	14	3	0	2	8	7	6	19	1	1	0	.224	.294	.358	.652	.287	82	0.0	0.0	-1.5	0.8	0.2	999.0
436	Jorge Mateo	ATL	24	105	97	22	5	1	2	12	10	6	28	1	8	2	.224	.269	.357	.625	.272	72	0.9	0.1	-2.6	0.8	0.2	999.0
437	Nathaniel Lowe	CIN	24	105	93	24	4	0	3	12	13	11	24	1	0	0	.255	.336	.408	.744	.326	104	-0.3	0.0	0.2	-2.0	0.2	999.0
438	Derek Hill	CHW	19	84	77	18	3	0	2	10	9	5	24	1	3	1	.235	.290	.367	.658	.288	83	0.2	0.2	-1.5	0.3	0.2	999.0
439	Bryce Johnson	SDP	34	147	130	30	5	1	2	16	13	12	40	2	5	1	.231	.307	.327	.634	.284	84	0.3	0.0	-2.5	-0.8	0.2	999.0
440	Emmanuel Rodriguez	MIN	11	49	41	9	2	0	1	6	5	7	17	0	1	0	.217	.340	.360	.700	.315	101	0.0	0.1	0.0	-0.2	0.2	999.0
441	Eric Wagaman	MIN	26	112	103	27	6	0	3	12	12	7	22	1	1	0	.258	.309	.403	.712	.309	97	-0.2	-0.1	-0.6	-1.7	0.2	999.0
442	Chas McCormick	CHC	24	105	93	21	3	0	3	12	11	9	28	2	3	1	.228	.306	.365	.671	.296	90	-0.2	0.1	-1.4	-0.6	0.2	999.0
443	Dominic Smith		53	231	208	51	10	0	6	24	25	18	46	3	2	0	.243	.310	.374	.684	.301	91	-0.5	0.6	-2.8	-3.5	0.1	999.0
444	Ryan Bliss	SEA	13	56	50	11	2	0	1	6	6	5	15	1	3	1	.216	.288	.343	.631	.280	84	0.0	0.3	-1.0	0.5	0.1	999.0
445	Alex Jackson	MIN	8	32	29	6	2	0	1	4	4	2	10	0	0	0	.208	.273	.385	.657	.286	81	0.0	0.1	-0.8	0.8	0.1	999.0
446	Jorge Barrosa	ARI	42	182	163	37	8	1	3	20	17	16	42	1	3	1	.227	.297	.338	.635	.282	77	-0.2	1.5	-5.1	0.3	0.1	999.0
447	Curtis Mead	CHW	11	49	44	11	2	0	1	5	5	3	10	1	1	0	.246	.313	.378	.690	.304	94	0.0	0.0	-0.4	0.0	0.1	999.0
448	Jerar Encarnacion	SFG	26	112	102	24	4	0	4	12	15	9	35	1	1	0	.237	.301	.401	.703	.306	98	-0.2	0.1	-0.5	-2.0	0.1	999.0
449	Endy Rodríguez	PIT	13	54	48	12	3	0	1	6	6	4	11	0	0	0	.242	.310	.386	.696	.305	93	-0.1	0.1	-0.6	0.0	0.1	999.0
450	Abimelec Ortiz	WSN	52	224	202	46	9	1	8	26	26	18	58	2	1	1	.229	.297	.398	.695	.303	93	-0.5	0.3	-2.4	-3.8	0.1	999.0
451	Jesus Rodriguez	SFG	6	26	23	6	1	0	0	3	2	2	4	0	1	0	.267	.333	.365	.698	.309	99	0.0	-0.1	0.0	0.4	0.1	999.0
452	Jace Jung	DET	8	35	30	7	1	0	1	4	4	4	9	0	0	0	.221	.318	.374	.692	.307	95	-0.1	0.1	-0.2	0.2	0.1	999.0
453	Anthony Santander	TOR	13	56	50	11	2	0	3	7	8	5	13	1	0	0	.229	.308	.443	.751	.323	108	-0.1	0.0	0.4	-1.2	0.1	317.7
454	Christian Koss	SFG	11	49	45	11	2	0	1	6	5	2	11	1	1	0	.249	.294	.366	.660	.289	86	0.0	0.2	-0.8	0.3	0.1	999.0
455	Eli White	ATL	16	70	64	15	2	0	2	9	8	5	19	1	3	0	.237	.294	.371	.665	.291	84	0.2	0.5	-1.1	-0.1	0.1	999.0
456	Jonah Heim	ATL	11	45	41	9	2	0	1	4	5	3	9	0	0	0	.225	.285	.356	.641	.281	78	-0.1	0.1	-1.2	0.9	0.1	999.0
457	Aidan Miller	PHI	10	42	37	8	2	0	1	5	4	4	11	1	2	1	.224	.312	.350	.662	.296	86	0.1	0.0	-0.6	0.3	0.1	999.0
458	Andrew McCutchen		86	371	322	75	14	0	10	41	36	43	88	3	2	1	.232	.326	.368	.694	.307	96	-1.4	-0.1	-3.3	-8.2	0.1	999.0
459	Adael Amador	COL	15	63	55	14	2	0	1	7	7	6	10	1	2	1	.250	.332	.377	.708	.314	87	-0.1	-0.2	-1.1	0.0	0.1	999.0
460	Ryan Vilade	TBR	11	49	44	11	2	0	1	5	5	4	12	1	1	0	.244	.315	.374	.689	.303	93	-0.1	0.1	-0.5	-0.2	0.1	999.0
461	Enrique Hernández	LAD	45	196	179	40	8	0	6	22	23	14	46	1	1	0	.225	.281	.369	.650	.284	81	-0.2	-0.7	-4.7	-0.8	0.1	999.0
462	Gabriel Gonzalez	MIN	10	42	38	10	2	0	1	4	5	3	8	1	0	0	.266	.322	.401	.723	.316	102	-0.1	0.0	0.0	-0.5	0.1	999.0
463	Will Wagner	SDP	10	42	37	9	2	0	1	5	4	4	7	0	0	0	.253	.333	.364	.697	.310	102	-0.1	0.0	0.0	-0.4	0.1	999.0
464	Orlando Arcia	MIN	23	98	90	20	4	0	2	9	10	7	20	1	0	0	.227	.283	.353	.636	.279	76	-0.1	0.0	-2.9	0.5	0.1	999.0
465	Andruw Monasterio	BOS	11	49	44	11	2	0	1	6	5	5	12	1	1	0	.242	.319	.363	.682	.303	89	0.0	-0.3	-0.6	-0.1	0.1	999.0
466	Nick Castellanos	SDP	83	357	331	83	16	1	11	39	45	20	85	3	3	1	.249	.296	.407	.703	.304	98	-0.7	-2.4	-1.7	-9.2	0.1	671.2
467	Tyler Tolbert	KCR	23	98	88	20	4	1	1	12	9	6	25	1	8	1	.226	.282	.323	.605	.268	66	0.8	0.5	-3.1	0.7	0.1	999.0
468	Rowdy Tellez		68	294	266	62	11	0	12	31	37	23	71	2	1	0	.232	.296	.413	.709	.307	95	-0.6	-0.5	-2.2	-6.8	0.1	999.0
469	Jhostynxon Garcia	PIT	73	315	288	67	13	2	9	36	33	20	88	4	3	1	.231	.289	.380	.669	.292	84	-0.3	-0.8	-6.4	-3.2	0.1	999.0
470	Isiah Kiner-Falefa	BOS	36	154	143	36	6	1	2	16	14	7	26	2	4	1	.252	.296	.336	.632	.279	73	0.3	-0.4	-4.6	0.3	0.1	999.0
471	Brett Wisely	ATL	10	42	38	9	2	0	1	5	4	4	10	0	1	0	.236	.305	.358	.662	.292	85	0.0	0.1	-0.8	0.3	0.1	999.0
472	Nick Madrigal	LAA	8	35	32	8	2	0	0	4	3	2	4	1	1	0	.262	.319	.341	.659	.294	86	0.0	0.2	-0.6	0.3	0.1	999.0
473	DJ LeMahieu		26	112	99	24	4	0	2	11	10	11	23	1	1	0	.241	.319	.339	.658	.294	87	-0.3	-0.2	-2.1	-0.8	0.1	999.0
474	Rafael Flores Jr.	PIT	13	53	48	12	2	0	1	5	5	4	15	0	0	0	.245	.309	.386	.695	.305	92	-0.1	-0.6	-0.5	-0.3	0.1	999.0
475	Dairon Blanco	KCR	13	56	50	12	2	0	1	7	6	4	14	1	5	1	.242	.304	.360	.664	.293	83	0.5	-0.2	-0.6	-0.5	0.1	999.0
476	Dylan Moore	PHI	10	42	37	8	2	0	1	5	5	4	12	1	2	1	.213	.307	.392	.699	.307	94	0.1	-0.3	-0.2	-0.4	0.1	999.0
477	Brandon Lockridge	MIL	10	42	38	9	2	0	0	5	4	3	11	0	2	0	.242	.308	.339	.647	.288	83	0.2	0.3	-0.6	0.0	0.1	999.0
478	Paul DeJong	NYY	10	42	38	8	1	0	2	4	5	3	13	1	0	0	.205	.263	.366	.629	.274	75	-0.1	0.2	-1.3	0.6	0.1	999.0
479	Gio Urshela	MIN	10	42	39	10	2	0	1	4	4	3	8	0	0	0	.262	.308	.374	.682	.298	89	-0.1	-0.1	-0.6	0.0	0.1	999.0
480	Jose Siri	LAA	10	42	38	8	2	0	2	5	5	3	15	0	1	0	.201	.261	.370	.630	.274	72	0.1	0.4	-1.3	0.6	0.1	999.0
481	Leo De Vries	ATH	8	35	31	7	2	0	1	4	4	3	9	0	0	0	.223	.299	.370	.669	.293	84	-0.1	-0.1	-0.7	0.3	0.1	999.0
482	Maximo Acosta	MIA	16	70	64	14	3	0	2	7	7	5	17	1	3	1	.224	.286	.344	.630	.278	75	0.0	0.0	-2.1	0.5	0.1	999.0
483	Brock Wilken	MIL	10	42	36	7	1	0	1	4	5	5	14	0	0	0	.191	.296	.347	.644	.288	84	0.0	0.0	-0.9	0.2	0.1	999.0
484	Kameron Misner	KCR	13	56	49	10	2	0	1	6	6	6	18	0	2	0	.209	.298	.350	.649	.288	80	0.1	0.3	-1.2	0.0	0.1	999.0
485	John Rave	KCR	31	133	118	27	5	1	3	15	14	12	35	1	4	1	.228	.303	.370	.673	.296	85	0.1	-0.2	-2.2	-1.7	0.1	999.0
486	Tommy Troy	ARI	8	35	31	7	1	0	1	4	3	3	7	0	1	0	.239	.308	.352	.660	.293	85	0.0	0.0	-0.6	0.2	0.1	999.0
487	Elias Díaz		32	128	117	25	5	0	3	12	13	9	32	1	0	0	.218	.276	.342	.618	.272	72	-0.3	-1.1	-4.6	1.4	0.1	999.0
488	Jack Suwinski	PIT	8	35	30	7	1	0	1	4	4	4	11	0	1	0	.220	.317	.408	.725	.316	100	0.0	-0.2	0.1	-0.5	0.1	999.0
489	Brice Matthews	HOU	5	21	19	4	1	0	1	2	2	2	7	0	1	0	.220	.304	.382	.686	.302	93	0.0	0.0	-0.1	0.1	0.1	999.0
490	Nelson Rada	LAA	16	70	61	15	2	0	0	7	6	6	17	1	3	1	.240	.321	.305	.626	.284	79	0.0	0.1	-1.7	-0.1	0.1	999.0
491	Jonah Bride	TEX	10	42	36	8	2	0	1	4	4	5	10	1	0	0	.218	.321	.333	.654	.295	89	-0.1	0.1	-0.6	-0.2	0.1	999.0
492	Tyler Fitzgerald	SFG	6	28	25	6	1	0	1	3	3	2	8	0	1	0	.233	.290	.379	.669	.293	88	0.1	0.1	-0.3	0.0	0.1	999.0
493	Tristan Gray	MIN	15	63	58	13	3	0	2	7	7	4	18	1	0	0	.220	.278	.377	.655	.284	80	-0.1	-0.1	-1.6	0.1	0.1	999.0
494	Mark Canha		36	154	134	32	6	0	3	16	15	14	32	4	1	0	.236	.325	.349	.673	.301	91	-0.3	-1.0	-1.9	-2.7	0.1	999.0
495	Ryan Kreidler	MIN	24	105	91	18	4	0	2	11	9	11	32	1	3	1	.196	.291	.303	.595	.270	70	0.0	-0.1	-3.8	0.7	0.1	999.0
496	David Fry	CLE	52	221	198	43	9	1	7	23	26	18	60	4	2	0	.218	.294	.377	.670	.293	88	-0.2	0.0	-3.4	-3.6	0.1	999.0
497	Adrian Del Castillo	ARI	41	172	155	36	8	1	5	18	20	15	48	1	1	0	.231	.300	.389	.689	.300	90	-0.2	0.0	-2.2	-2.9	0.1	999.0
