#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
1	Tarik Skubal	DET	32	32	200.0	14	7	22	0	0	157	60	19	245	40	0.98	10.99	1.81	2.67	2.62	6.3	6.2	6.5
2	Garrett Crochet	BOS	32	32	197.0	15	8	21	0	0	162	64	20	245	52	1.08	11.17	2.36	2.91	2.82	5.8	5.9	11.1
3	Paul Skenes	PIT	32	32	189.0	13	8	21	0	0	152	60	17	223	49	1.07	10.62	2.35	2.84	2.82	5.4	5.8	10.0
4	Cristopher Sánchez	PHI	32	32	200.0	12	8	20	0	0	183	71	18	193	49	1.16	8.69	2.21	3.21	3.20	4.8	5.2	27.2
5	Logan Webb	SFG	32	32	202.0	15	9	20	0	0	191	72	16	191	45	1.17	8.49	2.01	3.19	3.03	4.5	4.5	63.6
6	Cole Ragans	KCR	29	29	163.0	11	8	17	0	0	132	61	17	202	58	1.17	11.14	3.20	3.39	3.16	4.1	3.7	45.5
7	Chris Sale	ATL	28	28	165.0	12	6	18	0	0	138	58	18	200	44	1.10	10.91	2.41	3.15	3.06	4.0	4.4	38.2
8	Max Fried	NYY	31	31	189.0	14	9	19	0	0	170	70	17	175	54	1.18	8.37	2.58	3.35	3.43	3.9	3.8	54.2
9	Dylan Cease	TOR	32	32	183.0	12	9	18	0	0	153	73	22	213	69	1.21	10.52	3.39	3.59	3.54	3.9	3.3	80.0
10	Hunter Greene	CIN	31	31	180.0	11	9	17	0	0	142	75	24	212	58	1.11	10.62	2.92	3.74	3.74	3.8	3.8	43.3
11	Hunter Brown	HOU	31	31	183.0	13	8	19	0	0	157	68	19	197	60	1.19	9.66	2.97	3.35	3.45	3.8	4.0	37.7
12	Sonny Gray	BOS	31	31	178.0	12	10	17	0	0	170	74	21	186	47	1.22	9.37	2.39	3.72	3.50	3.7	3.4	133.0
13	Jacob deGrom	TEX	29	29	169.0	11	8	17	0	0	143	66	23	188	40	1.08	10.02	2.11	3.50	3.46	3.7	3.3	46.8
14	Framber Valdez	DET	31	31	195.0	13	10	19	0	0	177	74	17	180	65	1.24	8.33	2.99	3.42	3.54	3.6	4.0	95.4
15	Yoshinobu Yamamoto	LAD	26	26	155.0	12	7	16	0	0	129	58	17	165	43	1.11	9.54	2.52	3.38	3.35	3.6	3.6	26.8
16	Jesús Luzardo	PHI	31	31	179.0	12	10	17	0	0	157	75	23	197	56	1.19	9.94	2.80	3.77	3.63	3.5	3.4	75.8
17	Bryan Woo	SEA	32	32	195.0	13	10	19	0	0	169	75	25	197	43	1.08	9.09	1.96	3.47	3.58	3.5	3.3	38.7
18	Ranger Suárez	BOS	29	29	169.0	12	9	17	0	0	166	68	17	149	49	1.27	7.93	2.60	3.62	3.61	3.4	3.4	173.9
19	Zack Wheeler	PHI	24	24	147.0	10	6	15	0	0	124	54	16	160	39	1.11	9.81	2.36	3.31	3.33	3.3	3.6	119.3
20	George Kirby	SEA	31	31	173.0	12	9	18	0	0	160	68	21	170	32	1.11	8.83	1.67	3.53	3.41	3.3	2.7	69.6
21	Pablo López	MIN	29	29	169.0	11	9	16	0	0	158	70	20	168	44	1.20	8.98	2.34	3.75	3.60	3.2	2.9	140.0
22	Joe Ryan	MIN	29	29	167.0	11	10	16	0	0	147	70	24	183	40	1.12	9.82	2.14	3.79	3.72	3.1	2.9	71.9
23	Aaron Nola	PHI	31	31	180.0	11	10	16	0	0	172	82	26	177	45	1.21	8.86	2.26	4.11	3.89	3.1	2.6	209.1
24	Logan Gilbert	SEA	29	29	163.0	10	7	17	0	0	139	62	21	178	39	1.09	9.82	2.14	3.42	3.44	3.0	2.8	32.8
25	Kevin Gausman	TOR	31	31	182.0	12	10	17	0	0	172	79	24	177	53	1.24	8.75	2.60	3.90	3.84	3.0	2.6	125.7
26	Shane McClanahan	TBR	24	24	139.0	9	7	14	0	0	122	53	17	148	39	1.16	9.59	2.53	3.45	3.50	3.0	3.0	217.1
27	Nathan Eovaldi	TEX	29	29	173.0	10	10	16	0	0	160	73	22	163	45	1.18	8.49	2.34	3.77	3.76	2.9	2.7	150.7
28	Brandon Woodruff	MIL	28	28	149.0	10	8	15	0	0	131	62	21	158	40	1.15	9.53	2.43	3.74	3.77	2.9	2.8	105.1
29	Michael King	SDP	29	29	161.0	11	9	16	0	0	143	66	20	170	58	1.25	9.47	3.26	3.68	3.87	2.9	2.7	127.7
30	MacKenzie Gore	TEX	29	29	160.0	11	9	16	0	0	139	68	20	182	60	1.24	10.24	3.36	3.82	3.71	2.9	2.5	176.6
31	José Soriano	LAA	31	31	176.0	11	10	17	0	0	163	75	15	164	76	1.36	8.38	3.91	3.86	3.84	2.9	2.8	411.7
32	Kyle Bradish	BAL	26	26	137.0	8	7	15	0	0	122	55	15	145	43	1.21	9.50	2.84	3.62	3.55	2.9	2.4	69.8
33	Blake Snell	LAD	26	26	141.0	10	7	15	0	0	113	56	16	175	63	1.24	11.18	4.00	3.55	3.54	2.9	2.9	94.5
34	Spencer Strider	ATL	28	28	159.0	12	9	15	0	0	136	68	20	187	55	1.21	10.62	3.13	3.85	3.62	2.8	2.8	95.0
35	Sandy Alcantara	MIA	31	31	188.0	11	11	16	0	0	183	85	21	156	54	1.26	7.47	2.59	4.08	3.92	2.7	2.7	152.7
36	Drew Rasmussen	TBR	31	31	160.0	10	9	17	0	0	151	67	19	141	41	1.20	7.95	2.33	3.75	3.83	2.7	2.7	155.2
37	Andrew Abbott	CIN	29	29	164.0	9	9	15	0	0	159	76	25	149	50	1.27	8.17	2.75	4.17	4.26	2.7	2.5	211.1
38	Chase Burns	CIN	23	31	123.0	8	7	12	0	1	108	51	17	142	36	1.17	10.38	2.63	3.75	3.52	2.6	2.3	104.5
39	Freddy Peralta	NYM	29	29	162.0	11	9	16	0	0	137	69	21	177	61	1.22	9.82	3.37	3.83	3.93	2.6	2.4	58.7
40	Tyler Glasnow	LAD	24	24	133.0	8	6	13	0	0	110	54	17	155	49	1.20	10.50	3.32	3.68	3.59	2.6	2.5	118.8
41	Kris Bubic	KCR	24	34	145.0	10	8	12	0	1	137	60	15	140	49	1.28	8.71	3.05	3.73	3.67	2.6	2.6	214.2
42	Tanner Bibee	CLE	31	31	182.0	11	11	17	0	0	170	79	24	170	54	1.23	8.42	2.68	3.90	4.04	2.5	2.6	185.1
43	Nick Pivetta	SDP	29	29	173.0	10	10	16	0	0	150	76	27	190	52	1.17	9.85	2.72	3.92	3.98	2.5	2.5	98.5
44	Jack Flaherty	DET	29	29	160.0	11	10	15	0	0	145	72	21	176	58	1.27	9.86	3.27	4.02	3.89	2.5	2.1	228.0
45	Matthew Boyd	CHC	29	29	167.0	11	9	16	0	0	156	72	22	149	49	1.23	8.01	2.62	3.89	4.04	2.4	2.6	232.1
46	Nick Lodolo	CIN	28	28	151.0	9	9	14	0	0	140	70	21	154	42	1.20	9.17	2.48	4.13	4.04	2.4	2.4	129.4
47	Mitch Keller	PIT	31	31	175.0	10	11	16	0	0	174	82	22	152	53	1.30	7.80	2.72	4.19	4.09	2.3	2.4	609.0
48	Brady Singer	CIN	31	31	169.0	10	12	15	0	0	165	82	25	160	54	1.30	8.53	2.89	4.38	4.28	2.3	2.1	352.1
49	Yusei Kikuchi	LAA	31	31	169.0	9	10	15	0	0	165	79	25	173	63	1.34	9.20	3.32	4.21	4.21	2.3	2.0	552.3
50	Luis Castillo	SEA	31	31	179.0	11	10	17	0	0	166	76	25	167	51	1.21	8.38	2.54	3.82	4.01	2.3	2.1	173.3
51	Emmet Sheehan	LAD	24	44	145.0	9	7	11	0	1	123	64	21	165	51	1.20	10.23	3.16	3.96	3.91	2.3	2.0	129.2
52	Shohei Ohtani	LAD	23	23	116.0	8	5	13	0	0	91	45	15	138	40	1.13	10.71	3.12	3.51	3.65	2.3	2.5	1.3
53	Mason Miller	SDP	0	66	66.0	4	2	0	32	2	39	18	6	106	24	0.96	14.49	3.33	2.44	2.31	2.3	2.4	28.4
54	Carlos Rodón	NYY	28	28	155.0	11	9	15	0	0	137	69	21	163	56	1.25	9.44	3.27	4.03	3.99	2.3	1.9	195.9
55	David Peterson	NYM	29	29	163.0	9	8	16	0	0	157	70	16	146	64	1.35	8.07	3.52	3.85	3.90	2.3	2.4	490.6
56	Eury Pérez	MIA	28	28	135.0	8	9	14	0	0	117	61	19	145	46	1.21	9.64	3.09	4.04	3.94	2.2	2.1	85.6
57	Joe Musgrove	SDP	28	28	158.0	9	9	15	0	0	150	68	20	145	41	1.21	8.28	2.34	3.89	3.99	2.2	2.4	218.9
58	Michael Wacha	KCR	29	29	164.0	10	11	14	0	0	165	78	22	128	48	1.30	7.01	2.64	4.28	4.28	2.2	2.0	689.9
59	Merrill Kelly	ARI	29	29	169.0	11	9	16	0	0	165	74	22	151	51	1.27	8.01	2.70	3.94	4.03	2.2	2.7	235.6
60	Reid Detmers	LAA	24	34	145.0	9	9	11	0	1	129	66	19	158	53	1.25	9.84	3.27	4.08	3.87	2.2	1.8	353.6
61	Cody Ponce	TOR	24	47	163.0	9	9	11	0	1	155	74	22	160	48	1.25	8.82	2.68	4.07	3.97	2.1	1.7	277.1
62	Jhoan Duran	PHI	0	70	70.0	7	3	0	29	3	55	21	4	84	22	1.10	10.83	2.84	2.67	2.60	2.1	2.3	39.9
63	Luis Severino	ATH	31	31	181.0	10	11	15	0	0	183	90	24	144	57	1.33	7.20	2.84	4.48	4.42	2.1	1.8	688.4
64	Clay Holmes	NYM	28	28	153.0	10	9	15	0	0	152	66	13	125	57	1.37	7.36	3.36	3.89	3.93	2.1	2.1	410.7
65	Jeffrey Springs	ATH	31	31	171.0	10	11	15	0	0	170	83	27	146	54	1.31	7.69	2.83	4.38	4.49	2.1	1.9	702.8
66	Zac Gallen	ARI	31	31	182.0	13	11	16	0	0	174	81	23	169	59	1.28	8.40	2.92	4.03	3.99	2.1	2.7	223.3
67	Grayson Rodriguez	LAA	23	23	122.0	7	8	12	0	0	112	54	16	128	41	1.26	9.43	3.01	3.95	3.87	2.1	1.8	263.8
68	Steven Matz	TBR	23	37	138.0	7	8	11	0	1	140	62	18	121	37	1.29	7.88	2.44	4.06	4.03	2.1	1.7	718.4
69	Casey Mize	DET	28	28	145.0	9	9	14	0	0	144	65	19	129	41	1.27	8.01	2.52	4.06	4.03	2.1	1.8	281.0
70	Gavin Williams	CLE	31	31	168.0	10	9	17	0	0	149	72	21	172	71	1.31	9.20	3.80	3.85	4.08	2.1	2.4	147.5
71	Trey Yesavage	TOR	26	36	140.0	7	6	13	0	1	119	60	16	153	58	1.26	9.79	3.75	3.83	3.81	2.1	1.9	144.4
72	Trevor Rogers	BAL	26	26	142.0	9	8	13	0	0	140	64	17	122	46	1.31	7.72	2.91	4.08	4.08	2.1	1.6	165.3
73	Ryan Pepiot	TBR	31	31	169.0	11	11	15	0	0	151	79	26	171	60	1.25	9.08	3.22	4.18	4.32	2.1	2.1	133.5
74	Gerrit Cole	NYY	23	23	136.0	8	7	12	0	0	122	60	20	135	39	1.19	8.93	2.61	3.95	4.00	2.0	1.8	277.5
75	Braxton Ashcraft	PIT	23	45	149.0	8	9	11	0	1	146	64	16	132	45	1.28	7.94	2.73	3.84	3.82	2.0	2.4	266.5
76	Shane Smith	CHW	29	29	160.0	8	10	15	0	0	145	74	21	150	60	1.28	8.45	3.39	4.19	4.28	2.0	1.9	254.7
77	Quinn Priester	MIL	29	29	174.0	10	10	15	0	0	169	79	21	145	59	1.31	7.53	3.06	4.12	4.16	2.0	2.3	276.4
78	Brandon Pfaadt	ARI	29	29	162.0	10	10	14	0	0	166	76	22	144	37	1.25	8.00	2.06	4.22	3.96	2.0	2.1	687.8
79	Shane Bieber	TOR	21	21	118.0	7	6	12	0	0	114	49	15	107	28	1.20	8.18	2.11	3.75	3.73	2.0	1.9	210.7
80	Jack Leiter	TEX	28	28	148.0	9	9	14	0	0	133	71	19	141	61	1.31	8.57	3.69	4.28	4.29	2.0	1.4	241.7
81	Reynaldo López	ATL	24	38	146.0	10	8	12	0	1	133	62	17	147	51	1.26	9.06	3.12	3.82	3.79	2.0	2.4	338.8
82	Nolan McLean	NYM	26	26	145.0	10	8	14	0	0	132	62	15	140	56	1.29	8.70	3.49	3.82	3.94	1.9	2.2	96.3
83	Brayan Bello	BOS	28	28	153.0	9	10	14	0	0	154	72	17	127	54	1.36	7.48	3.18	4.23	4.14	1.9	2.0	453.3
84	Chris Bassitt	BAL	29	39	176.0	11	10	14	0	1	172	81	24	160	60	1.33	8.18	3.09	4.18	4.29	1.9	1.8	622.0
85	Bubba Chandler	PIT	26	36	147.0	8	9	12	0	1	138	67	17	135	56	1.33	8.32	3.47	4.12	4.19	1.9	2.0	152.4
86	Braxton Garrett	MIA	23	31	129.0	7	7	11	0	1	128	56	16	112	32	1.24	7.81	2.21	3.89	3.93	1.9	2.0	627.8
87	Cade Smith	CLE	0	70	70.0	6	3	0	30	3	53	22	6	91	22	1.07	11.67	2.84	2.85	2.76	1.8	1.9	42.1
88	Edward Cabrera	CHC	26	26	137.0	9	7	14	0	0	117	60	17	146	55	1.25	9.59	3.59	3.92	3.94	1.8	2.0	186.5
89	Jacob Lopez	ATH	24	24	131.0	8	8	12	0	0	118	60	18	136	52	1.30	9.36	3.61	4.17	4.26	1.8	1.8	403.4
90	Cade Cavalli	WSN	26	26	135.0	7	9	13	0	0	133	63	15	115	48	1.33	7.69	3.17	4.20	4.14	1.8	1.6	394.1
91	Shota Imanaga	CHC	26	26	147.0	9	8	13	0	0	140	66	26	134	33	1.18	8.20	2.00	4.04	4.32	1.8	2.0	175.1
92	Bailey Ober	MIN	23	33	136.0	7	8	10	0	1	134	65	22	124	32	1.22	8.16	2.11	4.28	4.25	1.8	1.3	320.3
93	Shane Baz	BAL	28	28	152.0	9	9	14	0	0	142	72	22	149	54	1.30	8.83	3.21	4.28	4.24	1.8	1.5	200.1
94	Jacob Misiorowski	MIL	24	36	138.0	9	8	12	0	1	113	61	17	159	63	1.28	10.38	4.10	3.97	4.02	1.8	1.9	121.9
95	Tatsuya Imai	HOU	26	26	153.0	9	9	13	0	0	150	74	20	145	62	1.39	8.53	3.66	4.37	4.28	1.8	1.4	999.0
96	Edwin Díaz	LAD	0	66	66.0	5	2	0	36	3	47	22	7	93	23	1.07	12.67	3.18	2.98	2.90	1.7	1.7	33.2
97	Griffin Jax	TBR	0	67	67.0	5	3	0	12	10	54	22	7	86	19	1.08	11.52	2.52	2.93	2.79	1.7	1.6	202.6
98	Justin Verlander	DET	26	26	141.0	8	8	13	0	0	140	68	20	116	44	1.31	7.43	2.83	4.31	4.38	1.7	1.4	719.2
99	Noah Cameron	KCR	26	26	142.0	8	8	13	0	0	141	66	19	119	46	1.31	7.57	2.91	4.18	4.25	1.7	1.9	269.9
100	Ryne Nelson	ARI	28	38	167.0	9	8	13	0	1	165	76	22	137	46	1.27	7.42	2.51	4.09	4.14	1.7	2.2	257.8
101	Foster Griffin	WSN	19	37	128.0	7	8	9	0	1	127	58	16	115	37	1.27	8.10	2.58	4.10	3.99	1.7	1.6	735.6
102	Seth Lugo	KCR	28	28	160.0	9	10	14	0	0	161	78	23	135	53	1.34	7.57	2.98	4.36	4.42	1.7	1.8	472.0
103	Aroldis Chapman	BOS	0	62	62.0	5	3	0	31	2	45	20	5	88	28	1.17	12.74	4.05	2.97	2.87	1.7	1.7	60.0
104	Spencer Schwellenbach	ATL	15	15	89.0	6	4	9	0	0	82	35	11	87	18	1.13	8.80	1.86	3.52	3.49	1.7	1.9	198.4
105	Kyle Freeland	COL	29	29	160.0	8	12	12	0	0	185	89	25	118	42	1.42	6.68	2.36	5.02	4.61	1.6	1.7	999.0
106	Roki Sasaki	LAD	19	41	123.0	7	6	8	0	1	115	57	17	129	44	1.29	9.41	3.20	4.16	4.05	1.6	1.3	231.3
107	Cam Schlittler	NYY	23	23	121.0	8	7	12	0	0	111	54	16	119	45	1.29	8.86	3.34	4.06	4.12	1.6	1.4	125.4
108	Zebby Matthews	MIN	18	36	111.0	7	6	8	0	1	109	49	16	110	27	1.23	8.93	2.21	3.98	3.79	1.6	1.4	311.2
109	Michael McGreevy	STL	24	32	144.0	9	9	12	0	1	149	64	16	100	34	1.27	6.29	2.16	3.98	4.02	1.6	1.9	999.0
110	Taj Bradley	MIN	21	35	127.0	7	7	9	0	1	121	60	17	121	44	1.30	8.56	3.14	4.24	4.11	1.6	1.2	597.8
111	Grant Taylor	CHW	3	80	92.0	5	5	1	5	15	79	36	9	103	33	1.21	10.07	3.22	3.47	3.27	1.6	1.4	476.6
112	Zack Littell		29	29	171.0	9	11	13	0	0	182	88	29	130	35	1.27	6.84	1.86	4.62	4.57	1.6	1.2	701.8
113	Bryce Miller	SEA	26	26	141.0	8	8	13	0	0	131	64	20	125	42	1.23	7.98	2.67	4.12	4.19	1.6	1.2	230.1
114	Dustin May	STL	24	38	156.0	9	10	11	0	1	143	72	19	141	57	1.29	8.18	3.27	4.17	4.17	1.6	1.6	640.0
115	Mike Burrows	HOU	24	34	131.0	6	7	11	0	1	121	60	19	129	44	1.27	8.88	3.05	4.11	4.17	1.6	1.4	280.0
116	Jameson Taillon	CHC	28	28	153.0	9	9	13	0	0	155	75	25	118	36	1.25	6.98	2.12	4.40	4.49	1.6	1.5	404.9
117	Matthew Liberatore	STL	28	28	150.0	9	10	14	0	0	149	70	19	125	48	1.31	7.49	2.90	4.22	4.19	1.5	1.6	999.0
118	Eduardo Rodriguez	ARI	23	39	140.0	8	9	10	0	1	141	65	19	126	49	1.35	8.08	3.14	4.20	4.21	1.5	1.6	999.0
119	Nick Martinez	TBR	21	47	147.0	9	10	9	0	1	153	73	20	112	40	1.31	6.85	2.46	4.44	4.28	1.5	1.0	700.9
120	Max Meyer	MIA	24	34	137.0	8	9	11	0	1	135	64	18	123	45	1.32	8.10	2.98	4.24	4.15	1.5	1.6	642.8
121	Chad Patrick	MIL	26	26	140.0	8	9	12	0	0	133	68	22	131	45	1.27	8.42	2.92	4.41	4.45	1.5	1.4	349.1
122	Robbie Ray	SFG	31	31	174.0	10	10	16	0	0	161	80	25	176	65	1.30	9.10	3.35	4.12	4.23	1.5	2.1	160.3
123	Davis Martin	CHW	28	28	150.0	7	10	13	0	0	154	76	21	117	51	1.37	7.03	3.08	4.54	4.56	1.5	1.1	999.0
124	Bryan Abreu	HOU	0	68	68.0	4	2	0	3	13	50	22	6	91	28	1.16	12.01	3.76	2.97	3.11	1.5	1.6	246.4
125	Josh Hader	HOU	0	66	66.0	5	3	0	31	2	47	24	8	92	25	1.09	12.56	3.46	3.21	3.27	1.5	1.3	75.6
126	Joey Cantillo	CLE	21	54	144.0	8	7	10	0	1	127	61	18	153	63	1.32	9.58	3.95	3.80	4.02	1.5	1.7	269.6
127	Zach Eflin	BAL	24	38	151.0	9	10	11	0	1	160	73	24	116	29	1.25	6.91	1.72	4.34	4.30	1.5	1.2	735.5
128	Sean Manaea	NYM	21	43	136.0	8	7	9	0	1	124	63	20	140	43	1.23	9.22	2.85	4.20	4.13	1.4	1.2	281.5
129	Anthony Kay	CHW	23	23	129.0	6	8	11	0	0	133	64	17	105	49	1.41	7.31	3.42	4.45	4.50	1.4	1.1	735.5
130	Andre Pallante	STL	26	26	143.0	8	9	13	0	0	148	68	14	100	55	1.42	6.31	3.47	4.25	4.22	1.4	1.4	999.0
131	Cade Horton	CHC	24	24	127.0	8	8	12	0	0	119	58	17	111	41	1.25	7.86	2.87	4.12	4.24	1.4	1.6	195.6
132	Aaron Civale	ATH	24	24	130.0	7	8	11	0	0	128	67	21	112	41	1.30	7.81	2.87	4.64	4.58	1.4	1.1	999.0
133	Simeon Woods Richardson	MIN	21	33	121.0	6	7	9	0	1	116	58	17	110	45	1.33	8.17	3.32	4.36	4.35	1.4	1.0	507.9
134	Will Warren	NYY	21	45	134.0	7	8	9	0	1	127	63	18	132	48	1.31	8.87	3.22	4.26	4.14	1.4	1.0	406.5
135	Justin Steele	CHC	15	15	81.0	5	4	8	0	0	75	32	9	76	22	1.20	8.44	2.48	3.58	3.65	1.3	1.6	420.3
136	Abner Uribe	MIL	0	72	72.0	4	2	0	19	7	54	25	6	87	33	1.21	10.83	4.13	3.11	3.31	1.3	1.7	151.5
137	David Bednar	NYY	0	65	65.0	5	4	0	33	2	52	24	7	81	22	1.13	11.19	3.00	3.26	3.24	1.3	1.1	58.7
138	Devin Williams	NYM	0	64	64.0	5	4	0	32	3	46	22	6	85	27	1.14	11.93	3.77	3.13	3.05	1.3	1.4	63.0
139	Landen Roupp	SFG	23	33	128.0	8	8	11	0	1	122	56	14	120	50	1.34	8.40	3.49	3.95	3.92	1.3	1.5	704.2
140	Jared Jones	PIT	16	16	88.0	5	5	8	0	0	81	38	11	86	31	1.28	8.80	3.17	3.96	3.95	1.3	1.4	687.0
141	Garrett Whitlock	BOS	0	70	70.0	5	3	0	3	14	61	26	7	78	19	1.15	10.09	2.46	3.33	3.18	1.3	1.4	705.5
142	Kodai Senga	NYM	19	35	119.0	7	7	9	0	1	106	51	14	119	52	1.32	8.97	3.95	3.86	4.10	1.3	1.5	259.5
143	Tyler Mahle	SFG	26	26	137.0	8	8	13	0	0	135	62	18	113	42	1.29	7.41	2.74	4.05	4.15	1.3	1.7	311.6
144	Logan Henderson	MIL	16	38	105.0	7	7	7	0	1	96	48	16	106	32	1.22	9.06	2.74	4.13	4.14	1.3	1.1	261.0
145	Jeremiah Estrada	SDP	0	70	70.0	5	3	0	1	17	52	26	8	95	28	1.15	12.25	3.65	3.29	3.24	1.3	1.0	604.7
146	Parker Messick	CLE	23	23	121.0	7	7	12	0	0	116	54	16	111	41	1.31	8.31	3.07	4.03	4.19	1.3	1.6	298.0
147	Pete Fairbanks	MIA	0	62	62.0	4	3	0	27	4	53	23	6	64	22	1.20	9.36	3.20	3.38	3.38	1.3	1.1	113.5
148	Brad Lord	WSN	24	39	147.0	8	9	10	0	1	149	73	18	111	50	1.36	6.80	3.08	4.46	4.43	1.3	1.2	999.0
149	Andrés Muñoz	SEA	0	64	64.0	4	2	0	28	3	46	20	5	82	25	1.11	11.55	3.50	2.86	2.98	1.3	1.5	40.8
150	Dean Kremer	BAL	21	43	140.0	8	9	9	0	1	141	68	21	120	42	1.31	7.67	2.72	4.37	4.38	1.2	0.9	999.0
151	Slade Cecconi	CLE	28	28	155.0	8	10	13	0	0	157	76	25	130	40	1.27	7.54	2.31	4.45	4.45	1.2	1.2	735.2
152	José Alvarado	PHI	0	64	64.0	5	3	0	3	12	53	23	6	75	26	1.24	10.52	3.71	3.30	3.32	1.2	1.4	999.0
153	Jose Quintana	COL	26	26	144.0	8	10	11	0	0	157	78	20	102	57	1.49	6.39	3.56	4.86	4.85	1.2	1.7	999.0
154	Lucas Giolito		28	28	151.0	8	9	13	0	0	151	78	24	135	58	1.39	8.04	3.47	4.67	4.64	1.2	1.0	591.9
155	Adrian Houser	SFG	26	26	147.0	8	9	13	0	0	154	69	16	105	49	1.38	6.43	2.99	4.23	4.24	1.2	1.4	735.5
