#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
317	José Urquidy	PIT	15	33	95.0	5	7	5	0	1	100	51	15	69	28	1.35	6.57	2.67	4.88	4.79	0.3	0.5	999.0
318	Erik Miller	SFG	0	62	62.0	4	3	0	4	15	52	25	5	67	33	1.38	9.79	4.81	3.60	3.80	0.3	0.6	999.0
319	Phil Maton	CHC	0	65	65.0	4	3	0	4	14	54	27	7	67	25	1.23	9.31	3.53	3.76	3.99	0.3	0.7	704.6
320	Quinn Mathews	STL	8	8	40.0	2	3	4	0	0	38	19	5	36	20	1.46	8.16	4.59	4.31	4.52	0.3	0.4	999.0
321	Connor Prielipp	MIN	3	45	58.0	3	3	1	0	1	56	26	6	54	21	1.34	8.42	3.31	4.03	3.99	0.3	0.2	999.0
322	Jordan Wicks	CHC	3	31	44.0	3	2	1	0	1	42	19	5	40	13	1.27	8.11	2.75	3.86	3.95	0.3	0.3	999.0
323	Mason Montgomery	PIT	0	60	60.0	3	3	0	2	12	54	26	7	63	24	1.31	9.39	3.65	3.87	3.89	0.3	0.4	999.0
324	Tanner Gordon	COL	6	28	55.0	3	4	2	0	1	64	32	10	40	13	1.39	6.51	2.06	5.26	4.90	0.3	0.2	999.0
325	Ben Brown	CHC	2	42	49.0	3	3	1	0	1	43	21	6	55	16	1.20	9.96	2.94	3.75	3.53	0.3	0.2	999.0
326	Calvin Faucher	MIA	0	64	64.0	3	4	0	5	11	60	28	7	64	28	1.38	8.95	3.95	4.00	4.02	0.3	0.5	999.0
327	Angel Zerpa	MIL	0	60	60.0	3	3	0	0	12	55	24	7	57	20	1.25	8.52	2.98	3.61	3.79	0.3	0.4	999.0
328	Justin Wrobleski	LAD	3	40	56.0	3	3	1	0	1	54	26	8	52	19	1.29	8.30	2.98	4.23	4.23	0.3	0.2	999.0
329	Greg Weissert	BOS	0	65	65.0	4	4	0	1	17	63	30	8	59	23	1.33	8.10	3.21	4.21	4.15	0.3	0.2	999.0
330	Tommy Nance	TOR	0	58	58.0	3	3	0	0	12	56	25	7	55	18	1.28	8.50	2.79	3.80	3.81	0.3	0.2	999.0
331	Julian Fernández	WSN	0	59	59.0	3	3	0	2	12	54	26	7	59	21	1.28	8.98	3.20	3.96	3.94	0.3	0.3	999.0
332	Nick Mears	KCR	0	60	60.0	3	4	0	0	12	56	27	7	58	24	1.33	8.63	3.54	4.10	3.92	0.3	0.1	999.0
333	Mason Englert	TBR	0	60	60.0	3	2	0	1	12	58	27	8	55	17	1.26	8.29	2.62	4.11	4.06	0.3	0.1	999.0
334	Drew Anderson	DET	2	54	61.0	3	3	1	0	6	54	26	8	68	22	1.25	10.08	3.26	3.89	3.76	0.3	0.2	735.8
335	Juan Mejia	COL	0	66	66.0	3	4	0	3	14	63	33	8	68	31	1.41	9.24	4.17	4.57	4.42	0.3	0.4	999.0
336	Brock Burke	CIN	0	62	62.0	4	3	0	1	13	60	29	8	58	21	1.29	8.38	2.98	4.17	4.15	0.3	0.3	999.0
337	Pierce Johnson	CIN	0	61	61.0	3	3	0	1	12	57	29	9	67	25	1.34	9.93	3.67	4.25	4.11	0.2	0.2	999.0
338	Thomas White	MIA	5	5	24.0	1	1	2	0	0	22	11	3	23	11	1.40	8.90	4.35	4.22	4.36	0.2	0.3	999.0
339	Mike Vasil	CHW	3	76	93.0	4	5	1	1	14	92	45	11	75	37	1.38	7.24	3.59	4.35	4.49	0.2	0.2	999.0
340	Paul Blackburn	NYY	2	59	66.0	3	4	1	0	12	67	32	9	55	20	1.33	7.50	2.76	4.45	4.35	0.2	-0.2	999.0
341	Brusdar Graterol	LAD	0	46	46.0	3	1	0	0	5	43	18	4	39	13	1.21	7.70	2.51	3.54	3.57	0.2	0.2	999.0
342	Keider Montero	DET	5	39	61.0	3	4	2	0	1	61	30	9	51	21	1.34	7.52	3.04	4.39	4.46	0.2	0.2	999.0
343	Jordan Romano	LAA	0	57	57.0	3	4	0	1	10	52	27	8	61	22	1.29	9.65	3.41	4.24	4.14	0.2	0.0	999.0
344	Gavin Stone	LAD	3	19	33.0	2	2	1	0	1	33	16	5	30	11	1.31	8.02	2.93	4.39	4.27	0.2	0.2	735.6
345	Eric Lauer	TOR	3	51	66.0	4	4	1	0	4	63	31	10	61	21	1.27	8.32	2.85	4.19	4.37	0.2	0.2	999.0
346	Justin Lawrence	PIT	0	58	58.0	3	4	0	1	12	52	25	5	59	28	1.38	9.10	4.33	3.95	3.98	0.2	0.2	999.0
347	Dauri Moreta		0	35	35.0	2	2	0	0	0	30	15	4	39	15	1.28	10.09	3.91	3.87	3.94	0.2	0.3	999.0
348	Matt Svanson	STL	0	65	65.0	3	3	0	6	15	61	27	7	59	24	1.30	8.20	3.28	3.80	4.00	0.2	0.5	705.5
349	Spencer Turnbull		6	6	33.0	2	2	3	0	0	35	18	4	24	14	1.47	6.61	3.71	4.90	4.84	0.2	0.2	999.0
350	Anthony Bender	MIA	0	61	61.0	4	3	0	1	12	56	26	7	58	24	1.30	8.56	3.51	3.91	3.97	0.2	0.4	999.0
351	Ryne Stanek	STL	0	60	60.0	4	4	0	2	12	54	27	7	61	28	1.37	9.15	4.26	4.07	4.12	0.2	0.2	999.0
352	Brant Hurter	DET	0	55	55.0	3	3	0	0	9	52	23	6	49	16	1.25	7.95	2.64	3.76	3.87	0.2	0.2	999.0
353	Brad Keller	PHI	0	68	68.0	4	4	0	2	16	65	32	8	61	27	1.35	8.10	3.53	4.19	4.28	0.2	0.3	999.0
354	Luis García	NYM	0	59	59.0	3	3	0	0	13	57	26	5	53	23	1.36	8.14	3.51	3.91	3.85	0.2	0.2	999.0
355	Jack Dreyer	LAD	0	54	54.0	3	2	0	0	12	49	25	8	54	21	1.28	8.96	3.45	4.13	4.18	0.2	0.1	999.0
356	Joey Wentz	ATL	3	36	51.0	3	3	1	0	1	50	25	7	50	21	1.39	8.81	3.65	4.41	4.16	0.2	0.2	999.0
357	Eric Orze	MIN	0	56	56.0	3	3	0	0	10	51	25	6	55	25	1.37	8.89	4.03	4.08	4.13	0.2	0.1	999.0
358	PJ Poulin	WSN	0	61	61.0	4	4	0	2	15	57	28	7	59	26	1.35	8.66	3.79	4.08	4.16	0.2	0.3	999.0
359	River Ryan	LAD	6	14	39.0	2	2	2	0	1	40	21	6	32	16	1.42	7.40	3.70	4.78	4.85	0.2	0.1	999.0
360	Emerson Hancock	SEA	6	48	76.0	4	4	2	0	1	76	37	11	60	24	1.32	7.15	2.86	4.35	4.49	0.2	0.1	999.0
361	Bailey Falter	KCR	5	53	73.0	4	4	2	0	4	74	37	10	54	24	1.34	6.70	2.92	4.55	4.55	0.2	0.2	999.0
362	Brendon Little	TOR	0	54	54.0	3	2	0	0	10	46	21	5	58	29	1.39	9.74	4.79	3.58	3.85	0.2	0.3	999.0
363	Ryan Gusto	MIA	3	41	55.0	3	3	1	0	1	56	27	8	47	19	1.35	7.66	3.13	4.42	4.41	0.2	0.2	999.0
364	Ty Johnson	TBR	3	3	17.0	1	1	1	0	0	16	8	2	17	6	1.30	8.75	3.25	4.35	4.34	0.2	0.2	999.0
365	Gage Jump	ATH	3	3	16.0	1	1	1	0	0	16	8	2	14	6	1.33	7.79	3.06	4.31	4.32	0.2	0.2	999.0
366	Caleb Ferguson	CIN	0	58	58.0	3	3	0	0	10	54	27	6	55	23	1.32	8.60	3.52	4.21	4.09	0.2	0.2	999.0
367	Scott Barlow	ATH	0	54	54.0	3	3	0	2	9	47	26	6	58	27	1.38	9.63	4.58	4.25	4.21	0.2	0.1	999.0
368	Jalen Beeks		0	44	44.0	3	2	0	0	0	42	19	5	39	17	1.34	8.03	3.48	3.79	4.04	0.2	0.3	999.0
369	Brenan Hanifee	DET	0	58	58.0	3	3	0	0	11	60	25	6	43	16	1.31	6.61	2.44	3.92	3.92	0.2	0.2	999.0
370	Tyler Wells	BAL	3	57	71.0	4	4	1	0	7	68	34	13	63	18	1.21	8.03	2.27	4.36	4.49	0.2	0.1	735.8
371	Tobias Myers	NYM	3	45	59.0	3	3	1	0	1	59	27	8	49	17	1.29	7.54	2.65	4.19	4.28	0.2	0.1	999.0
372	Bennett Sousa	HOU	0	50	50.0	3	2	0	0	4	43	20	6	55	18	1.23	9.95	3.32	3.58	3.73	0.2	0.2	999.0
373	Ryan Thompson	ARI	0	64	64.0	4	3	0	1	16	64	27	7	52	20	1.30	7.29	2.76	3.81	3.92	0.2	0.6	999.0
374	Jason Alexander	HOU	5	29	50.0	2	3	2	0	1	53	25	7	38	16	1.38	6.87	2.94	4.48	4.59	0.2	0.2	999.0
375	Jake Bird	NYY	0	53	53.0	3	2	0	0	10	46	23	6	56	22	1.29	9.55	3.79	3.94	3.92	0.2	0.1	999.0
376	George Klassen	LAA	3	15	28.0	2	2	1	0	1	28	14	4	26	12	1.39	8.31	3.75	4.49	4.43	0.2	0.1	999.0
377	Ricky Tiedemann	TOR	3	19	32.0	2	2	1	0	1	28	15	4	33	15	1.38	9.24	4.40	4.27	4.38	0.2	0.2	999.0
378	Cristian Mena	ARI	2	20	27.0	1	1	1	0	1	25	12	3	26	10	1.30	8.62	3.24	3.87	3.92	0.2	0.2	999.0
379	Tanner McDougal	CHW	5	19	38.0	2	2	2	0	1	37	20	5	33	18	1.47	7.79	4.26	4.75	4.80	0.2	0.2	999.0
380	Mason Barnett	ATH	3	29	43.0	2	2	1	0	1	42	22	6	37	18	1.40	7.68	3.72	4.60	4.56	0.2	0.1	999.0
381	Blade Tidwell	SFG	3	24	39.0	2	2	1	0	1	38	19	5	34	15	1.37	7.89	3.49	4.30	4.36	0.2	0.2	999.0
382	Carson Whisenhunt	SFG	3	15	29.0	2	2	1	0	1	29	14	4	23	10	1.36	7.20	3.07	4.26	4.29	0.2	0.2	999.0
383	Hoby Milner	CHC	0	60	60.0	3	2	0	0	13	59	26	7	50	18	1.29	7.56	2.73	3.91	3.93	0.2	0.3	999.0
384	Isaac Mattson	PIT	0	64	64.0	4	4	0	2	13	59	30	8	60	29	1.38	8.45	4.10	4.26	4.42	0.2	0.4	999.0
385	Tim Herrin	CLE	0	54	54.0	4	3	0	0	10	46	22	5	57	25	1.32	9.49	4.23	3.65	3.88	0.2	0.2	999.0
386	Luis Perales	WSN	3	24	37.0	2	2	1	0	1	34	18	5	36	17	1.39	8.87	4.24	4.35	4.39	0.2	0.2	999.0
387	Coleman Crow	MIL	2	26	33.0	2	2	1	0	1	30	14	4	31	10	1.24	8.55	2.82	3.91	3.96	0.2	0.2	999.0
388	JP Sears	SDP	5	33	54.0	3	4	2	0	1	52	27	10	48	15	1.24	8.01	2.45	4.49	4.68	0.2	0.1	999.0
389	Sawyer Gipson-Long	DET	2	27	34.0	2	2	1	0	1	33	15	4	30	9	1.24	7.96	2.34	4.06	4.03	0.2	0.2	999.0
390	Mitch Farris	LAA	5	5	26.0	1	2	2	0	0	26	14	4	23	11	1.44	7.93	3.93	4.81	4.77	0.2	0.1	999.0
391	Sam Hentges	SFG	0	54	54.0	3	2	0	0	7	48	20	4	53	18	1.22	8.88	2.94	3.28	3.24	0.2	0.2	999.0
392	Jordan Hicks	CHW	0	56	56.0	3	3	0	0	9	53	26	6	52	24	1.39	8.35	3.93	4.20	4.12	0.2	0.1	999.0
393	Cade Povich	BAL	2	20	27.0	1	1	1	0	1	25	12	4	27	9	1.29	8.97	3.10	4.05	4.00	0.2	0.1	999.0
394	Erik Sabrowski	CLE	0	61	61.0	3	3	0	0	14	49	27	7	72	36	1.39	10.69	5.27	3.93	4.20	0.1	0.2	999.0
395	A.J. Puk	ARI	0	42	42.0	3	2	0	7	1	35	16	5	50	14	1.17	10.75	3.00	3.32	3.37	0.1	0.1	999.0
396	Noah Schultz	CHW	3	3	16.0	1	1	1	0	0	16	8	2	13	7	1.44	7.52	4.01	4.58	4.68	0.1	0.1	999.0
397	Cooper Criswell	SEA	3	37	51.0	3	3	1	0	1	51	23	6	42	15	1.29	7.39	2.69	4.05	4.15	0.1	0.1	999.0
398	Christian Scott	NYM	2	32	38.0	2	2	1	0	1	36	17	5	36	10	1.21	8.48	2.46	4.06	4.00	0.1	0.1	999.0
399	Keaton Winn	SFG	2	30	36.0	2	2	1	0	1	36	16	4	33	11	1.28	8.07	2.65	3.93	3.80	0.1	0.1	999.0
400	Kohl Drake	ARI	3	3	17.0	1	1	1	0	0	17	8	2	15	6	1.37	7.92	3.40	4.32	4.39	0.1	0.2	999.0
401	Yoendrys Gómez	TBR	3	43	56.0	3	3	1	0	1	52	28	9	55	23	1.34	8.82	3.65	4.45	4.55	0.1	0.0	999.0
402	Chase Petty	CIN	3	33	46.0	2	4	1	0	1	48	26	7	36	20	1.46	6.96	3.81	5.09	4.91	0.1	0.0	999.0
403	Wandy Peralta	SDP	0	59	59.0	3	3	0	0	12	54	25	5	52	25	1.34	7.94	3.88	3.85	4.01	0.1	0.2	999.0
404	Brock Stewart	LAD	0	44	44.0	2	2	0	0	1	37	19	5	51	18	1.24	10.46	3.60	3.81	3.77	0.1	0.1	999.0
405	Pierson Ohl	COL	2	32	39.0	2	2	1	0	1	43	20	6	30	8	1.29	6.98	1.78	4.53	4.35	0.1	0.2	999.0
406	Austin Peterson	CLE	3	15	30.0	1	2	1	0	1	31	15	5	22	7	1.30	6.61	2.26	4.43	4.56	0.1	0.2	999.0
407	Matt Gage	SFG	0	56	56.0	2	2	0	0	10	56	24	6	47	20	1.35	7.49	3.17	3.88	3.91	0.1	0.2	999.0
408	Hogan Harris	ATH	0	66	66.0	3	3	0	10	11	60	31	8	64	31	1.38	8.74	4.18	4.18	4.33	0.1	0.4	719.6
409	DJ Herz	WSN	2	22	28.0	2	2	1	0	1	24	13	3	30	13	1.35	9.61	4.27	4.07	4.17	0.1	0.1	999.0
410	Alan Rangel	PHI	3	13	28.0	1	2	1	0	1	28	15	5	22	9	1.35	7.32	2.93	4.84	4.75	0.1	0.1	999.0
411	Jonathan Bowlan	PHI	0	56	56.0	3	3	0	0	10	54	26	8	53	19	1.30	8.54	3.02	4.15	4.16	0.1	0.1	999.0
412	Tyler Alexander	TEX	2	62	69.0	4	5	1	0	11	71	36	11	57	18	1.29	7.37	2.37	4.68	4.49	0.1	-0.2	999.0
413	Josh Sborz	TEX	0	48	48.0	3	3	0	0	4	45	22	6	48	20	1.34	9.01	3.73	4.07	4.00	0.1	0.0	999.0
414	Antonio Senzatela	COL	8	50	85.0	4	7	2	0	1	105	52	13	51	28	1.57	5.44	3.02	5.47	5.10	0.1	0.2	999.0
415	Mason Black	KCR	3	27	40.0	2	3	1	0	1	41	22	6	32	17	1.44	7.23	3.72	4.88	4.78	0.1	0.0	999.0
416	Braden Nett	ATH	3	21	34.0	2	2	1	0	1	34	18	4	29	16	1.48	7.58	4.34	4.71	4.72	0.1	0.1	999.0
417	Huascar Brazobán	NYM	0	56	56.0	3	3	0	0	11	51	25	6	53	25	1.37	8.55	4.09	4.08	4.13	0.1	0.1	999.0
418	Drey Jameson	ARI	0	59	59.0	4	3	0	5	11	56	25	6	55	22	1.33	8.39	3.41	3.88	3.91	0.1	0.3	735.8
419	Hayden Wesneski	HOU	2	24	31.0	2	2	1	0	1	29	14	5	30	10	1.26	8.61	2.91	4.23	4.25	0.1	0.1	999.0
420	Tyler Uberstine	BOS	2	20	27.0	1	1	1	0	1	27	13	4	24	9	1.33	7.98	2.99	4.39	4.29	0.1	0.1	999.0
421	Ben Joyce	LAA	0	42	42.0	2	1	0	8	0	34	17	4	50	19	1.25	10.73	4.03	3.56	3.57	0.1	0.1	720.2
422	Seth Halvorsen	COL	0	60	60.0	3	4	0	3	11	61	31	8	55	27	1.47	8.31	4.12	4.64	4.54	0.1	0.3	735.2
423	Elvis Alvarado	ATH	0	58	58.0	3	3	0	3	10	52	27	8	60	27	1.37	9.27	4.26	4.19	4.36	0.1	0.1	735.7
424	Brady Basso	ATH	0	50	50.0	3	2	0	0	4	49	22	6	44	16	1.29	7.90	2.87	4.01	4.10	0.1	0.1	999.0
425	Adam Mazur	MIA	2	28	35.0	2	2	1	0	1	36	17	5	27	10	1.32	6.98	2.55	4.34	4.29	0.1	0.1	999.0
426	Ronel Blanco	HOU	2	10	17.0	1	1	1	0	1	16	8	3	17	7	1.31	9.03	3.65	4.16	4.36	0.1	0.0	999.0
427	Jonathan Pintaro	NYM	2	26	32.0	2	1	1	0	1	30	14	3	30	13	1.33	8.56	3.68	3.96	4.09	0.1	0.1	999.0
428	Carlos Rodriguez	MIL	2	42	49.0	2	3	1	0	1	46	24	7	45	19	1.33	8.33	3.56	4.42	4.51	0.1	0.0	999.0
429	Joe Rock	TBR	2	20	27.0	1	2	1	0	1	28	13	3	22	9	1.34	7.16	2.82	4.26	4.30	0.1	0.1	999.0
430	Mitch Bratt	ARI	2	2	9.0	0	0	1	0	0	9	4	1	7	2	1.28	7.55	2.35	4.14	4.15	0.1	0.2	999.0
431	José Buttó	SFG	0	61	61.0	3	3	0	2	13	55	26	6	56	24	1.31	8.25	3.58	3.89	3.95	0.1	0.3	999.0
432	Brent Headrick	NYY	0	50	50.0	2	2	0	0	5	45	22	7	51	16	1.22	9.20	2.86	4.01	4.05	0.1	0.0	999.0
433	Austin Gomber	TEX	2	18	25.0	1	2	1	0	1	26	13	4	19	6	1.30	6.88	2.28	4.81	4.59	0.1	0.0	999.0
434	Trey Gibson	BAL	2	2	9.0	0	1	1	0	0	8	4	1	8	3	1.36	7.97	3.33	4.43	4.35	0.1	0.0	999.0
435	Brandon Williamson	CIN	3	37	51.0	2	3	1	0	1	51	27	8	43	21	1.42	7.58	3.69	4.86	4.87	0.1	0.1	999.0
436	Jason Adam	SDP	0	51	51.0	3	3	0	0	7	42	20	5	54	19	1.19	9.50	3.37	3.53	3.77	0.1	0.1	999.0
437	Enyel De Los Santos	HOU	0	60	60.0	3	3	0	0	12	55	28	9	59	22	1.28	8.92	3.28	4.14	4.30	0.1	0.1	999.0
438	Dane Dunning	SEA	2	18	25.0	1	1	1	0	1	24	11	3	22	8	1.29	7.94	2.88	4.11	4.14	0.1	0.1	999.0
439	José Leclerc		0	37	37.0	2	2	0	0	0	32	17	5	40	18	1.35	9.73	4.26	4.15	4.23	0.1	0.2	999.0
440	Gunnar Hoglund	ATH	5	21	42.0	2	3	2	0	1	45	23	7	31	13	1.37	6.63	2.72	4.87	4.94	0.1	0.1	999.0
441	David Morgan	SDP	0	62	62.0	3	3	0	0	13	55	28	8	63	25	1.30	9.11	3.68	4.05	4.14	0.1	0.2	999.0
442	Wade Miley		5	5	24.0	1	2	2	0	0	26	14	4	15	9	1.44	5.68	3.18	5.06	4.97	0.1	0.0	999.0
443	Jason Foley	SFG	0	34	34.0	2	2	0	0	1	33	13	3	29	9	1.23	7.74	2.34	3.43	3.37	0.1	0.1	999.0
444	Kai-Wei Teng	HOU	2	28	35.0	2	2	1	0	1	32	17	4	33	15	1.36	8.52	3.87	4.47	4.42	0.1	0.0	999.0
445	Justin Martinez	ARI	0	22	22.0	2	1	0	0	1	17	8	2	28	12	1.30	11.33	4.80	3.21	3.30	0.1	0.1	999.0
446	Braydon Fisher	TOR	0	52	52.0	3	3	0	0	7	44	22	6	59	24	1.30	10.18	4.09	3.86	3.96	0.1	0.0	999.0
447	Ian Hamilton	ATL	0	50	50.0	2	2	0	0	7	45	21	5	52	22	1.34	9.44	4.00	3.73	3.81	0.1	0.1	999.0
448	Evan Phillips	LAD	0	28	28.0	2	1	0	0	1	24	11	3	30	9	1.16	9.77	2.80	3.45	3.53	0.1	0.1	999.0
449	Ty Madden	DET	2	25	32.0	1	2	1	0	1	31	16	4	28	12	1.38	7.97	3.53	4.44	4.42	0.1	0.0	999.0
450	Brandon Eisert	CHW	0	54	54.0	3	3	0	0	6	51	24	7	53	20	1.32	8.78	3.30	4.07	4.06	0.1	0.0	999.0
451	Joel Payamps	ATL	0	53	53.0	3	2	0	0	9	52	24	7	48	17	1.29	8.19	2.86	4.07	4.00	0.1	0.1	999.0
452	Travis Adams	MIN	2	52	60.0	3	3	1	0	4	62	30	8	47	20	1.38	7.04	3.03	4.50	4.37	0.1	0.0	999.0
453	Jack Perkins	ATH	0	40	40.0	2	2	0	0	1	34	17	4	43	16	1.26	9.64	3.68	3.82	3.87	0.1	0.1	999.0
454	Brennan Bernardino	COL	0	58	58.0	3	3	0	2	10	58	29	7	53	27	1.46	8.23	4.19	4.46	4.45	0.1	0.3	999.0
455	JR Ritchie	ATL	2	2	9.0	0	1	1	0	0	9	4	1	7	3	1.37	7.55	3.36	4.50	4.46	0.1	0.1	999.0
456	McCade Brown	COL	3	3	15.0	1	1	1	0	0	16	9	3	14	7	1.49	8.06	3.91	5.40	5.10	0.1	0.1	999.0
457	Joey Lucchesi		0	43	43.0	2	2	0	0	0	44	20	5	32	16	1.39	6.63	3.27	4.14	4.33	0.1	0.1	999.0
458	Félix Bautista	BAL	0	16	16.0	1	1	0	0	1	11	6	2	22	7	1.16	12.36	4.01	3.21	3.14	0.1	0.1	999.0
459	Brandon Young	BAL	2	22	28.0	2	2	1	0	1	29	14	4	25	8	1.30	7.92	2.61	4.37	4.31	0.1	0.1	999.0
460	Matt Festa	CLE	0	58	58.0	3	4	0	0	12	53	27	8	57	21	1.28	8.78	3.32	4.13	4.18	0.1	0.0	999.0
461	Bryse Wilson	PHI	3	14	30.0	1	2	1	0	1	32	16	5	21	9	1.39	6.25	2.83	4.99	4.97	0.1	0.1	999.0
462	Trevor Williams	WSN	2	24	30.0	1	2	1	0	1	33	15	5	24	9	1.36	7.24	2.58	4.60	4.45	0.1	0.0	999.0
463	Pedro Avila	CLE	2	32	39.0	2	3	1	0	1	39	19	5	33	16	1.41	7.54	3.77	4.31	4.42	0.1	0.0	999.0
464	Colin Selby	BAL	0	50	50.0	3	3	0	0	4	46	22	6	52	22	1.35	9.34	3.90	4.04	4.02	0.1	0.0	999.0
465	Rob Zastryzny	MIL	0	50	50.0	3	2	0	0	4	47	23	7	46	18	1.31	8.21	3.20	4.10	4.21	0.1	0.1	999.0
466	Chase Silseth	LAA	0	50	50.0	2	3	0	0	4	46	23	6	50	21	1.35	8.99	3.82	4.20	4.23	0.1	0.0	999.0
467	Ryan Yarbrough	NYY	2	54	62.0	3	3	1	0	7	61	31	10	50	18	1.28	7.29	2.64	4.43	4.62	0.1	0.0	999.0
468	Kyle Hart	SDP	2	24	31.0	2	2	1	0	1	31	15	4	27	10	1.33	7.90	3.03	4.36	4.43	0.1	0.0	999.0
469	Tink Hence	STL	2	2	8.0	0	0	1	0	0	8	4	1	7	3	1.38	7.68	3.65	4.40	4.50	0.1	0.1	999.0
470	Landon Knack	LAD	2	16	23.0	1	1	1	0	1	23	12	4	20	9	1.37	8.00	3.44	4.94	4.88	0.1	0.0	999.0
471	Alex Lange	KCR	0	52	52.0	3	3	0	0	7	44	23	4	56	28	1.40	9.68	4.88	3.90	3.91	0.1	0.1	999.0
472	AJ Blubaugh	HOU	2	46	53.0	3	3	1	0	1	50	26	8	49	22	1.36	8.28	3.65	4.40	4.54	0.1	0.0	999.0
473	Kevin Kelly	TBR	0	44	44.0	3	3	0	0	1	42	19	5	39	11	1.20	7.88	2.17	3.93	3.96	0.1	0.0	999.0
474	James McArthur	KCR	0	40	40.0	2	2	0	0	1	39	18	4	36	14	1.33	8.13	3.14	4.11	3.94	0.1	0.0	999.0
475	Yuki Matsui	SDP	0	53	53.0	2	2	0	0	10	47	24	7	54	24	1.35	9.25	4.15	4.11	4.24	0.1	0.1	999.0
476	Sean Sullivan	COL	2	2	9.0	0	1	1	0	0	10	5	2	6	3	1.40	6.59	2.64	5.29	5.04	0.1	0.0	999.0
477	Andrew Chafin	MIN	0	54	54.0	3	3	0	0	7	50	25	6	58	28	1.44	9.71	4.63	4.19	4.09	0.1	0.0	999.0
478	Sam Aldegheri	LAA	6	6	35.0	2	3	2	0	0	37	21	6	26	16	1.52	6.61	4.16	5.35	5.42	0.1	-0.1	999.0
479	Cole Sulser	TBR	0	55	55.0	3	3	0	0	10	55	26	8	48	19	1.35	7.93	3.18	4.28	4.32	0.1	0.0	999.0
480	Grant Anderson	MIL	0	56	56.0	3	3	0	0	10	51	26	8	57	22	1.30	9.16	3.55	4.12	4.24	0.1	0.1	999.0
