#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
648	Dylan Smith	DET	0	28	28.0	1	2	0	0	1	27	13	3	24	11	1.39	7.73	3.64	4.33	4.32	0.0	0.0	999.0
649	Carson Seymour	SFG	0	20	20.0	1	1	0	0	1	20	9	2	17	7	1.34	7.54	3.12	3.98	4.06	0.0	0.0	999.0
650	Cionel Pérez	WSN	0	24	24.0	1	1	0	0	1	23	11	2	21	13	1.48	7.80	4.76	4.27	4.32	0.0	0.0	999.0
651	Ken Waldichuk	WSN	0	13	13.0	1	1	0	0	1	12	6	2	13	6	1.39	8.69	4.06	4.47	4.47	0.0	0.0	999.0
652	Trevor Gott	WSN	0	12	12.0	1	1	0	0	1	12	6	2	10	4	1.38	7.15	3.16	4.49	4.49	0.0	0.0	999.0
653	Jake Miller	DET	0	10	10.0	1	1	0	0	1	10	5	1	8	3	1.34	7.34	2.85	4.41	4.48	0.0	0.0	999.0
654	Tyson Neighbors	BAL	0	17	17.0	1	1	0	0	1	16	8	2	17	7	1.34	8.89	3.75	4.45	4.40	0.0	0.0	999.0
655	J.P. France	HOU	0	12	12.0	1	1	0	0	1	12	6	2	11	5	1.37	8.03	3.51	4.27	4.37	0.0	0.0	999.0
656	Isaiah Campbell	ARI	0	8	8.0	1	1	0	0	1	9	4	1	6	3	1.41	6.37	3.05	4.39	4.43	0.0	0.0	999.0
657	Casey Legumina	SEA	0	54	54.0	4	4	0	0	7	50	25	7	52	21	1.32	8.61	3.53	4.10	4.17	0.0	-0.1	999.0
658	Ronan Kopp	LAD	0	10	10.0	1	0	0	0	1	9	5	1	11	6	1.51	9.77	5.74	4.53	4.66	0.0	0.0	999.0
659	Beau Brieske	DET	0	50	50.0	2	3	0	0	4	48	25	7	43	21	1.39	7.80	3.85	4.56	4.54	0.0	-0.1	999.0
660	Tom Cosgrove	HOU	0	13	13.0	1	1	0	0	1	12	7	2	12	6	1.39	8.10	4.19	4.54	4.68	0.0	0.0	999.0
661	Joey Gerber	NYM	0	14	14.0	1	1	0	0	1	13	7	2	13	5	1.30	8.43	3.16	4.33	4.31	0.0	0.0	999.0
662	Craig Kimbrel	NYM	0	32	32.0	2	2	0	0	1	27	15	4	37	17	1.35	10.47	4.65	4.16	4.22	0.0	0.0	999.0
663	Lyon Richardson	CIN	0	22	22.0	1	1	0	0	1	21	11	3	19	10	1.44	7.96	4.22	4.59	4.54	0.0	0.0	999.0
664	Jackson Kowar	BAL	0	8	8.0	0	0	0	0	1	8	4	1	7	4	1.46	8.32	4.28	4.71	4.71	0.0	0.0	999.0
665	Shane Murphy	CHW	0	20	20.0	1	1	0	0	1	21	10	3	14	5	1.31	6.25	2.13	4.50	4.60	0.0	0.0	999.0
666	Andrew Sears	DET	0	8	8.0	0	0	0	0	1	8	4	1	7	3	1.37	7.52	3.48	4.52	4.58	0.0	0.0	999.0
667	Jake Eder	WSN	0	14	14.0	1	1	0	0	1	14	7	2	11	5	1.39	7.20	3.45	4.61	4.63	0.0	0.0	999.0
668	Austin Kitchen	SEA	0	8	8.0	0	0	0	0	1	8	4	1	5	2	1.36	5.95	2.73	4.19	4.36	0.0	0.0	999.0
669	Emiliano Teodo	TEX	0	14	14.0	1	1	0	0	1	13	7	2	14	8	1.45	8.80	4.87	4.53	4.54	0.0	0.0	999.0
670	Michael Tonkin	MIN	0	34	34.0	2	2	0	0	0	33	17	5	31	12	1.33	8.13	3.14	4.40	4.39	0.0	0.0	999.0
671	Brycen Mautz	STL	0	16	16.0	1	1	0	0	1	16	7	2	14	5	1.32	7.62	3.05	4.22	4.34	0.0	0.0	999.0
672	Valente Bellozo	COL	0	8	8.0	0	0	0	0	1	9	4	1	6	3	1.41	6.55	2.83	5.04	5.07	0.0	0.0	999.0
673	Trent Thornton	CHC	0	30	30.0	1	1	0	0	1	29	14	4	25	10	1.28	7.64	2.86	4.24	4.31	0.0	0.0	999.0
674	Francis Pena	SDP	0	8	8.0	1	1	0	0	1	8	4	1	6	4	1.45	7.30	4.16	4.36	4.58	0.0	0.0	999.0
675	Eric Cerantola	KCR	0	12	12.0	1	1	0	0	1	11	6	1	12	6	1.44	8.76	4.58	4.54	4.55	0.0	0.0	999.0
676	Konnor Pilkington	DET	0	12	12.0	1	1	0	0	1	11	6	1	12	6	1.44	8.69	4.62	4.41	4.48	0.0	0.0	999.0
677	Shinnosuke Ogasawara	WSN	0	8	8.0	0	0	0	0	1	8	4	1	6	2	1.36	6.73	2.77	4.62	4.60	0.0	0.0	999.0
678	Josh Simpson	MIA	0	14	14.0	1	1	0	0	1	13	7	2	14	7	1.44	8.75	4.69	4.34	4.40	0.0	0.0	999.0
679	James Karinchak	ATL	0	12	12.0	1	1	0	0	1	10	6	2	14	7	1.41	10.23	4.95	4.39	4.45	0.0	0.0	999.0
680	Chris Devenski	PIT	0	24	24.0	1	1	0	0	1	25	12	3	20	8	1.34	7.37	2.85	4.43	4.34	0.0	0.0	999.0
681	Nick Anderson	ATH	0	22	22.0	1	1	0	0	1	22	11	3	20	9	1.41	8.17	3.59	4.61	4.66	0.0	0.0	999.0
682	Nolan Hoffman	PHI	0	12	12.0	1	1	0	0	1	12	6	2	11	5	1.42	8.33	4.05	4.58	4.57	0.0	0.0	999.0
683	Keegan Thompson	COL	0	40	40.0	2	3	0	0	1	40	21	6	38	17	1.43	8.46	3.86	4.79	4.65	0.0	0.0	999.0
684	Vinny Nittoli	BOS	0	16	16.0	1	1	0	0	1	16	8	2	13	6	1.38	7.46	3.23	4.65	4.56	0.0	0.0	999.0
685	Seth Martinez	BOS	0	26	26.0	1	1	0	0	1	26	13	3	22	10	1.40	7.46	3.59	4.57	4.60	0.0	0.0	999.0
686	Riley Martin	CHC	0	22	22.0	1	1	0	0	1	19	10	3	22	12	1.44	9.13	4.98	4.16	4.39	0.0	0.0	999.0
687	Hobie Harris	BOS	0	8	8.0	0	1	0	0	1	9	4	1	6	4	1.54	7.07	4.31	4.87	4.78	0.0	0.0	999.0
688	Michael Petersen	MIA	0	28	28.0	1	1	0	0	1	27	14	4	26	11	1.36	8.35	3.42	4.39	4.45	0.0	0.0	999.0
689	Jackson Rutledge	WSN	0	57	57.0	3	3	0	1	11	57	29	8	49	22	1.39	7.67	3.46	4.60	4.65	0.0	-0.1	999.0
690	Wilber Dotel	PIT	0	12	12.0	1	1	0	0	1	12	6	2	10	5	1.40	7.26	3.44	4.54	4.59	0.0	0.0	999.0
691	Prelander Berroa	CHW	0	36	36.0	1	2	0	0	1	33	18	5	37	20	1.48	9.29	5.03	4.51	4.60	0.0	0.0	999.0
692	John Klein	MIN	0	34	34.0	2	2	0	0	1	34	17	5	30	12	1.34	7.81	3.16	4.44	4.44	0.0	0.0	999.0
693	Daysbel Hernández	ATL	0	40	40.0	2	3	0	0	1	35	19	5	43	22	1.43	9.67	5.03	4.30	4.32	0.0	0.0	999.0
694	Angel Chivilli	NYY	0	30	30.0	1	2	0	0	1	30	15	4	27	11	1.37	8.13	3.33	4.49	4.48	0.0	-0.1	999.0
695	Joe Ross	ARI	0	20	20.0	1	1	0	0	1	20	10	2	16	7	1.38	7.37	3.36	4.31	4.32	0.0	0.0	999.0
696	Scott Alexander	SFG	0	33	33.0	2	2	0	0	0	35	15	4	24	12	1.42	6.52	3.24	4.12	4.35	0.0	0.1	999.0
697	Luis Curvelo	TEX	0	34	34.0	2	2	0	0	1	33	18	5	30	14	1.38	7.92	3.74	4.72	4.70	0.0	-0.1	999.0
698	Walbert Urena	LAA	0	8	8.0	0	0	0	0	1	8	4	1	6	4	1.54	6.76	4.52	4.92	4.91	0.0	0.0	999.0
699	Tayler Saucedo	LAA	0	34	34.0	1	2	0	0	1	33	17	4	30	16	1.44	8.01	4.15	4.47	4.45	0.0	0.0	999.0
700	Randy Dobnak	SEA	0	14	14.0	1	1	0	0	1	14	6	2	11	5	1.36	6.77	3.16	4.09	4.29	0.0	0.0	999.0
701	Corbin Martin	CHC	0	8	8.0	0	0	0	0	1	8	4	1	7	4	1.46	8.01	4.53	4.62	4.66	0.0	0.0	999.0
702	Dale Stanavich	MIA	0	12	12.0	1	1	0	0	1	11	6	1	11	7	1.51	8.17	4.94	4.41	4.65	0.0	0.0	999.0
703	Rico Garcia	BAL	0	56	56.0	2	2	0	0	10	53	27	8	57	25	1.38	9.21	3.94	4.35	4.43	0.0	-0.1	999.0
704	Lazaro Estrada	TOR	0	25	25.0	1	1	0	0	1	25	12	4	22	7	1.28	7.99	2.69	4.42	4.44	0.0	0.0	999.0
705	Rafael Montero	NYY	0	26	26.0	1	1	0	0	1	24	13	3	25	13	1.44	8.50	4.53	4.41	4.51	0.0	-0.1	999.0
706	Jose Franco	CIN	0	14	14.0	1	1	0	0	1	14	8	2	13	6	1.43	8.17	3.93	4.92	4.88	0.0	0.0	999.0
707	Jake Bloss	TOR	0	14	14.0	1	1	0	0	1	14	7	2	12	6	1.40	7.48	3.56	4.57	4.70	0.0	0.0	999.0
708	Jake Miller	CLE	0	10	10.0	1	1	0	0	1	10	5	1	7	4	1.43	6.54	3.42	4.56	4.73	0.0	0.0	999.0
709	Chayce McDermott	BAL	0	24	24.0	1	1	0	0	1	22	12	3	24	12	1.42	9.00	4.40	4.48	4.54	0.0	0.0	999.0
710	Miguel Ullola	HOU	0	18	18.0	1	1	0	0	1	16	9	2	19	10	1.42	9.48	4.82	4.33	4.59	0.0	0.0	999.0
711	Ryder Ryan	LAD	0	12	12.0	1	1	0	0	1	13	6	2	9	5	1.47	6.78	3.83	4.68	4.88	0.0	0.0	999.0
712	Tanner Rainey	DET	0	16	16.0	1	1	0	0	1	15	8	2	16	8	1.41	8.91	4.47	4.50	4.63	0.0	0.0	999.0
713	Daison Acosta	SDP	0	12	12.0	1	1	0	0	1	11	6	2	12	6	1.44	8.98	4.80	4.44	4.69	0.0	0.0	999.0
714	Chase Shugart	PHI	0	42	42.0	2	2	0	0	1	42	22	6	34	16	1.38	7.27	3.46	4.65	4.74	0.0	0.0	999.0
715	Sam Bachman	LAA	0	32	32.0	2	2	0	0	1	32	16	4	27	15	1.46	7.67	4.19	4.45	4.49	0.0	0.0	999.0
716	Angel Perdomo	LAA	0	13	13.0	1	1	0	0	1	12	7	2	14	7	1.44	9.47	4.98	4.51	4.74	0.0	0.0	999.0
717	Andrew Walters	CLE	0	38	38.0	2	2	0	0	1	32	17	5	43	19	1.35	10.26	4.52	4.14	4.30	0.0	0.0	999.0
718	Reggie Crawford	SFG	0	8	8.0	0	0	0	0	1	7	4	1	8	4	1.41	9.18	4.41	4.54	4.71	0.0	0.0	999.0
719	Yunior Marte	CIN	0	18	18.0	1	1	0	0	1	19	10	3	15	8	1.48	7.71	4.01	4.96	4.85	0.0	0.0	999.0
720	Brent Suter	LAA	0	60	60.0	2	3	0	0	12	63	30	8	47	19	1.36	6.98	2.83	4.50	4.45	0.0	-0.1	999.0
721	Max Lazar	PHI	0	38	38.0	2	2	0	0	1	39	19	5	30	12	1.34	7.08	2.90	4.53	4.47	0.0	0.0	999.0
722	Kendall Graveman		0	36	36.0	2	2	0	0	0	36	17	4	32	18	1.48	8.04	4.38	4.35	4.48	0.0	0.0	999.0
723	Daniel Espino	CLE	0	23	23.0	1	1	0	0	0	21	11	4	25	12	1.44	9.92	4.69	4.27	4.53	0.0	0.0	999.0
724	Gavin Hollowell	CHC	0	16	16.0	1	1	0	0	1	15	8	2	15	8	1.40	8.63	4.37	4.50	4.51	0.0	0.0	999.0
725	Connor Phillips	CIN	0	56	56.0	3	4	0	0	7	50	29	8	59	28	1.40	9.56	4.47	4.63	4.55	0.0	0.0	999.0
726	Guillo Zuñiga	SEA	0	10	10.0	0	1	0	0	1	9	5	1	9	4	1.39	7.92	4.01	4.51	4.71	0.0	0.0	999.0
727	Kevin Abel	CIN	0	10	10.0	0	1	0	0	1	10	6	2	8	5	1.52	7.29	4.33	5.30	5.21	0.0	0.0	999.0
728	Eli Morgan	KCR	0	28	28.0	1	1	0	0	1	27	14	4	24	10	1.34	7.65	3.21	4.54	4.47	0.0	0.0	999.0
729	Juan Morillo	ARI	0	30	30.0	2	1	0	0	1	29	14	3	27	16	1.51	8.20	4.81	4.24	4.38	0.0	0.0	999.0
730	Génesis Cabrera	PHI	0	18	18.0	1	1	0	0	1	17	9	3	16	8	1.40	8.25	3.96	4.67	4.82	0.0	0.0	999.0
731	Joey Estes	ATH	0	30	30.0	1	2	0	0	1	31	16	5	22	8	1.29	6.74	2.33	4.85	4.86	0.0	-0.1	999.0
732	Cameron Foster	BAL	0	28	28.0	1	2	0	0	1	28	14	4	25	11	1.40	7.90	3.47	4.47	4.54	0.0	0.0	999.0
733	Jack Neely	CHC	0	18	18.0	1	1	0	0	1	16	9	3	18	9	1.39	9.00	4.34	4.47	4.62	0.0	0.0	999.0
734	Garrett Acton	MIA	0	16	16.0	1	1	0	0	1	16	8	2	15	7	1.42	8.56	4.00	4.66	4.64	0.0	0.0	999.0
735	Tejay Antone	CIN	0	16	16.0	1	1	0	0	1	17	9	2	13	7	1.51	7.25	4.16	5.14	4.99	0.0	0.0	999.0
736	Juan Sanchez	SFG	0	14	14.0	1	1	0	0	1	14	7	2	12	7	1.45	7.76	4.24	4.29	4.51	0.0	0.0	999.0
737	Ryan Rolison	CHC	0	15	15.0	1	1	0	0	1	15	7	2	11	6	1.41	6.81	3.44	4.48	4.61	0.0	0.0	999.0
738	Andrew Hoffmann	ARI	0	40	40.0	3	2	0	0	1	40	18	5	35	15	1.37	7.98	3.38	4.12	4.22	0.0	0.0	999.0
739	Albert Suárez	BAL	0	26	26.0	1	1	0	0	1	28	13	4	22	8	1.39	7.52	2.92	4.52	4.48	0.0	0.0	999.0
740	Ty Adcock	SDP	0	33	33.0	2	2	0	0	1	32	16	5	30	13	1.35	8.24	3.48	4.29	4.41	0.0	0.0	999.0
741	Justin Bruihl	STL	0	54	54.0	3	3	0	0	10	52	24	6	47	21	1.35	7.78	3.44	4.07	4.27	0.0	0.0	999.0
742	Domingo Gonzalez	SEA	0	18	18.0	1	1	0	0	1	17	9	2	16	8	1.36	8.12	3.92	4.31	4.51	0.0	0.0	999.0
743	Blas Castaño	SEA	0	12	12.0	1	1	0	0	1	12	6	2	9	4	1.36	6.47	3.01	4.41	4.62	0.0	0.0	999.0
744	Josh Ekness	MIA	0	22	22.0	1	1	0	0	1	21	11	3	19	10	1.43	7.94	4.21	4.59	4.66	0.0	0.0	999.0
745	Alex Hoppe	SEA	0	22	22.0	1	1	0	0	1	21	10	3	20	10	1.43	7.99	4.15	4.23	4.44	0.0	0.0	999.0
746	Reiver Sanmartin	SFG	0	44	44.0	3	3	0	0	1	46	20	4	32	14	1.38	6.46	2.93	4.04	4.13	0.0	0.0	999.0
747	Carson Palmquist	COL	0	24	24.0	1	2	0	0	1	24	14	4	23	11	1.48	8.56	4.27	5.12	5.01	0.0	0.0	999.0
748	Dylan Coleman	NYY	0	10	10.0	1	1	0	0	1	9	6	1	10	7	1.59	8.81	6.31	4.99	5.20	0.0	0.0	999.0
749	Carter Baumler	TEX	0	52	52.0	2	3	0	0	7	50	27	6	45	24	1.43	7.75	4.21	4.63	4.54	0.0	-0.1	999.0
750	Kaleb Ort	LAA	0	22	22.0	1	1	0	0	1	20	12	3	22	11	1.42	8.94	4.49	4.73	4.73	0.0	0.0	999.0
751	Alexis Díaz	TEX	0	58	58.0	3	4	0	2	11	49	31	7	57	31	1.38	8.87	4.86	4.79	4.71	0.0	-0.3	627.6
752	Tommy Kahnle		0	50	50.0	2	3	0	0	0	47	25	6	45	25	1.43	8.04	4.42	4.43	4.50	0.0	-0.1	999.0
753	Scott McGough		0	24	24.0	1	1	0	0	0	24	13	4	21	10	1.43	8.04	3.78	4.81	4.67	0.0	-0.2	999.0
754	Eduarniel Núñez	ATH	0	52	52.0	3	3	0	1	6	47	26	6	51	31	1.51	8.86	5.35	4.53	4.74	0.0	-0.1	999.0
755	Jaden Woods	PIT	0	14	14.0	1	1	0	0	1	14	7	2	12	7	1.49	7.41	4.38	4.71	4.91	0.0	0.0	999.0
756	Scott Blewett	STL	0	24	24.0	1	1	0	0	1	25	12	3	18	9	1.39	6.61	3.21	4.37	4.49	0.0	0.0	999.0
757	Hunter Strickland	LAA	0	14	14.0	1	1	0	0	1	14	8	2	11	6	1.47	7.04	4.09	5.02	5.04	0.0	0.0	999.0
758	Yilber Díaz	ARI	0	23	23.0	1	1	0	0	1	21	11	3	22	12	1.45	8.77	4.69	4.31	4.42	0.0	0.0	999.0
759	Victor Mederos	LAA	0	26	26.0	1	2	0	0	1	27	14	4	20	10	1.43	6.91	3.56	4.83	4.93	0.0	-0.1	999.0
760	Marc Church	TEX	0	32	32.0	2	2	0	0	1	30	17	4	31	17	1.46	8.68	4.68	4.75	4.57	0.0	-0.1	999.0
761	Matt Pushard	STL	0	52	52.0	3	3	0	0	7	51	24	7	45	19	1.35	7.73	3.37	4.22	4.37	0.0	0.0	999.0
762	Cole Wilcox	SEA	0	28	28.0	2	2	0	0	1	28	13	3	22	10	1.36	7.00	3.22	4.26	4.32	0.0	0.0	999.0
763	Seth Johnson	PHI	0	20	20.0	1	1	0	0	1	20	11	3	18	9	1.46	7.96	4.13	4.80	4.79	0.0	0.0	999.0
764	Hunter Bigge	TBR	0	46	46.0	2	2	0	0	4	43	22	7	46	21	1.40	8.99	4.16	4.34	4.50	0.0	0.0	999.0
765	Cam Sanders	PIT	0	30	30.0	1	2	0	0	1	28	16	4	28	18	1.55	8.46	5.44	4.75	4.81	0.0	-0.1	999.0
766	Robinson Ortiz	SEA	0	40	40.0	2	2	0	0	1	36	19	4	38	20	1.40	8.55	4.54	4.21	4.34	0.0	-0.1	999.0
767	Ryan Loutos	SEA	0	26	26.0	1	1	0	0	1	26	13	3	22	11	1.39	7.58	3.68	4.39	4.44	0.0	-0.1	999.0
768	Rolddy Muñoz	ATL	0	24	24.0	1	1	0	0	1	24	12	3	21	12	1.48	7.98	4.41	4.50	4.55	0.0	0.0	999.0
769	Paul Gervase	LAD	0	33	33.0	2	2	0	0	1	29	17	5	35	17	1.40	9.50	4.57	4.66	4.72	0.0	-0.1	999.0
770	Zach Pop	PHI	0	52	52.0	3	3	0	0	7	54	27	7	40	19	1.41	6.98	3.23	4.65	4.55	0.0	-0.1	999.0
771	Brandan Bidois	PIT	0	40	40.0	2	3	0	0	1	38	20	5	37	20	1.45	8.38	4.49	4.49	4.58	0.0	0.0	999.0
772	Orlando Ribalta	WSN	0	30	30.0	1	1	0	0	1	29	16	4	27	16	1.50	8.23	4.69	4.80	4.87	0.0	-0.1	999.0
773	Gavin Collyer	TEX	0	18	18.0	1	1	0	0	1	17	10	2	17	10	1.51	8.70	5.19	5.08	5.03	0.0	-0.1	999.0
774	T.J. McFarland		0	24	24.0	1	1	0	0	0	26	12	3	16	8	1.43	6.03	3.08	4.35	4.43	0.0	0.1	999.0
775	Alek Jacob	SDP	0	39	39.0	2	2	0	0	1	37	20	6	34	17	1.39	7.80	3.82	4.71	4.80	0.0	-0.1	999.0
776	Lucas Sims	CHW	0	10	10.0	0	1	0	0	1	9	6	2	10	7	1.59	8.55	5.95	5.72	5.73	0.0	-0.1	999.0
777	Jayden Murray	HOU	0	30	30.0	1	1	0	0	1	30	15	4	25	12	1.40	7.57	3.70	4.60	4.73	0.0	-0.1	999.0
778	Dan Altavilla	MIN	0	32	32.0	1	2	0	0	1	32	17	4	27	16	1.48	7.52	4.41	4.71	4.82	0.0	-0.1	999.0
779	Bradley Blalock	MIA	0	18	18.0	1	1	0	0	1	20	10	3	12	7	1.47	6.21	3.44	5.00	4.95	0.0	-0.1	999.0
780	Samy Natera Jr.	LAA	0	24	24.0	1	2	0	0	1	22	13	4	24	14	1.51	9.15	5.18	4.91	5.01	0.0	-0.1	999.0
781	Luis Mey	CIN	0	40	40.0	2	3	0	0	1	38	22	5	38	25	1.56	8.49	5.53	4.96	4.99	0.0	-0.1	999.0
782	Austin Love	STL	0	32	32.0	2	2	0	0	1	32	16	4	27	14	1.43	7.61	3.96	4.51	4.63	0.0	0.0	999.0
783	Zach Maxwell	CIN	0	50	50.0	2	3	0	0	4	46	26	7	51	27	1.46	9.26	4.89	4.66	4.66	0.0	0.0	999.0
784	Juan Burgos	ARI	0	27	27.0	2	1	0	0	1	27	14	3	22	12	1.46	7.19	4.02	4.59	4.76	0.0	0.0	999.0
785	Jayvien Sandridge	LAA	0	28	28.0	2	2	0	0	1	25	15	4	30	18	1.53	9.54	5.79	4.67	4.86	0.0	-0.1	999.0
786	William Kempner	MIA	0	24	24.0	1	2	0	0	1	23	13	3	22	13	1.49	8.36	4.86	4.79	4.92	-0.1	-0.1	999.0
787	Bailey Horn	DET	0	42	42.0	2	3	0	0	1	41	21	5	38	20	1.45	8.08	4.34	4.41	4.56	-0.1	0.0	999.0
788	Ryan Harbin	PIT	0	34	34.0	2	2	0	0	1	32	17	4	32	21	1.56	8.57	5.44	4.60	4.77	-0.1	0.0	999.0
789	Alexander Alberto	CHW	0	24	24.0	1	2	0	0	1	24	14	3	19	14	1.58	7.22	5.14	5.25	5.22	-0.1	-0.1	999.0
790	Spencer Bivens	SFG	0	70	70.0	3	4	0	1	14	73	33	8	52	23	1.36	6.73	2.90	4.23	4.25	-0.1	-0.1	999.0
791	Brandyn Garcia	ARI	0	52	52.0	3	3	0	0	7	51	24	5	45	23	1.41	7.79	3.94	4.17	4.39	-0.1	0.0	999.0
792	Luis Guerrero	TBR	0	22	22.0	1	1	0	0	1	21	12	3	19	12	1.51	7.88	5.03	4.98	5.20	-0.1	-0.1	999.0
793	Peyton Pallette	CLE	0	48	48.0	2	2	0	0	4	44	23	7	47	21	1.36	8.74	3.93	4.40	4.54	-0.1	-0.1	999.0
794	Steven Wilson	TBR	0	52	52.0	2	2	0	0	7	48	28	9	50	23	1.36	8.63	3.99	4.83	4.97	-0.1	-0.1	999.0
795	Carlos Vargas	SEA	0	56	56.0	3	3	0	0	10	55	25	6	44	20	1.34	7.07	3.28	4.05	4.20	-0.1	-0.1	999.0
796	Troy Taylor	SEA	0	50	50.0	3	3	0	0	4	47	24	6	46	22	1.38	8.33	4.02	4.35	4.48	-0.1	-0.1	999.0
797	Cade Winquest	NYY	0	42	42.0	2	3	0	0	1	43	23	6	33	16	1.40	7.12	3.51	4.89	4.86	-0.1	-0.2	999.0
798	Kyle Keller	BOS	0	42	42.0	2	2	0	0	1	43	23	6	39	20	1.49	8.27	4.28	4.98	4.84	-0.1	-0.1	999.0
799	George Soriano	STL	0	50	50.0	2	2	0	0	5	47	24	7	47	20	1.35	8.44	3.64	4.39	4.41	-0.1	0.0	999.0
800	Roddery Muñoz	HOU	0	52	52.0	2	3	0	0	7	48	26	8	53	24	1.39	9.13	4.18	4.57	4.75	-0.1	-0.1	999.0
801	Luis Peralta	COL	0	34	34.0	1	3	0	0	1	35	20	5	32	20	1.62	8.54	5.40	5.40	5.20	-0.1	-0.1	999.0
802	Michael Kelly	ATH	0	60	60.0	4	4	0	3	11	58	29	8	52	26	1.41	7.76	3.91	4.37	4.56	-0.1	0.0	999.0
803	Ryan Zeferjahn	LAA	0	63	63.0	4	4	0	1	13	55	31	9	70	33	1.39	9.95	4.70	4.45	4.58	-0.1	0.0	999.0
804	Chad Green		0	44	44.0	2	3	0	0	0	45	23	8	38	15	1.36	7.76	3.06	4.62	4.77	-0.1	-0.1	999.0
805	Colin Poche		0	30	30.0	2	2	0	0	0	28	15	5	27	13	1.39	8.14	3.99	4.59	4.69	-0.1	-0.1	999.0
806	Kade Strowd	ARI	0	60	60.0	3	3	0	3	12	58	28	7	55	27	1.41	8.25	4.01	4.21	4.27	-0.1	0.2	999.0
807	Cade Gibson	MIA	0	60	60.0	3	4	0	0	12	60	28	7	47	24	1.40	7.00	3.55	4.26	4.48	-0.1	0.1	999.0
808	Zach Agnos	COL	0	50	50.0	2	3	0	0	4	53	28	8	40	20	1.46	7.20	3.63	5.13	4.97	-0.1	-0.1	999.0
809	Drew Smith		0	40	40.0	2	3	0	0	0	38	20	6	40	18	1.39	9.00	4.00	4.56	4.64	-0.1	-0.1	999.0
810	Wikelman González	CHW	0	48	48.0	2	3	0	0	4	46	26	7	46	28	1.53	8.71	5.23	4.96	5.13	-0.2	-0.2	999.0
811	Cole Winn	TEX	0	63	63.0	3	4	0	6	11	60	32	8	54	30	1.43	7.70	4.33	4.64	4.67	-0.3	-0.4	999.0
812	Joel Peguero	SFG	0	64	64.0	3	3	0	6	12	65	31	7	50	27	1.43	7.01	3.77	4.40	4.46	-0.4	-0.2	999.0
813	Cole Henry	WSN	0	64	64.0	2	3	0	16	8	59	35	9	60	35	1.46	8.49	4.88	4.94	5.10	-0.5	-0.5	999.0
