,Name,W,W,SO,SO,SVHLD,SVHLD,WHIP,WHIP,ERA,ERA,ER,ER,BB,BB,H,H,IP,IP,W_sharpe,W,W,SO_sharpe,SO,SO,WHIP_sharpe,WHIP,WHIP,ERA_sharpe,ERA,ERA,SVHLD_sharpe,SVHLD,SVHLD,Total_sharpe
49,Carlos Vargas,2.875,0.6408699444616557,43.5,3.664501525251616,10.0,0.0,1.3362500000000002,0.023260942125619688,4.0675,0.20176011215585427,25.375,2.559994419636775,20.125,1.8077215335491092,54.875,4.356850107261306,56.0875,3.8963123591416475,-2.379577967696746,2.875,2.875,-6.446988720622196,43.5,43.5,-3.0446500485217065,1.2664671736231412,1.4060328263768591,-0.7455223188539557,3.462219663532437,4.672780336467563,10.0,10.0,10.0,37.38326094430539
50,Aaron Ashby,4.125,0.8345229603962804,78.875,3.7583240945932292,13.875,0.35355339059327373,1.35375,0.05012484413940854,3.6262499999999998,0.23969847129854033,30.375,3.0676887530703447,37.25,3.807886552931954,65.5,4.566962103755937,75.4625,3.364069601793974,-0.32952957923339476,4.125,4.125,3.126393494617373,78.875,78.875,-1.7620289915672664,1.2033754675817745,1.5041245324182255,1.2133299464021428,2.9071545861043786,4.345345413895621,6.717514421272202,13.875,13.875,35.83573697657987
51,Kris Bubic,9.75,0.957427107756338,140.25,2.8722813232690165,1.0,0.0,1.2875,0.0221735578260835,3.8125,0.2364141845716257,62.0,4.96655480858378,49.5,1.9148542155126762,138.75,6.020797289396149,146.025,2.978114616106417,5.587892756177908,9.75,9.75,25.458857183520788,140.25,140.25,-0.9953940970837417,1.2209793265217497,1.3540206734782505,0.4423733437265392,3.103257446285123,4.521742553714877,1.0,1.0,1.0,35.4937291863415
52,Mark Leiter Jr.,4.125,1.1259916264596033,65.125,4.703721930556693,19.625,1.060660171779821,1.3162500000000001,0.019226098333849733,4.19125,0.3546200179669176,28.375,3.1594529363709256,24.0,2.0,56.25,5.092010548749035,61.0125,5.037129993501118,-0.24422916968278122,4.125,4.125,-0.42519520276218725,65.125,65.125,-2.643356321649082,1.258571704998451,1.3739282950015492,-0.7731280039928367,3.1273899460992474,5.2551100539007525,7.660323462854267,19.625,19.625,34.21570861618444
53,Cole Henry,2.0,0.7559289460184544,58.875,4.703721930556695,22.75,1.2817398889233114,1.4224999999999999,0.06341473465550868,4.75875,0.33288511531758214,32.5,2.9277002188455996,32.5,3.0237157840738176,55.125,5.817154434453818,61.3125,5.381034818163296,-3.1749015732775,2.0,2.0,-1.7539302113940218,58.875,58.875,-2.476891678640556,1.232255796033474,1.6127442039665258,-2.5283998230551465,3.7600946540472537,5.757405345952747,8.777131848061808,22.75,22.75,33.951535953941814
54,Griffin Jax,4.5,1.1952286093343936,84.25,4.832922806867789,26.625,3.6228441865473595,1.06,0.03585685828003195,2.9075,0.2954294694653386,21.25,1.4880476182856894,18.5,2.0,51.375,1.8468119248354136,65.775,2.4852421554908024,0.0836660026534132,4.5,4.5,3.5434044126805926,84.25,84.25,5.729129134076174,0.9524294251599043,1.167570574840096,3.4173413206219867,2.0212115916039846,3.793788408396016,4.174896634021243,26.625,26.625,33.64802404013838
55,Bryan King,3.625,0.5175491695067657,64.125,2.8504385627478452,18.375,1.0606601717798212,1.20125,0.029970223317724656,3.7375,0.12475690647930356,26.875,1.3562026818605377,19.875,1.8850918886280925,57.875,3.136763573220927,64.6625,2.6970552724883374,-1.4974422637728957,3.625,3.625,-1.052469623168435,64.125,64.125,2.1414111849682436,1.111339330046826,1.291160669953174,1.4394660656572569,3.363229280562089,4.11177071943791,6.481812160876686,18.375,18.375,33.4400261680676
56,Cole Sands,3.875,0.8345229603962802,64.875,2.9489707647632892,17.625,0.9161253813129038,1.24,0.029760952365713807,4.035,0.24494897427831763,30.375,1.5979898086569355,21.0,0.5345224838248488,62.375,1.1877349391654204,67.275,1.05796300232367,-0.6291019239910339,3.875,3.875,-0.76297806234122,64.875,64.875,0.8544273421124332,1.1507171429028586,1.3292828570971413,-0.48139277583863976,3.300153077165047,4.769846922834953,6.685766080645242,17.625,17.625,32.40978498316774
57,Drew Pomeranz,2.625,0.7440238091428449,58.375,4.172614801981401,14.125,0.35355339059327373,1.25875,0.05026714348643377,4.10875,0.38937449839454047,24.875,2.5319388392523,19.875,2.295181287579947,49.0,2.5071326821120348,54.6375,2.687504152820711,-2.385676342864468,2.625,2.625,-2.0970064133034736,58.375,58.375,0.13286156652951572,1.1079485695406988,1.4095514304593013,-0.49224247467911175,2.940626504816378,5.276873495183621,7.4246212024587495,14.125,14.125,32.281042347976204
58,Paul Sewald,2.5,0.5345224838248488,55.0,8.451542547285166,22.875,1.5526475085202969,1.24125,0.027483761439387137,4.2475000000000005,0.26756841581707136,26.25,4.399675312695569,18.5,3.4226138716316967,50.5,8.24621125123532,55.5,8.70139561876632,-3.5545745174352317,2.5,2.5,-1.4346493474016568,55.0,55.0,0.8797402597855895,1.1587987156818385,1.3237012843181615,-1.2348866575215043,3.4447947525487863,5.050205247451214,7.3261960216846616,22.875,22.875,31.286609845850503
59,Tim Hill,3.375,0.5175491695067657,35.875,5.792544469278714,15.25,0.4629100498862759,1.3487500000000001,0.044219420426517754,4.1537500000000005,0.3270184573209463,29.0,2.7774602993176547,18.125,2.7998724460742337,66.75,5.5484875674109855,62.8,4.734674524942855,-1.9804881553125435,3.375,3.375,-5.394865790972726,35.875,35.875,-1.8842722895902515,1.2160917387204468,1.4814082612795534,-0.7237104248045396,3.1726946280371617,5.134805371962839,8.100925873009823,15.25,15.25,30.521292704369056
60,Adrian Morejon,5.25,1.9820624179302295,67.5,4.375255094603873,16.0,0.9258200997725514,1.17875,0.031367635732209256,3.3375,0.22011360703055133,24.625,1.5979898086569355,21.25,2.314550249431379,57.25,2.1213203435596424,66.225,1.9255796900822206,0.4288462322430895,5.25,5.25,0.08570928823384451,67.5,67.5,2.7633122294762997,1.0846470928033722,1.2728529071966277,2.63310997058391,2.677159178908346,3.997840821091654,4.860555523805895,16.0,16.0,30.213755339566617
61,Matt Svanson,3.125,0.3535533905932738,61.5,2.5071326821120348,20.125,1.2464234547582236,1.2650000000000001,0.04898979485566358,3.69625,0.154544260881563,26.75,1.832250762625808,23.375,1.5059406173077157,59.375,3.4200041771068896,65.1,2.6207959532499734,-3.606244584051373,3.125,3.125,-2.243598849049122,61.5,61.5,0.008748177652797394,1.1180306154330093,1.411969384566991,1.4289326052849785,3.232617217355311,4.159882782644689,6.9197991798646346,20.125,20.125,30.18683324916045
62,Matt Strahm,3.625,0.5175491695067657,67.625,3.2486260832190936,18.75,1.3887301496588271,1.1475,0.02815771906346713,3.67375,0.26917532788659737,26.125,2.2320714274285347,19.125,1.5526475085202969,54.25,2.915475947422651,63.7,2.6726124191242424,-1.4974422637728957,3.625,3.625,0.15391121883271508,67.625,67.625,4.188143619259861,1.0630268428095986,1.2319731571904013,0.9039956791130896,2.866224016340208,4.481275983659792,5.220596673717443,18.75,18.75,29.85159162201999
63,Jose Alvarado,3.75,1.3887301496588271,67.125,9.078034714943223,15.5,0.7559289460184548,1.23875,0.030443155458751477,3.45375,0.21064102842785115,22.5,2.3299294900428698,23.375,2.924648941081891,49.25,5.28474894659826,58.675,6.73577866959079,-0.4680534948850073,3.75,3.75,0.0,67.125,67.125,0.8763405444195594,1.1474205336237455,1.3300794663762545,2.199634785262333,2.8218269147164463,4.085673085283553,5.291502622129179,15.5,15.5,29.065434945442778
64,Tanner Scott,4.0,0.7559289460184544,71.25,2.0528725518857036,19.875,1.7268882005337967,1.21875,0.04764076885549659,3.4925,0.22295098756709478,24.5,1.6903085094570331,25.125,1.726888200533798,51.375,2.065879266282796,62.8125,0.6534250421542526,-0.5291502622129093,4.0,4.0,2.0093794893457493,71.25,71.25,0.979803066784175,1.0758276934335103,1.3616723065664897,1.9043796933420587,2.823647037298716,4.161352962701285,4.849763868564978,19.875,19.875,28.613231330083966
65,Chris Bassitt,10.25,0.5000000000000001,157.75,3.6855573979159972,1.0,0.0,1.335,0.012909944487358096,4.2875,0.05057996968497813,83.75,2.217355782608345,60.25,0.4999999999999994,174.25,3.593976442141303,175.025,3.306937152915569,11.700000000000012,10.25,10.25,24.589224970758565,157.75,157.75,-5.388979684580004,1.2962701665379257,1.3737298334620742,-7.3233864902192165,4.135760090945065,4.439239909054934,1.0,1.0,1.0,28.576858795959357
66,Michael McGreevy,8.0,0.8164965809277259,93.5,1.2909944487358056,1.0,0.0,1.2825,0.03095695936834452,4.1,0.23280893453645654,61.25,3.774917217635374,31.5,2.0816659994661326,141.0,6.055300708194983,134.275,2.2588713996153027,4.40908153700973,8.0,8.0,20.429987151244124,93.5,93.5,-0.551456891108144,1.1896291218949664,1.3753708781050336,-0.7856943593289059,3.40157319639063,4.798426803609369,1.0,1.0,1.0,28.5019174378168
67,Chris Martin,3.375,1.0606601717798212,50.25,5.548487567410986,20.125,1.807721533549109,1.13375,0.022638462845343446,3.47875,0.16677080080157905,20.125,2.1671244937540095,10.875,2.4748737341529163,48.0,4.2761798705987895,51.6875,5.0269097295029495,-0.9663792676216086,3.375,3.375,-3.0413693452455814,50.25,50.25,5.8165862376851605,1.0658346114639696,1.2016653885360304,2.628357789412157,2.9784375975952626,3.979062402404737,4.771199457400108,20.125,20.125,28.29319270123067
68,A.J. Minter,3.375,1.1877349391654208,55.375,2.924648941081891,16.0,0.9258200997725514,1.165,0.026186146828318945,3.445,0.09724784242924289,19.125,1.1259916264596024,17.25,1.7525491637693282,41.0,2.6726124191242415,49.7,2.917924898671263,-0.8629871583303126,3.375,3.375,-4.017576207164686,55.375,55.375,3.8351794208975907,1.0864415595150432,1.243558440484957,4.854435034657136,3.153256472712271,3.7367435272877287,4.860555523805895,16.0,16.0,28.111828709089203
69,Shane Bieber,7.5,0.5773502691896257,110.75,3.685557397915997,1.0,0.0,1.1975,0.022173557826083483,3.7625,0.1291962331752233,50.75,2.4999999999999996,29.25,2.6299556396765835,116.5,4.203173404306163,121.75,2.8722813232690143,5.369357503463531,7.5,7.5,11.836744158337572,110.75,110.75,3.063494454131531,1.1309793265217496,1.2640206734782504,1.196500312231846,3.3749113004743303,4.15008869952567,1.0,1.0,1.0,26.466096428164484
70,Bryan Abreu,3.75,0.7071067811865475,89.375,2.1339098923270927,21.5,5.291502622129181,1.17125,0.019594095320493214,3.13375,0.3050497617485663,23.5,2.0701966780270613,29.125,0.9910312089651148,50.875,1.356202681860537,67.9375,1.016910587444712,-0.9192388155425023,3.75,3.75,10.426869513096314,89.375,89.375,4.8064771497805,1.1124677140385202,1.2300322859614796,2.5678870517492376,2.2186007147543014,4.048899285245699,1.889822365046136,21.5,21.5,26.331106724314232
71,Jacob Misiorowski,8.75,0.49999999999999983,159.0,7.348469228349536,1.0,0.0,1.275,0.053229064742237736,3.8425000000000002,0.30587306735528935,58.0,5.715476066494082,63.75,7.182153808805082,109.75,10.781929326423912,135.75,6.18465843842649,8.700000000000017,8.75,8.75,12.5026038954558,159.0,159.0,-0.17981583215444566,1.1153128057732866,1.4346871942267132,0.2438375303135144,2.924880797934132,4.7601192020658685,1.0,1.0,1.0,26.266625593614883
72,Bryan Baker,3.5,0.5345224838248489,69.625,2.503568881188839,16.0,0.9258200997725514,1.2137499999999999,0.02445841952609136,3.84125,0.2646527374288267,26.625,1.6850180160122075,22.625,0.9161253813129044,52.875,1.885091888628092,62.1625,1.3532368602724347,-1.6837458240482606,3.5,3.5,0.9985744825254642,69.625,69.625,2.1129154062241366,1.1403747414217258,1.287125258578274,0.2865390098363412,3.0472917877135197,4.63520821228648,4.860555523805895,16.0,16.0,26.01706069356716
73,Hunter Harvey,3.125,0.8345229603962803,55.75,2.3145502494313788,17.375,1.0606601717798212,1.12,0.05070925528371101,3.295,0.38633811986023714,18.75,2.5495097567963922,14.75,1.6690459207925603,42.875,2.587745847533829,51.1,1.6248076809271912,-1.527818958263951,3.125,3.125,-4.914561696292627,55.75,55.75,2.867890104378766,0.967872234148867,1.2721277658511332,1.6102043814842297,2.1359856404192885,4.454014359580711,5.539003119294623,17.375,17.375,25.730729427779536
74,Garrett Whitlock,4.5,1.1952286093343936,75.5,4.17475405605785,18.375,2.445841952609133,1.13625,0.0350255009141298,3.33,0.10239977678547096,25.125,1.125991626459603,18.875,2.100170061141308,58.375,3.2923070504261465,67.775,3.1267280936193615,0.0836660026534132,4.5,4.5,2.006106201117958,75.5,75.5,3.688129164669821,1.0311734972576105,1.2413265027423894,5.7332481745861745,3.022800669643587,3.637199330356413,2.810892990311989,18.375,18.375,25.565614494587308
75,Fernando Cruz,3.625,0.744023809142845,78.5,5.042675027063656,17.75,1.3887301496588271,1.23875,0.047339955941798594,3.5425,0.3062095454330021,23.0,2.2677868380553634,27.25,1.8322507626258087,45.0,3.338091841585121,58.375,4.0686080455816125,-1.0416333327999738,3.625,3.625,2.2557471855614795,78.5,78.5,0.5635529416497794,1.0967301321746041,1.380769867825396,1.2232908441950945,2.6238713637009936,4.461128636299007,4.500514373894347,17.75,17.75,25.503529508078113
76,Kyle Backhus,3.25,1.2817398889233114,45.375,6.968039281503183,7.0,0.0,1.32875,0.015526475085202971,4.20125,0.14126343172547198,21.75,3.4121631178560534,18.5,2.97609523657138,43.875,6.379375249303695,46.575,6.968039281503181,-0.8972179222463128,3.25,3.25,-3.1213945733250767,45.375,45.375,-4.07828745571331,1.2821705747443912,1.375329425255609,-2.0116081224680245,3.777459704823584,4.625040295176416,7.0,7.0,7.0,24.891491926247276
77,Yimi Garcia,2.625,0.7440238091428449,56.875,7.039429765866792,15.5,0.7559289460184548,1.18875,0.0451782185192314,3.78375,0.2360349550384434,21.75,2.1213203435596424,18.375,2.7222627143085005,43.625,4.808846015417836,52.025,5.742510650528091,-2.385676342864468,2.625,2.625,-1.456083850669384,56.875,56.875,1.6972464595063919,1.0532153444423058,1.3242846555576941,0.5648880832570629,3.07564513488467,4.4918548651153305,5.291502622129179,15.5,15.5,24.8778874598755
78,Garrett Cleavinger,4.125,1.1259916264596033,77.125,4.703721930556694,20.25,2.49284690951645,1.1524999999999999,0.05725881092523169,3.4050000000000002,0.29320884804423725,23.625,1.8468119248354136,23.875,2.1671244937540095,48.75,3.1959796173138697,62.475,3.1567388235329177,-0.24422916968278122,4.125,4.125,2.125976013810936,77.125,77.125,1.9722479318690944,0.9807235672243048,1.3242764327756948,1.7464798103775967,2.5253734558672885,4.284626544132712,3.510043062250173,20.25,20.25,23.15068989762571
79,Mike Burrows,7.25,1.707825127659933,137.0,4.08248290463863,1.0,0.0,1.2650000000000001,0.03316624790355406,4.0725,0.1357387196049822,62.25,5.377421934967226,48.25,2.362907813126305,126.0,10.801234497346433,137.525,6.993032246457898,1.6687891247419957,7.25,7.25,17.115809577697455,137.0,137.0,0.012921914767618906,1.1655012562893379,1.3644987437106624,-1.1449692992460057,3.6652838411850532,4.479716158814947,1.0,1.0,1.0,22.652551317961063
80,Simeon Woods Richardson,7.5,0.5773502691896257,129.0,3.8297084310253524,1.0,0.0,1.3425,0.03304037933599827,4.4375,0.21360009363293825,71.5,4.79583152331272,54.0,2.449489742783178,140.75,6.946221994724902,144.8,3.7629775444453557,5.369357503463531,7.5,7.5,16.156582443388206,129.0,129.0,-2.332643574931881,1.2433788619920052,1.4416211380079949,-2.4364065474661185,3.796699719101185,5.078300280898815,1.0,1.0,1.0,21.756889824453737
81,Cody Ponce,8.142857142857142,0.8997354108424375,151.71428571428572,6.921326600064609,1.0,0.0,1.237142857142857,0.014960264830861925,4.047142857142857,0.08077010290825137,66.28571428571429,4.990467102863407,46.0,1.732050807568877,137.0,13.988090172238188,147.68571428571428,11.34657489750815,4.159953134836217,8.142857142857142,8.142857142857142,12.221542285476906,151.71428571428572,151.71428571428572,1.8907228318153246,1.1922620626502713,1.2820236516354429,-1.6102433837092114,3.804832548418103,4.289453165867611,1.0,1.0,1.0,21.661974868419236
82,Kyle Finnegan,3.5,1.0690449676496974,58.125,4.764076885549661,17.875,1.2464234547582236,1.27875,0.01642080561796091,3.9850000000000003,0.1804755622554716,27.5,1.690308509457033,21.875,1.9594095320493148,57.375,3.2043497223082786,61.875,3.7201190457142244,-0.8418729120241306,3.5,3.5,-1.8891382771967193,58.125,58.125,-0.8112530457615088,1.2294875831461174,1.3280124168538827,-0.3763205711503913,3.4435733132335855,4.526426686766415,5.114634176421687,17.875,17.875,21.65458607597569
83,Tyler Rogers,4.375,1.0606601717798212,48.0,5.31843156256751,21.0,2.0701966780270635,1.2075,0.05035587637718453,3.76125,0.1379893888259943,29.25,2.49284690951645,15.25,1.98206241793023,69.625,6.162965427222746,69.9375,4.3529751730446264,-0.02357022603954522,4.375,4.375,-3.5959849769632592,48.0,48.0,1.150383542025258,1.0564323708684464,1.3585676291315536,1.1293138889820022,3.3472818335220174,4.175218166477983,4.588935969626654,21.0,21.0,21.604822076137722
84,Jared Koenig,4.0,0.9258200997725514,65.25,4.2342143815082665,16.75,1.3887301496588271,1.23375,0.017677669529663664,3.615,0.19026297590440444,25.875,1.6420805617960925,22.5,1.4142135623730954,57.375,3.7392703642746765,64.75,3.2841611235921864,-0.43204937989385006,4.0,4.0,-0.442821225157737,65.25,65.25,1.7920106140356378,1.180716991411009,1.2867830085889909,1.5877147505834845,3.044211072286787,4.185788927713213,3.780432074071252,16.75,16.75,21.407015129923796
85,Greg Weissert,3.875,0.8345229603962802,56.375,3.3779748793788094,17.625,1.0606601717798212,1.3225,0.02314550249431378,4.24,0.18213025166464947,29.5,1.4142135623730951,22.875,1.1259916264596033,60.625,2.973093626895345,62.95,2.2264642052237997,-0.6291019239910339,3.875,3.875,-3.1823800898060157,56.375,56.375,-2.465767532394224,1.2530634925170587,1.3919365074829413,-1.7729985200989178,3.693609245006052,4.786390754993949,5.774705379690139,17.625,17.625,20.823278832160504
86,Robert Suarez,4.125,1.2464234547582247,67.0,5.756983337031397,20.625,2.559994419636775,1.1937499999999999,0.031594529363709246,3.6675,0.26320822826912427,26.375,2.3867192066576597,20.375,1.7677669529663687,57.0,4.000000000000001,64.8125,3.9962258980907723,-0.22063127819857695,4.125,4.125,-0.021712760430614094,67.0,67.0,2.268701983290329,1.0989664119088722,1.2885335880911275,0.9482353001447209,2.877875315192627,4.457124684807373,3.5644608949165995,20.625,20.625,20.796897719388852
87,Bryce Elder,7.25,0.4999999999999999,95.75,1.4999999999999996,1.0,0.0,1.3525,0.04112987559751018,4.4125000000000005,0.07182153808805068,56.5,1.2909944487358056,38.25,0.5000000000000006,118.5,4.79583152331272,115.75,1.5,5.700000000000014,7.25,7.25,19.08333333333334,95.75,95.75,-2.1169874040829675,1.2291103732074695,1.4758896267925306,-6.897884393109263,4.197035385735848,4.627964614264153,1.0,1.0,1.0,20.768461536141125
88,Steven Okert,3.125,0.3535533905932738,70.375,2.825268634509444,14.125,0.6408699444616557,1.1875,0.03058944729337693,3.8850000000000002,0.16647608150808238,26.625,1.6850180160122064,22.875,1.7268882005337975,51.125,2.900123150094542,62.25,2.7124053637210754,-3.606244584051373,3.125,3.125,1.150333090560892,70.375,70.375,2.5475638929064357,1.0957316581198693,1.2792683418801307,0.19272037786266238,3.385571755475753,4.384428244524248,4.095994862428844,14.125,14.125,20.764347089422838
89,Jeremiah Estrada,4.25,0.8864052604279182,93.25,4.920801328471384,17.0,3.5050983275386556,1.1437499999999998,0.026692695630078204,3.22,0.22772163458297673,24.375,1.5059406173077154,28.125,1.1259916264596033,50.0,2.0,68.1375,2.023390012542602,-0.16922282244532227,4.25,4.25,5.309094648638368,93.25,93.25,4.558496942941212,1.0636719131097652,1.2238280868902345,3.0611203657039066,2.53683509625107,3.90316490374893,1.5691428559330034,17.0,17.0,20.605203414503183
90,Scott Barlow,3.0,0.7559289460184544,62.375,3.997767233987349,15.5,0.7559289460184548,1.365,0.039999999999999904,4.1925,0.28664313303179917,27.25,1.0350983390135315,29.5,1.6903085094570334,50.625,2.1339098923270936,58.625,2.199837656347784,-1.8520259177452045,3.0,3.0,-1.1881632226152343,62.375,62.375,-2.4892857142857165,1.2450000000000003,1.4849999999999997,-0.9608346927889352,3.332570600904602,5.052429399095398,5.291502622129179,15.5,15.5,19.967203563210802
91,Will Vest,3.875,1.246423454758225,66.875,3.044315545875155,18.5,2.2677868380553634,1.20125,0.025877458475338334,3.415,0.21863211109075437,25.25,1.164964745021435,21.0,1.3093073414159542,58.625,1.6850180160122066,66.1625,1.9863372609619276,-0.42120516747001535,3.875,3.875,-0.08212026520665158,66.875,66.875,2.4800956202764244,1.1236176245739848,1.278882375426015,2.296475713601457,2.7591036667277367,4.070896333272263,3.086709862908689,18.5,18.5,19.70679521574466
92,Brad Keller,3.5,1.0690449676496976,62.625,4.688511795564011,19.0,1.5118578920369101,1.34125,0.025877458475338382,4.085,0.24974272476176107,31.125,4.223657859520076,28.5,2.8284271247461903,63.375,6.566962768281852,68.2,5.50324579550235,-0.8418729120241305,3.5,3.5,-0.9597928289862959,62.625,62.625,-2.9300183649676215,1.263617624573985,1.4188823754260151,-0.6723585915339424,3.335771825714717,4.8342281742852835,4.960783708246104,19.0,19.0,19.39987584371853
93,Luke Weaver,3.75,0.46291004988627565,71.375,3.0676887530703447,19.0,2.0701966780270635,1.2149999999999999,0.036645015252516164,3.9475,0.1710263137648707,29.375,1.5979898086569353,22.25,1.2817398889233118,59.0,3.070597894314955,66.6,1.3773680906507377,-1.404160484655022,3.75,3.75,1.3854078239672523,71.375,71.375,1.376137274908328,1.1050649542424513,1.3249350457575484,-0.17784787613725792,3.4344210587053876,4.460578941294612,3.622844186547358,19.0,19.0,19.293757670820092
94,Trevor Megill,4.375,1.407885953173359,76.625,8.830749846821778,22.875,3.9798600118956102,1.165,0.03741657386773937,3.40875,0.4234361986010578,23.5,3.817254061682111,22.25,3.1052950170405937,50.0,5.879747322073336,62.0375,6.761432117955062,-0.01775712013010964,4.375,4.375,1.075786333526262,76.625,76.625,2.684066472349068,1.052750278396782,1.2772497216032181,1.200495694540895,2.1384414041968265,4.679058595803173,2.858140730076101,22.875,22.875,19.23329503066662
95,Caleb Thielbar,3.5,0.5345224838248488,61.75,8.345229603962801,16.875,1.7268882005337967,1.18625,0.02386719206657662,3.71,0.15080735109024743,25.0,2.6186146828319083,20.125,3.3139316313320126,52.5,6.023762469230862,60.8125,7.173251404648083,-1.683745824048261,3.5,3.5,-0.644080541228924,61.75,61.75,3.317464878470242,1.11464842380027,1.25785157619973,1.3731647153553457,3.2575779467292576,4.162422053270742,3.1125350201237922,16.875,16.875,17.925478329167362
96,Camilo Doval,3.875,0.8345229603962802,71.375,4.4057592178550005,17.375,1.9955307206712842,1.25875,0.032265638511757844,3.50875,0.15523599545760736,24.75,1.0350983390135318,29.625,1.5059406173077154,49.875,1.3562026818605384,62.975,1.4713938969562108,-0.6291019239910339,3.875,3.875,0.9646464524834306,71.375,71.375,0.20698711498109085,1.1619530844647266,1.3555469155352735,2.6304036775081783,3.043042013627178,3.974457986372822,2.9440789556092057,17.375,17.375,17.893330099027693
