,Name,W,W,SO,SO,WHIP,WHIP,ERA,ERA,W_sharpe,SO_sharpe,WHIP_sharpe,ERA_sharpe,Total_sharpe
686,Manuel Mercedes,5.0,,42.0,,1.63,,5.59,,,,,,
687,Manuel Urias,4.0,,59.0,,1.46,,5.1,,,,,,
688,Marcelo Perez,4.0,,46.0,,1.39,,5.04,,,,,,
689,Marco Raya,4.0,,78.0,,1.48,,4.88,,,,,,
690,Mason Albright,4.0,,60.0,,1.54,,5.9,,,,,,
691,Mason Barnett,5.0,,110.0,,1.4,,4.7,,,,,,
692,Mason Black,5.0,,87.0,,1.44,,5.0,,,,,,
693,Mason Erla,2.0,,28.0,,1.5,,5.17,,,,,,
694,Mason Green,4.0,,55.0,,1.65,,5.42,,,,,,
695,Mason Montgomery,3.0,,88.0,,1.3,,3.84,,,,,,
696,Matt Manning,3.0,,58.0,,1.5,,5.22,,,,,,
697,Matt Sauer,5.0,,76.0,,1.37,,5.03,,,,,,
698,Max Alba,2.0,,55.0,,1.38,,5.04,,,,,,
699,Max Rajcic,5.0,,76.0,,1.41,,5.0,,,,,,
700,Michael Arias,3.0,,44.0,,1.56,,5.25,,,,,,
701,Michael Cuevas,4.0,,44.0,,1.6,,5.38,,,,,,
702,Michael Dominguez,2.0,,53.0,,1.56,,5.31,,,,,,
703,Michael Forret,4.0,,78.0,,1.33,,4.52,,,,,,
704,Michael Grove,3.0,,55.0,,1.32,,4.68,,,,,,
705,Michael Kopech,6.0,,90.0,,1.36,,4.43,,,,,,
706,Michael Mariot,4.0,,47.0,,1.45,,5.19,,,,,,
707,Michael Mercado,3.0,,54.0,,1.49,,5.31,,,,,,
708,Michael Morales,5.0,,65.0,,1.4,,4.97,,,,,,
709,Michael Plassmeyer,5.0,,71.0,,1.3,,4.75,,,,,,
710,Michael Prosecky,5.0,,76.0,,1.57,,5.65,,,,,,
711,Miguel Cienfuegos,4.0,,49.0,,1.48,,4.95,,,,,,
712,Miguel Mendez,5.0,,65.0,,1.49,,5.42,,,,,,
713,Miguel Ullola,6.0,,104.0,,1.46,,4.49,,,,,,
714,Mike Clevinger,4.0,,72.0,,1.44,,4.96,,,,,,
715,Mike Vasil,5.0,,86.0,,1.36,,4.23,,,,,,
716,Misael Tamarez,3.0,,60.0,,1.48,,5.04,,,,,,
717,Mitch Bratt,6.0,,99.0,,1.23,,3.88,,,,,,
718,Mitch Myers,4.0,,52.0,,1.37,,4.79,,,,,,
719,Mitch Neunborn,4.0,,56.0,,1.49,,5.45,,,,,,
720,Mitch Spence,5.0,,93.0,,1.33,,4.49,,,,,,
721,Moisés Chace,3.0,,65.0,,1.47,,4.86,,,,,,
722,Morgan McSweeney,2.0,,32.0,,1.52,,4.93,,,,,,
723,Nabil Crismatt,4.0,,68.0,,1.32,,4.89,,,,,,
724,Nate Peterson,4.0,,48.0,,1.59,,5.88,,,,,,
725,Nathan Wiles,6.0,,73.0,,1.3,,4.3,,,,,,
726,Nestor Cortes,6.0,,94.0,,1.24,,4.19,,,,,,
727,Nestor German,5.0,,89.0,,1.33,,4.73,,,,,,
728,Nic Swanson,3.0,,53.0,,1.53,,5.06,,,,,,
729,Nick Dean,4.0,,53.0,,1.32,,4.52,,,,,,
730,Nick Dombkowski,4.0,,55.0,,1.4,,4.52,,,,,,
731,Nick Frasso,3.0,,60.0,,1.42,,5.01,,,,,,
732,Nick Fraze,2.0,,41.0,,1.41,,4.98,,,,,,
733,Nick Garcia,3.0,,42.0,,1.52,,5.16,,,,,,
734,Nick Krauth,3.0,,39.0,,1.47,,5.71,,,,,,
735,Nick Margevicius,3.0,,43.0,,1.33,,4.31,,,,,,
736,Nick Nastrini,4.0,,69.0,,1.61,,5.81,,,,,,
737,Nick Sinacola,3.0,,47.0,,1.44,,4.84,,,,,,
738,Nick Zwack,3.0,,46.0,,1.43,,4.79,,,,,,
739,Nico Tellache,4.0,,53.0,,1.38,,4.6,,,,,,
740,Noah Davis,3.0,,65.0,,1.42,,4.79,,,,,,
741,Noah Schultz,4.0,,77.0,,1.43,,4.79,,,,,,
742,Omar Cruz,4.0,,73.0,,1.47,,4.75,,,,,,
743,Orlando Ortiz-Mayr,4.0,,59.0,,1.61,,5.48,,,,,,
744,Osvaldo Bido,4.0,,81.0,,1.42,,4.75,,,,,,
745,Owen White,3.0,,57.0,,1.52,,5.22,,,,,,
746,Owen Wild,5.0,,71.0,,1.4,,5.23,,,,,,
747,Pat Gallagher,4.0,,54.0,,1.38,,4.63,,,,,,
748,Patrick Copen,4.0,,90.0,,1.6,,5.49,,,,,,
749,Patrick Monteverde,5.0,,69.0,,1.4,,4.5,,,,,,
750,Paul Blackburn,4.0,,64.0,,1.4,,4.96,,,,,,
751,Paxton Schultz,4.0,,69.0,,1.4,,4.44,,,,,,
752,Payton Tolle,5.0,,106.0,,1.23,,4.15,,,,,,
753,Pedro Avila,5.0,,67.0,,1.4,,4.21,,,,,,
754,Pete Hansen,5.0,,83.0,,1.39,,4.69,,,,,,
755,Peter Heubeck,3.0,,63.0,,1.53,,5.5,,,,,,
756,Peter Solomon,4.0,,55.0,,1.46,,4.84,,,,,,
757,Peter Van Loon,4.0,,46.0,,1.42,,4.81,,,,,,
758,Peyton Pallette,3.0,,64.0,,1.34,,4.41,,,,,,
759,Pierson Ohl,6.0,,78.0,,1.23,,4.1,,,,,,
760,Po-Yu Chen,6.0,,71.0,,1.47,,4.89,,,,,,
761,Prelander Berroa,2.0,,57.0,,1.52,,4.67,,,,,,
762,R.J. Gordon,6.0,,95.0,,1.36,,4.85,,,,,,
763,Rafael Sanchez,4.0,,55.0,,1.44,,5.02,,,,,,
764,Randy Dobnak,5.0,,72.0,,1.38,,4.24,,,,,,
765,Randy Wynne,2.0,,34.0,,1.43,,5.57,,,,,,
766,Raúl Alcantara,5.0,,68.0,,1.41,,4.59,,,,,,
767,Reese Olson,6.0,,101.0,,1.23,,3.87,,,,,,
768,Reggie Crawford,0.0,,19.0,,1.47,,5.21,,,,,,
769,Reid VanScoter,5.0,,58.0,,1.4,,4.72,,,,,,
770,Reiss Knehr,2.0,,47.0,,1.4,,4.74,,,,,,
771,Rhett Kouba,3.0,,49.0,,1.53,,4.94,,,,,,
772,Rich Hill,4.0,,66.0,,1.5,,5.4,,,,,,
773,Ricky Castro,3.0,,60.0,,1.39,,4.76,,,,,,
774,Ricky Tiedemann,2.0,,42.0,,1.42,,4.68,,,,,,
775,Ricky Vanasco,3.0,,43.0,,1.45,,4.5,,,,,,
776,Riley Cornelio,5.0,,78.0,,1.53,,5.19,,,,,,
777,Riley Gowens,4.0,,98.0,,1.38,,4.9,,,,,,
778,Roansy Contreras,3.0,,65.0,,1.42,,4.99,,,,,,
779,Robert Dugger,3.0,,57.0,,1.49,,5.29,,,,,,
780,Robert Stock,3.0,,64.0,,1.44,,4.86,,,,,,
781,Robinson Piña,5.0,,63.0,,1.35,,4.5,,,,,,
782,Roddery Muñoz,4.0,,89.0,,1.39,,4.66,,,,,,
783,Rodney Boone,4.0,,55.0,,1.37,,4.44,,,,,,
784,Roel Garcia III,3.0,,40.0,,1.4,,5.12,,,,,,
785,Roman Angelo,5.0,,85.0,,1.53,,4.94,,,,,,
786,Ronel Blanco,7.0,,105.0,,1.33,,4.2,,,,,,
787,Roque Gutierrez,3.0,,67.0,,1.45,,5.4,,,,,,
788,Rorik Maltrud,4.0,,55.0,,1.46,,4.65,,,,,,
789,Ross Carver,2.0,,49.0,,1.48,,5.02,,,,,,
790,Ryan Cardona,3.0,,54.0,,1.66,,6.38,,,,,,
791,Ryan Costeiu,4.0,,73.0,,1.48,,5.53,,,,,,
792,Ryan Cusick,2.0,,46.0,,1.58,,5.56,,,,,,
793,Ryan Gallagher,5.0,,83.0,,1.38,,5.11,,,,,,
794,Ryan Garcia,3.0,,56.0,,1.55,,5.67,,,,,,
795,Ryan Gusto,6.0,,86.0,,1.4,,4.56,,,,,,
796,Ryan Johnson,4.0,,64.0,,1.33,,4.24,,,,,,
797,Ryan Long,3.0,,47.0,,1.49,,5.72,,,,,,
798,Ryan Murphy,2.0,,34.0,,1.48,,5.09,,,,,,
799,Ryan Ramsey,5.0,,71.0,,1.48,,5.15,,,,,,
800,Ryan Watson,4.0,,43.0,,1.41,,5.33,,,,,,
801,Ryan Webb,5.0,,88.0,,1.45,,4.54,,,,,,
802,Ryan Yarbrough,3.0,,57.0,,1.26,,4.58,,,,,,
803,Sam Armstrong,5.0,,66.0,,1.45,,5.23,,,,,,
804,Sam Benschoter,4.0,,61.0,,1.44,,5.6,,,,,,
805,Sam Whiting,2.0,,35.0,,1.63,,5.92,,,,,,
806,Santiago Suarez,4.0,,59.0,,1.32,,4.94,,,,,,
807,Sauryn Lao,3.0,,62.0,,1.32,,4.42,,,,,,
808,Sawyer Gipson-Long,3.0,,63.0,,1.26,,4.34,,,,,,
809,Scott Blewett,3.0,,47.0,,1.4,,4.38,,,,,,
810,Sean Boyle,7.0,,88.0,,1.32,,4.57,,,,,,
811,Sean Hunley,3.0,,38.0,,1.39,,5.05,,,,,,
812,Sem Robberse,4.0,,66.0,,1.37,,4.48,,,,,,
813,Seth Johnson,5.0,,63.0,,1.49,,5.04,,,,,,
814,Seth Lonsway,6.0,,70.0,,1.57,,4.82,,,,,,
815,Seth Shuman,4.0,,58.0,,1.31,,4.71,,,,,,
816,Shane Drohan,5.0,,63.0,,1.42,,4.62,,,,,,
817,Shane Murphy,4.0,,68.0,,1.33,,4.85,,,,,,
818,Shane Panzini,4.0,,67.0,,1.53,,5.13,,,,,,
819,Shane Rademacher,4.0,,50.0,,1.45,,5.31,,,,,,
820,Shaun Anderson,4.0,,70.0,,1.45,,5.29,,,,,,
821,Shinnosuke Ogasawara,2.0,,50.0,,1.4,,5.04,,,,,,
822,Spencer Giesting,8.0,,102.0,,1.41,,4.43,,,,,,
823,Steven Zobac,4.0,,55.0,,1.34,,4.88,,,,,,
824,T.J. Nichols,6.0,,86.0,,1.29,,4.68,,,,,,
825,T.J. Sikkema,4.0,,48.0,,1.4,,4.92,,,,,,
826,TJ Shook,4.0,,52.0,,1.46,,5.07,,,,,,
827,Tanner Houck,6.0,,79.0,,1.31,,4.29,,,,,,
828,Tanner McDougal,3.0,,88.0,,1.47,,4.94,,,,,,
829,Tate Kuehner,6.0,,90.0,,1.45,,4.5,,,,,,
830,Tekoah Roby,5.0,,68.0,,1.26,,4.2,,,,,,
831,Thaddeus Ward,5.0,,86.0,,1.52,,4.74,,,,,,
832,Thomas Farr,3.0,,40.0,,1.54,,6.33,,,,,,
833,Thomas Harrington,6.0,,79.0,,1.35,,4.54,,,,,,
834,Thomas Hatch,6.0,,72.0,,1.41,,4.24,,,,,,
835,Tink Hence,3.0,,63.0,,1.37,,4.32,,,,,,
836,Tobias Myers,6.0,,89.0,,1.34,,4.38,,,,,,
837,Tommy Henry,5.0,,74.0,,1.4,,4.55,,,,,,
838,Tommy Mace,5.0,,61.0,,1.64,,5.31,,,,,,
839,Tommy Romero,3.0,,48.0,,1.51,,5.29,,,,,,
840,Tommy Vail,3.0,,62.0,,1.53,,5.05,,,,,,
841,Tony Gonsolin,4.0,,64.0,,1.24,,4.9,,,,,,
842,Touki Toussaint,2.0,,63.0,,1.52,,5.14,,,,,,
843,Trace Bright,4.0,,66.0,,1.57,,5.31,,,,,,
844,Travis Adams,6.0,,75.0,,1.38,,4.55,,,,,,
845,Trent Baker,4.0,,66.0,,1.43,,4.81,,,,,,
846,Trent Sellers,3.0,,74.0,,1.45,,4.98,,,,,,
847,Trenton Denholm,7.0,,75.0,,1.35,,4.43,,,,,,
848,Trenton Wallace,2.0,,66.0,,1.41,,4.48,,,,,,
849,Trevor Martin,4.0,,62.0,,1.39,,4.91,,,,,,
850,Trevor Williams,3.0,,51.0,,1.45,,4.93,,,,,,
851,Trey Dombroski,7.0,,83.0,,1.4,,4.68,,,,,,
852,Trey Gibson,5.0,,98.0,,1.31,,4.53,,,,,,
853,Trey Supak,5.0,,75.0,,1.32,,5.12,,,,,,
854,Triston McKenzie,4.0,,81.0,,1.49,,5.1,,,,,,
855,Troy Watson,4.0,,58.0,,1.48,,4.97,,,,,,
856,Trystan Vrieling,4.0,,65.0,,1.39,,4.72,,,,,,
857,Tucker Davidson,5.0,,64.0,,1.41,,4.77,,,,,,
858,Ty Blach,3.0,,47.0,,1.38,,5.21,,,,,,
859,Ty Cummings,4.0,,67.0,,1.42,,4.93,,,,,,
860,Ty Johnson,6.0,,94.0,,1.24,,4.21,,,,,,
861,Ty Madden,3.0,,73.0,,1.44,,4.71,,,,,,
862,Tyler Alexander,6.0,,78.0,,1.27,,4.85,,,,,,
863,Tyler Cleveland,3.0,,48.0,,1.33,,4.95,,,,,,
864,Tyler Holton,5.0,,63.0,,1.11,,3.59,,,,,,
865,Tyler Ivey,5.0,,72.0,,1.55,,5.11,,,,,,
866,Tyler Phillips,4.0,,71.0,,1.38,,4.32,,,,,,
867,Tyler Schlaffer,3.0,,60.0,,1.48,,5.17,,,,,,
868,Tyler Schweitzer,4.0,,68.0,,1.44,,4.95,,,,,,
869,Tyler Stuart,4.0,,60.0,,1.41,,4.5,,,,,,
870,Tyler Uberstine,5.0,,88.0,,1.35,,4.38,,,,,,
871,Tylor Megill,6.0,,105.0,,1.33,,4.22,,,,,,
872,Tyson Guerrero,4.0,,67.0,,1.43,,5.0,,,,,,
873,Tyson Hardin,5.0,,72.0,,1.27,,4.45,,,,,,
874,Valente Bellozo,3.0,,70.0,,1.39,,4.68,,,,,,
875,Victor Juarez,4.0,,53.0,,1.43,,5.06,,,,,,
876,Victor Lizarraga,5.0,,68.0,,1.56,,5.54,,,,,,
877,Victor Mederos,5.0,,77.0,,1.47,,5.12,,,,,,
878,Vince Velasquez,3.0,,60.0,,1.43,,4.48,,,,,,
879,Walbert Urena,5.0,,85.0,,1.56,,5.4,,,,,,
880,Walker Powell,3.0,,37.0,,1.32,,4.6,,,,,,
881,Wes Benjamin,6.0,,82.0,,1.43,,4.57,,,,,,
882,Wikelman González,2.0,,64.0,,1.59,,5.35,,,,,,
883,Wil Crowe,3.0,,31.0,,1.56,,5.15,,,,,,
884,Wil Jensen,4.0,,60.0,,1.36,,4.43,,,,,,
885,Wilber Dotel,6.0,,86.0,,1.4,,4.61,,,,,,
886,Wilkel Hernandez,4.0,,64.0,,1.47,,5.21,,,,,,
887,Will Dion,5.0,,79.0,,1.34,,4.15,,,,,,
888,Will Johnston,4.0,,69.0,,1.41,,4.52,,,,,,
889,Will Sanders,6.0,,90.0,,1.32,,4.57,,,,,,
890,Will Schomberg,4.0,,75.0,,1.45,,4.99,,,,,,
891,Will Watson,5.0,,90.0,,1.45,,4.98,,,,,,
892,William Fleming,3.0,,46.0,,1.45,,5.14,,,,,,
893,Winston Santos,5.0,,65.0,,1.3,,4.95,,,,,,
894,Wyatt Crowell,4.0,,74.0,,1.44,,5.22,,,,,,
895,Xzavion Curry,4.0,,52.0,,1.49,,5.17,,,,,,
896,Yariel Rodríguez,3.0,,71.0,,1.34,,4.26,,,,,,
897,Yilber Díaz,5.0,,81.0,,1.42,,4.16,,,,,,
898,Yoendrys Gómez,5.0,,92.0,,1.32,,4.44,,,,,,
899,Yoniel Curet,4.0,,70.0,,1.47,,5.59,,,,,,
900,Yordanny Monegro,4.0,,69.0,,1.32,,4.28,,,,,,
901,Yorman Gómez,6.0,,89.0,,1.39,,4.4,,,,,,
902,Yu Darvish,6.0,,80.0,,1.28,,4.5,,,,,,
903,Yu-Min Lin,5.0,,77.0,,1.46,,4.5,,,,,,
904,Yunior Tur,4.0,,79.0,,1.49,,5.16,,,,,,
905,Zach Fruit,2.0,,46.0,,1.57,,5.29,,,,,,
906,Zach Messinger,4.0,,68.0,,1.45,,5.34,,,,,,
907,Zach Penrod,2.0,,37.0,,1.49,,4.47,,,,,,
908,Zach Plesac,4.0,,46.0,,1.51,,5.26,,,,,,
909,Zach Thompson,4.0,,45.0,,1.47,,4.82,,,,,,
910,Zach Thornton,4.0,,53.0,,1.33,,4.65,,,,,,
911,Zach Willeman,2.0,,24.0,,1.63,,5.59,,,,,,
912,Zack Thompson,4.0,,71.0,,1.45,,4.56,,,,,,
913,Zak Kent,2.0,,54.0,,1.35,,4.36,,,,,,
914,Zane Mills,5.0,,52.0,,1.36,,4.7,,,,,,
