,Name,W,W,SO,SO,WHIP,WHIP,ERA,ERA,W_sharpe,W,W,SO_sharpe,SO,SO,WHIP_sharpe,WHIP,WHIP,ERA_sharpe,ERA,ERA,Total_sharpe
84,Michael Wacha,9.5,0.5345224838248488,124.75,7.324128422062051,1.30375,0.029246489410818914,4.475,0.2452404068314539,5.0512374721448525,7.896432548525453,11.103567451474547,3.925381744181059,102.77761473381385,146.72238526618617,-0.8120632759162641,1.3914894682324568,1.2160105317675431,-1.3252302269395666,5.210721220494362,3.739278779505638,6.83932571347008
85,David Peterson,9.5,1.6035674514745462,143.125,6.034129124050485,1.35,0.019999999999999976,3.99125,0.18954362483155604,1.6837458240482843,4.689297645576362,14.310702354423638,7.809743383211984,125.02261262784855,161.22738737215144,-3.500000000000007,1.41,1.2900000000000003,0.8375380609138324,4.559880874494668,3.422619125505332,6.831027268174093
86,Yusei Kikuchi,8.75,1.035098339013531,166.0,9.710083124552243,1.34375,0.04307385683749646,4.37,0.2703965342127847,1.8838789770046438,5.644704982959407,11.855295017040593,7.2090011076221225,136.86975062634326,195.13024937365674,-1.480016062655077,1.4729715705124895,1.2145284294875105,-0.8136198958337013,5.181189602638354,3.558810397361646,6.799244126137989
87,Trevor Rogers,9.125,1.125991626459603,130.0,7.4642002729217936,1.28,0.043094580368566775,4.13375,0.1218825547109065,2.0648466164090347,5.747025120621191,12.502974879378808,4.5550760639881664,107.60739918123463,152.39260081876537,-0.0,1.4092837411057004,1.1507162588942996,0.1333250688627567,4.49939766413272,3.7681023358672805,6.753247749259957
88,Sean Manaea,6.875,0.9910312089651151,129.0,10.583005244258363,1.2137499999999999,0.019226098333849702,4.15375,0.26169434187889595,0.07567874686644414,3.9019063731046546,9.848093626895345,3.1182069023261243,97.25098426722491,160.7490157327751,3.4458369477576003,1.271428295001549,1.1560717049984508,-0.014329694608890848,4.938833025636687,3.368666974363312,6.625392902341278
90,Reid Detmers,7.875,0.9910312089651149,152.375,12.046783803156753,1.26,0.0350509832753866,4.17625,0.2539368594186922,1.0847287050854701,4.901906373104655,10.848093626895345,4.6796722611745905,116.23464859052974,188.51535140947027,0.5705974021574556,1.3651529498261599,1.1548470501738402,-0.10337215345613968,4.938060578256076,3.414439421743923,6.231626214961376
91,Trey Yesavage,6.375,1.5979898086569355,126.875,13.119641763401926,1.225,0.034226138716316974,3.75625,0.16088483014699842,-0.26595914297925544,1.5810305740291932,11.168969425970808,2.3533416961222047,87.51607470979422,166.23392529020578,1.6069589519246361,1.327678416148951,1.1223215838510492,2.4474029008218854,4.238904490440995,3.273595509559005,6.141744405889471
92,Chris Bassitt,10.375,0.7440238091428453,151.5,7.982122882685138,1.33375,0.011877349391654232,4.35,0.14803474495633034,4.804953760980587,8.142928572571464,12.607071427428536,6.953037533460038,127.55363135194459,175.4463686480554,-4.525420464415071,1.3693820481749628,1.2981179518250372,-1.3510341782194342,4.794104234868991,3.9058957651310084,5.88153665180612
93,Zach Eflin,9.125,0.6408699444616557,112.5,10.099504938362077,1.24125,0.024748737341529197,4.390000000000001,0.20099751242241756,3.627881163865574,7.202390166615033,11.047609833384968,1.6337434459115128,82.20148518491376,142.79851481508624,1.565736444055927,1.3154962120245877,1.1670037879754123,-1.1940446282519894,4.992992537267253,3.787007462732748,5.633316425581025
94,Ian Seymour,6.0,0.7559289460184546,108.375,4.2067123233504535,1.21875,0.016420805617960967,4.155,0.16518388022356872,-1.0583005244258135,3.732213161944636,8.267786838055365,2.9417271847445656,95.75486302994864,120.99513697005136,3.7300240575897923,1.2680124168538829,1.1694875831461171,-0.030269297423166384,4.650551640670707,3.659448359329294,5.583181420485378
95,Braxton Ashcraft,7.875,0.9910312089651149,124.125,11.752659273543157,1.26875,0.03313931631332015,3.815,0.19798989873223324,1.0847287050854701,4.901906373104655,10.848093626895345,2.3930754176897837,88.86702217937054,159.38297782062946,0.3394759232096201,1.3681679489399605,1.1693320510600396,1.6920055121249555,4.408969696196699,3.2210303038033,5.50928555810983
96,Noah Cameron,8.5,0.5345224838248487,122.75,5.946187253790687,1.31,0.028284271247461898,4.345,0.1669045920792561,3.1804087787578825,6.896432548525453,10.103567451474547,4.498681063726493,104.91143823862794,140.58856176137206,-1.0606601717798223,1.3948528137423857,1.2251471862576144,-1.1683321445547883,4.845713776237768,3.8442862237622313,5.450097526149764
97,Reynaldo Lopez,8.25,0.8864052604279183,135.0,14.784161409137432,1.26375,0.03814914340921887,3.92375,0.3722878110893703,1.6358206169715412,5.590784218716244,10.909215781283756,2.6379582122186407,90.6475157725877,179.3524842274123,0.4259597607655125,1.3781974302276565,1.1493025697723434,0.6077287336857972,5.040613433268111,2.8068865667318894,5.307467323641491
99,Taj Bradley,7.625,0.5175491695067657,134.0,6.9693205243717005,1.29875,0.019594095320493193,4.26625,0.11710038428630354,1.5940514420808711,6.072352491479704,9.177647508520296,5.4524684102437355,113.0920384268849,154.9079615731151,-0.956920934256642,1.3575322859614796,1.2399677140385206,-0.9927379889358481,4.617551152858911,3.9149488471410896,5.0968609291321165
100,Mike Burrows,7.0,1.6903085094570331,130.625,8.450486038430824,1.2575,0.028660575211055583,4.145,0.2068816086557717,0.11832159566200241,1.9290744716289003,12.070925528371099,4.097397456493465,105.27354188470753,155.97645811529247,0.7850505383897799,1.3434817256331668,1.1715182743668333,0.0241684122261454,4.765644825967315,3.524355174032684,5.024938002771393
101,Hunter Greene,5.0,1.3093073414159542,99.5,25.723807760794,1.10625,0.043732139211339706,3.66625,0.21613074746550975,-1.3747727084867392,1.0720779757521375,8.927922024247863,0.13606072757760213,22.328576717618006,176.671423282382,3.9730505558014606,1.2374464176340192,0.9750535823659808,2.2382285059981926,4.314642242396529,3.0178577576034704,4.972567080890516
102,Zebby Matthews,5.875,0.6408699444616559,104.25,5.063877678504601,1.225,0.014142135623730961,4.03125,0.13850605969208912,-1.4433505705701368,3.9523901666150323,7.797609833384968,1.6291862726108115,89.0583669644862,119.4416330355138,3.889087296526004,1.267426406871193,1.1825735931288073,0.8573632104183153,4.446768179076267,3.615731820923733,4.932286208984994
103,Jeffrey Springs,9.0,0.9258200997725514,134.75,7.3824115301167,1.335,0.035456210417116704,4.6975,0.46973396726232164,2.376271589416234,6.222539700682345,11.777460299317655,5.248962326459122,112.60276540964989,156.8972345903501,-1.5512092057488567,1.44136863125135,1.2286313687486499,-1.165553351806576,6.106701901786964,3.2882980982130348,4.9084713583199235
104,Braxton Garrett,5.75,0.8864052604279183,93.25,7.851296526234196,1.23,0.010690449676496978,3.96625,0.10662852740773854,-1.18455975711729,3.090784218716245,8.409215781283756,-0.3502606213905174,69.69611042129742,116.80388957870258,4.67707173346743,1.2620713490294908,1.1979286509705092,1.723272415620594,4.286135582223215,3.6463644177767844,4.865523770580216
105,Jacob Lopez,7.5,0.5345224838248488,128.375,7.1701265181107,1.2925,0.027645717829090904,4.27875,0.2373326478053238,1.3095800853709114,5.896432548525453,9.103567451474547,4.51526202755634,106.8646204456679,149.8853795543321,-0.4521495906626999,1.3754371534872727,1.2095628465127273,-0.542487522010072,4.990747943415971,3.5667520565840283,4.83020500025448
106,Slade Cecconi,7.75,0.4629100498862757,124.5,8.159131606453505,1.26375,0.02774243783705491,4.48875,0.20138360693675436,2.0522345544958593,6.361269850341173,9.138730149658826,3.493018788599731,100.02260518063949,148.9773948193605,0.5857452072324864,1.3469773135111647,1.1805226864888352,-1.6821130833473725,5.092900820810263,3.8845991791897365,4.448885466980704
107,Zack Littell,7.875,0.3535533905932738,108.125,6.490377492873585,1.26625,0.01846811924835418,4.5175,0.22995341143060113,3.0405591591022025,6.814339828220179,8.935660171779821,1.8681501982455124,88.65386752137924,127.59613247862076,0.7445262733629623,1.3216543577450626,1.2108456422549376,-1.5981498065790143,5.207360234291803,3.827639765708197,4.0550858241316625
108,Eduardo Rodriguez,7.75,0.4629100498862759,116.625,2.825268634509443,1.365,0.01690308509457028,4.41,0.2624608814389571,2.0522345544958585,6.361269850341173,9.138730149658828,7.300190767021048,108.14919409647167,125.10080590352833,-5.0286678156346865,1.4157092552837107,1.3142907447162893,-0.9906238162980121,5.197382644316871,3.6226173556831287,3.333133689584209
109,Joey Cantillo,6.875,1.1259916264596033,141.125,13.206464867091203,1.3125,0.020528725518857035,3.90625,0.1813392637335572,0.06660795536804802,3.49702512062119,10.25297487937881,3.4168871423302423,101.50560539872639,180.7443946012736,-1.5831474764542255,1.374086176556571,1.250913823443429,1.344165598676653,4.450267791200671,3.3622322087993286,3.2445132199207176
110,Dustin May,8.5,0.9258200997725514,131.5,16.27443218232645,1.2975,0.044641428548570734,4.25875,0.16146096388026096,1.8362098645489122,5.722539700682345,11.277460299317655,2.181335705128437,82.67670345302065,180.32329654697935,-0.39201254460214535,1.4314242856457122,1.163575714354288,-0.67353741354256,4.743132891640783,3.7743671083592174,2.9519956115326433
111,Luis Severino,8.875,0.8345229603962799,132.5,9.827076298239906,1.335,0.03380617018914064,4.62875,0.29327887752103826,2.4864504614884253,6.37143111881116,11.37856888118884,3.7142278020714454,103.01877110528028,161.98122889471972,-1.6269219403523938,1.4364185105674219,1.233581489432578,-1.632405320310382,5.508586632563115,3.7489133674368853,2.941351002897095
112,Simeon Woods Richardson,7.375,0.7440238091428447,124.875,5.914570386523678,1.33,0.03116774889895915,4.4525,0.20105081091959937,0.7728247307871072,5.142928572571465,9.607071427428535,4.882011391020311,107.13128884042897,142.61871115957103,-1.604222369799373,1.4235032466968776,1.2364967533031226,-1.5045947768943329,5.055652432758798,3.8493475672412014,2.5460189751137126
113,Grayson Rodriguez,6.25,0.7071067811865475,111.25,12.044560123617158,1.245,0.027255405754769948,3.9625,0.256556872001957,-0.7778174593051782,4.128679656440358,8.371320343559642,1.2661317510547825,75.11631962914853,147.38368037085147,1.2841489249843436,1.32676621726431,1.1632337827356902,0.7308321096094834,4.732170616005871,3.192829383994129,2.503295326343431
114,Jameson Taillon,8.5,0.7559289460184551,110.125,3.7583240945932315,1.245,0.030237157840738174,4.47375,0.06435115716575276,2.248888614404923,6.232213161944635,10.767786838055365,3.7583240945932226,98.85002771622031,121.39997228377969,1.1575161985907558,1.3357114735222146,1.1542885264777856,-5.030989561945236,4.666803471497258,4.280696528502742,2.133739345643665
115,Quinn Priester,7.5,0.7559289460184544,102.375,10.169105874447087,1.29,0.038544964466377236,4.0825,0.08379396500601081,0.9260129588726294,5.232213161944637,9.767786838055363,0.6268987734722175,71.86768237665873,132.88231762334127,-0.2594372608313858,1.4056348933991318,1.1743651066008682,0.8055472729469095,4.333881895018032,3.831118104981967,2.0990217444603707
116,Nick Martinez,8.375,1.7677669529663689,109.75,6.670832032063166,1.29375,0.032923070504261485,4.345,0.42288127344276105,0.8909545442950595,3.0716991411008934,13.678300858899107,2.061212144738619,89.7375039038105,129.7624960961895,-0.41764026834071144,1.3925192115127845,1.1949807884872155,-0.4611223344379035,5.613643820328283,3.0763561796717167,2.0734040862550636
117,Michael McGreevy,8.25,0.8864052604279185,95.75,6.27352714644185,1.275,0.02563479777846628,4.12,0.18776885486454584,1.635820616971541,5.590784218716244,10.909215781283756,-0.039849990948360246,76.92941856067445,114.57058143932555,0.19504737440137762,1.3519043933353987,1.1980956066646011,0.15977090567890975,4.683306564593638,3.5566934354063626,1.9507889061034682
118,Seth Lugo,8.5,0.7559289460184544,128.0,8.552359741197582,1.345,0.023904572186687872,4.58,0.28248893783651086,2.2488886144049247,6.232213161944637,10.767786838055363,3.7416573867739404,102.34292077640725,153.65707922359275,-2.719145086235743,1.4167137165600636,1.2732862834399363,-1.5221834996202939,5.4274668135095325,3.7325331864904676,1.7492174153228282
120,Tyler Mahle,7.25,1.035098339013531,104.875,15.661029887681627,1.2775,0.02712405363721073,4.07875,0.20552632782339925,0.43474130238569975,4.144704982959407,10.355295017040593,0.5666932547635797,57.89191033695512,151.8580896630449,0.09216911430119967,1.3588721609116323,1.1961278390883678,0.346670914400915,4.695328983470198,3.4621710165298025,1.4402745858513941
121,Max Scherzer,5.75,0.7071067811865476,98.375,12.42046122907105,1.22125,0.016420805617960964,4.38875,0.228312911843123,-1.4849242404917256,3.628679656440357,7.871320343559643,0.19121673150439283,61.11361631278685,135.63638368721314,3.5777781776881725,1.2705124168538828,1.171987583146117,-1.0457139636677582,5.073688735529369,3.703811264470631,1.2383567050330817
122,Logan Henderson,6.0,1.0690449676496976,90.875,4.486089611231592,1.18,0.0462910049886275,4.0575,0.10110108096073256,-0.7483314773547723,2.7928650970509072,9.207134902949093,-1.1424203357794727,77.41673116630523,104.33326883369477,2.160246899469292,1.3188730149658825,1.0411269850341174,0.914925924836818,4.360803242882198,3.7541967571178025,1.1844210111718647
123,Corbin Burnes,3.5,3.0705978943149543,49.25,38.391777393454596,1.21625,0.03961871851969542,3.62875,0.31393527540379584,-1.0747092630102282,-5.7117936829448634,12.711793682944863,-1.217708665084373,-65.9253321803638,164.4253321803638,1.6090878852709056,1.3351061555590864,1.0973938444409137,1.6603740988633662,4.570555826211388,2.6869441737886124,0.9770440560396707
124,Carmen Mlodzinski,6.5,1.378404875209022,94.83333333333333,12.056809970579558,1.3016666666666667,0.02639444385977224,3.78,0.18460769214742914,-0.21764287503299115,2.364785374372934,10.635214625627066,-0.09676412496452336,58.662903421594656,131.003763245072,-0.8208798329594237,1.3808499982459834,1.22248333508735,2.0042501788306613,4.333823076442287,3.2261769235577122,0.8689633458737229
125,Mick Abel,6.75,0.7071067811865478,119.75,5.650537269018887,1.38,0.045669621037559276,4.445,0.224563067819647,-0.0707106781186306,4.628679656440356,8.871320343559644,4.203140138587876,102.79838819294334,136.70161180705665,-2.1896393648144925,1.5170088631126777,1.242991136887322,-1.3136621389449614,5.118689203458941,3.7713107965410595,0.6291279567097912
126,Foster Griffin,6.5,1.3093073414159542,119.125,15.806305251838133,1.2850000000000001,0.014142135623730956,4.1925,0.14469179066455085,-0.229128784747779,2.5720779757521375,10.427922024247863,1.463023751063568,71.7060842444856,166.5439157555144,-0.3535533905932818,1.327426406871193,1.2425735931288073,-0.2937277906701029,4.626575371993653,3.758424628006347,0.5866137850524044
128,Sean Burke,7.0,0.5345224838248489,130.875,5.27629469554968,1.3875,0.034948942350643025,4.7325,0.1640339686075502,0.374165738677426,5.396432548525453,8.603567451474547,6.609752110589182,115.04611591335096,146.70388408664905,-3.0759156864162454,1.4923468270519291,1.2826531729480708,-3.5510937456718223,5.2246019058226505,4.240398094177349,0.3569084171785395
129,Michael Soroka,5.375,1.3024701806293193,95.625,6.254998001598403,1.27375,0.019955307206712937,4.078749999999999,0.09789754119194483,-1.094074951728615,1.467589458112042,9.282410541887959,-0.05995205752330736,76.86000599520479,114.38999400479521,0.3131998888945993,1.3336159216201386,1.2138840783798612,0.7278017316114523,4.372442623575834,3.785057376424165,-0.11302538874587087
130,Jared Jones,5.5,0.7559289460184544,93.25,10.99025542404335,1.2650000000000001,0.037796447300922804,3.9875000000000003,0.11597413504743187,-1.7197383521919614,3.232213161944637,7.767786838055363,-0.250221664000987,60.27923372786995,126.22076627213005,0.39686269665968515,1.3783893419027686,1.1516106580972316,1.4011744940674897,4.335422405142296,3.6395775948577045,-0.17192282546577342
132,Payton Tolle,3.0,1.4142135623730951,65.0,29.38253449471868,1.2325,0.020615528128088343,4.105,0.04203173404306192,-2.687005768508868,-1.2426406871192857,7.242640687119286,-1.0550485359107482,-23.147603484156036,153.14760348415604,2.3040884378451634,1.294346584384265,1.1706534156157349,1.0706196407194857,4.231095202129186,3.9789047978708147,-0.3673462258549671
133,Connelly Early,4.375,1.995530720671285,68.5,20.93527440196842,1.26625,0.03997767233987352,3.78625,0.21744868031659448,-1.215215568911025,-1.6115921620138547,10.361592162013855,-1.3135724649214215,5.694176794094737,131.30582320590526,0.3439419854938816,1.3861830170196208,1.1463169829803794,1.6728084965629524,4.4385960409497835,3.1339039590502162,-0.5120375517756126
134,Steven Matz,5.875,1.5526475085202969,103.375,20.804789970443963,1.29,0.04503966505838408,4.2162500000000005,0.46583067125911165,-0.5957565995655548,1.217057474439109,10.532942525560891,0.35448567423546173,40.96063008866811,165.7893699113319,-0.22202651789344335,1.4251189951751524,1.1548810048248477,-0.14221905960148667,5.613742013777335,2.8187579862226655,-0.6055165028250231
135,Kumar Rocker,6.0,1.5118578920369088,96.5,22.213252157857738,1.28375,0.01922609833384971,4.1925,0.13166515972615642,-0.5291502622129068,1.464426323889274,10.535573676110726,0.022509085857701817,29.860243526426785,163.13975647357321,-0.19504737440136896,1.341428295001549,1.2260717049984509,-0.32278850447903684,4.587495479178469,3.797504520821531,-1.0244770552356108
137,Cristian Javier,7.625,1.0606601717798212,125.5,16.978978599601163,1.335,0.031167748898959135,4.6575,0.258221942190379,0.7778174593052184,4.443019484660536,10.806980515339465,1.7374425573922896,74.56306420119651,176.4369357988035,-1.7646446067793076,1.4285032466968774,1.2414967533031225,-1.9653635771426252,5.432165826571136,3.8828341734288627,-1.214748167224425
138,Max Meyer,6.625,1.3024701806293193,114.875,19.823777209632446,1.3050000000000002,0.016035674514745482,4.205,0.11612800818800903,-0.13436008179122194,2.717589458112042,10.532410541887959,0.9521394333885355,55.40366837110266,174.34633162889733,-1.5590239111558153,1.3531070235442366,1.2568929764557637,-0.4736152876311782,4.553384024564027,3.856615975435973,-1.2148598471896799
139,Davis Martin,7.0,0.5345224838248488,113.375,7.30826342476202,1.37125,0.036815175442433255,4.70625,0.32997564845216776,0.37416573867742603,5.396432548525453,8.603567451474547,2.3774457747554143,91.45020972571393,135.29979027428607,-2.4785974507356303,1.4816955263272997,1.2608044736727004,-1.685730454987292,5.696176945356503,3.7163230546434964,-1.412716392290082
140,Justin Verlander,7.125,0.9910312089651148,113.5,5.928141120356123,1.3125,0.01908627030841053,4.5600000000000005,0.13277263057035313,0.3279412364212007,4.151906373104656,10.098093626895345,2.952021492860264,95.71557663893162,131.28442336106838,-1.7027947039856481,1.3697588109252317,1.2552411890747683,-3.0879858163445113,4.95831789171106,4.161682108288941,-1.5108177910486946
141,Luis Morales,6.75,0.46291004988627593,106.375,4.373213921133974,1.3375000000000001,0.03370036032024411,4.47875,0.15235648985192596,-0.10801234497342745,5.361269850341172,8.138730149658828,2.372397094471373,93.25535823659808,119.49464176340192,-1.7062132111821766,1.4386010809607324,1.236398919039268,-2.1577682730778904,4.935819469555778,4.021680530444222,-1.5995967347621218
143,Cade Cavalli,7.25,0.8864052604279183,111.5,12.083045973594572,1.33375,0.018468119248354186,4.25875,0.14749697333456413,0.5076684673360088,4.590784218716244,9.909215781283756,1.2827891273336702,75.25086207921629,147.7491379207837,-2.910420886782501,1.3891543577450625,1.2783456422549375,-0.737303264883439,4.701240920003692,3.816259079996308,-1.857266556996261
144,Didier Fuentes,4.5,3.5355339059327378,64.5,34.64823227814083,1.295,0.04949747468305829,4.425,0.28991378028648457,-0.6505382386916189,-6.106601717798213,15.106601717798213,-0.9091372900969896,-39.4446968344225,168.4446968344225,-0.30304576336566147,1.4434924240491749,1.146507575950825,-0.9485578772014641,5.294741340859454,3.555258659140546,-2.8112791693557337
