,Name,W,W,SO,SO,WHIP,WHIP,ERA,ERA,W_sharpe,W,W,SO_sharpe,SO,SO,WHIP_sharpe,WHIP,WHIP,ERA_sharpe,ERA,ERA,Total_sharpe
201,Brandon Williamson,3.75,0.8864052604279183,69.0,6.8452277432633934,1.39875,0.04086126352846724,4.85375,0.19999553566445977,-3.440864056388355,1.0907842187162449,6.409215781283756,-3.9443537910877486,48.46431677020982,89.53568322979018,-2.9061754274257603,1.5213337905854016,1.2761662094145982,-3.51882854615669,5.453736606993379,4.25376339300662,-13.810221821058555
202,Spencer Arrighetti,5.0,0.5345224838248488,89.375,6.277795336399099,1.3562500000000002,0.010606601717798253,4.53,0.16440368435218056,-3.3674916480965154,3.3964325485254534,6.603567451474547,-1.0553067828745202,70.5416139908027,108.2083860091973,-7.18891894206322,1.3880698051533948,1.3244301948466055,-2.3113837229217777,5.023211053056542,4.036788946943458,-13.923101095956032
203,Ryan Johnson,4.2,0.4472135954999579,61.8,4.96990945591567,1.316,0.027018512172212596,4.154,0.14707141122597553,-5.813776741499415,2.858359213500126,5.541640786499874,-6.881413092806316,46.89027163225299,76.709728367747,-1.3324197783556904,1.397055536516638,1.2349444634833622,-0.027197671978910647,4.595214233677926,3.7127857663220736,-14.054807284640331
204,Tyler Anderson,3.75,0.7071067811865475,61.125,14.932586609731848,1.40625,0.04274091382136915,4.89,0.16466416038192946,-4.313351365237916,1.6286796564403576,5.871320343559642,-2.335496248002426,16.32724017080446,105.92275982919554,-2.9538441907828097,1.5344727414641075,1.2780272585358925,-4.4939955257028,5.383992481145788,4.396007518854211,-14.096687329725953
205,Caden Dana,4.125,1.246423454758225,65.375,17.344719245761397,1.4124999999999999,0.030589447293376947,5.05125,0.15301143748099374,-2.146140615204378,0.38572963572532526,7.864270364274675,-1.7656670924485538,13.34084226271581,117.40915773728419,-4.331559139634667,1.5042683418801306,1.3207316581198691,-5.890082564004064,5.51028431244298,4.592215687557019,-14.133449411291663
206,Tanner Gordon,3.125,1.2464234547582247,48.625,14.141504264297446,1.41625,0.04340424600691242,5.40875,0.2653535377567063,-2.9484361722901324,-0.6142703642746739,6.864270364274674,-3.3500679358140126,6.200487207107663,91.04951279289233,-3.139093810736886,1.5464627380207372,1.2860372619792628,-4.743671445428798,6.204810613270119,4.6126893867298815,-14.18126936426983
207,River Ryan,2.875,0.8345229603962802,45.0,8.94427190999916,1.375,0.04208834246473207,4.545,0.231022571562669,-4.703285812694912,0.3714311188111594,5.378568881188841,-5.701973342624464,18.167184270002522,71.83281572999748,-2.257157075729585,1.5012650273941963,1.2487349726058037,-1.7097896423200742,5.238067714688007,3.851932285311993,-14.372205873369037
208,Jordan Montgomery,2.875,0.9910312089651148,43.5,15.638779638176006,1.3475000000000001,0.01581138830084192,4.56,0.1405092777821348,-3.9605210860096602,-0.09809362689534407,5.848093626895344,-3.3570394375173396,-3.416338914528019,90.41633891452801,-4.269074841227313,1.394934164902526,1.3000658350974743,-2.9179567817273995,4.981527833346404,4.138472166653595,-14.504592146481713
209,Cody Bradford,3.875,0.6408699444616557,56.75,3.327375628243462,1.1925,0.04097037257057141,4.235,0.2664582518894848,-4.564108560992113,1.952390166615033,5.797609833384967,-11.796083275611497,46.767873115269616,66.73212688473039,2.1356896339978726,1.315411117711714,1.0695888822882857,-0.31899931564234024,5.034374755668455,3.435625244331546,-14.54350151824808
210,Logan Allen,6.0,0.9258200997725518,92.0,11.513966674062788,1.4024999999999999,0.010350983390135307,4.56625,0.2671509739026663,-0.864098759787696,3.222539700682345,8.777460299317655,-0.34740416688982567,57.458099977811635,126.54190002218837,-11.834624342721366,1.4335529501704058,1.3714470498295939,-1.5581077393027067,5.367702921707999,3.764797078292001,-14.604235008701593
211,Charlie Morton,4.5,1.7320508075688772,73.5,31.670175244226233,1.4175,0.029860788111948207,4.84,0.08366600265340761,-1.3279056191361296,-0.696152422706632,9.696152422706632,-0.7104476001945066,-21.5105257326787,168.5105257326787,-4.604700970534064,1.5070823643358446,1.3279176356641553,-8.247077404407305,5.090998007960223,4.589001992039777,-14.890131594272006
212,Ryan Bergert,2.25,0.7071067811865476,50.125,13.84028798214009,1.39,0.03999999999999992,4.70875,0.20732565825634924,-6.434671708797558,0.12867965644035717,4.371320343559643,-3.314598660027771,8.60413605357973,91.64586394642026,-2.7500000000000027,1.5099999999999996,1.2700000000000002,-2.6950354562922914,5.330726974769048,4.086773025230952,-15.194305825117624
213,Tomoyuki Sugano,5.625,0.7440238091428447,72.25,4.200340122282617,1.46125,0.03270539492412315,5.41375,0.4489968978575625,-1.5792505368257581,3.3929285725714657,7.857071427428535,-5.65430401076506,59.64897963315215,84.85102036684785,-5.541899139897309,1.5593661847723694,1.3631338152276304,-2.8146074194056134,6.7607406935726875,4.066759306427313,-15.59006110689374
214,Alek Manoah,2.625,0.7440238091428449,48.125,13.642763649642252,1.40125,0.050267143486433664,4.8875,0.1690942256342812,-5.61137956701924,0.3929285725714653,4.857071427428535,-3.509186351788437,7.196709051073242,89.05329094892676,-2.4121123976882357,1.5520514304593012,1.250448569540699,-4.361473593989381,5.394782676902844,4.380217323097156,-15.894151910485295
215,Griffin Canning,5.75,0.46291004988627593,92.75,4.334248987508022,1.3525,0.007071067811865492,4.52625,0.13135964807678616,-2.268259244442713,4.361269850341172,7.138730149658828,-0.7498415548730598,79.74725303747593,105.75274696252407,-10.253048327204917,1.3737132034355966,1.3312867965644035,-2.864273812457713,4.920328944230358,4.132171055769642,-16.135422938978405
216,Jack Kochanowicz,3.875,0.9910312089651149,52.125,11.531788363352097,1.455,0.030705978943149557,4.94125,0.19562628365621731,-2.951471127790634,0.9019063731046555,6.848093626895345,-3.8047004174507997,17.52963490994371,86.72036509005629,-5.6992157886906325,1.5471179368294488,1.3628820631705514,-4.044701893895292,5.528128850968653,4.354371149031348,-16.50008922782736
217,Drew Thorpe,2.25,0.7071067811865476,34.625,9.723866074179107,1.3599999999999999,0.06164414002968966,4.7375,0.13864136673961547,-6.434671708797558,0.12867965644035717,4.371320343559643,-6.311789933324571,5.45340177746268,63.79659822253732,-1.2977713690461001,1.5449324200890688,1.175067579910931,-4.237551993434921,5.153424100218846,4.321575899781154,-18.281785004603147
218,Taijuan Walker,5.375,0.5175491695067657,80.75,4.559135256352269,1.42625,0.022638462845343484,5.05875,0.1487507502982277,-2.7533615817759602,3.822352491479703,6.927647508520296,-3.3449325678048463,67.0725942309432,94.4274057690568,-6.460244275378539,1.4941653885360304,1.3583346114639696,-6.109212882476646,5.505002250894683,4.612497749105317,-18.667751307435992
219,Walker Buehler,4.125,0.9910312089651148,65.75,13.488089984448184,1.4075,0.02187627547301936,4.81,0.08228869042236985,-2.6992086382358775,1.151906373104656,7.098093626895344,-2.2427193201467635,25.285730046655445,106.21426995334456,-5.828231599901426,1.473128826419058,1.3418711735809419,-8.020543243699269,5.056866071267109,4.56313392873289,-18.790702801983336
220,Tanner McDougal,2.4,0.8944271909999159,51.2,21.358838919754042,1.46,0.021213203435596475,4.738,0.15073154945133385,-4.919349550499518,-0.28328157299974777,5.083281572999748,-2.0974922919881216,-12.876516759262117,115.27651675926212,-8.485281374238548,1.5236396103067893,1.3963603896932106,-3.9009749593919323,5.190194648354002,4.285805351645999,-19.40309817611812
221,Jonathan Cannon,4.625,0.916125381312904,79.75,9.837973078114937,1.385,0.023299294900428633,4.84625,0.06069537520625909,-2.374129179657679,1.876623856061288,7.373376143938712,-1.6517630075801832,50.23608076565519,109.26391923434481,-4.506574145214511,1.454897884701286,1.3151021152987141,-11.471219967484453,5.028336125618778,4.664163874381223,-20.003686299936824
222,Carson Whisenhunt,3.0,1.3093073414159542,45.0,19.235384061671347,1.365,0.0075592894601844846,4.39875,0.0735696948478109,-2.902297940138686,-0.9279220242478625,6.927922024247863,-2.651363749041185,-12.70615218501404,102.70615218501405,-11.244443072024595,1.3876778683805535,1.3423221316194465,-3.3811476385021466,4.619459084543433,4.178040915456567,-20.17925239970661
223,Ryan Feltner,4.5,0.7559289460184544,86.375,8.667467911679857,1.50125,0.02416461403433898,5.29625,0.16543773105656034,-3.0426140077242567,2.232213161944637,6.767786838055363,-1.1104742582351899,60.37259626496043,112.37740373503956,-9.155950088240349,1.573743842103017,1.428756157896983,-6.928588736556813,5.792563193169681,4.799936806830319,-20.23762709075661
224,Hunter Dobbins,4.25,0.46291004988627577,60.75,3.6936238496708267,1.3587500000000001,0.02031009601158982,4.45625,0.11795126112085437,-5.508629593646644,2.8612698503411726,5.638730149658827,-9.543473140379863,49.66912845098752,71.83087154901249,-3.8773819658490014,1.4196802880347696,1.2978197119652306,-2.5964114083206944,4.810103783362563,4.102396216637437,-21.525896108196203
225,Jose Urquidy,3.125,0.3535533905932738,49.625,6.545172703167252,1.3375000000000001,0.02434865792722757,4.6674999999999995,0.18744523009592526,-10.3944696834422,2.0643398282201786,4.185660171779821,-7.085374535275262,29.989481890498244,69.26051810950176,-2.361526461616658,1.4105459737816828,1.2644540262183175,-2.760806448556563,5.229835690287775,4.105164309712224,-22.60217712889068
226,Erick Fedde,5.125,0.35355339059327373,77.25,7.648529270389178,1.45125,0.01807721533549117,5.135,0.14677485187475808,-4.737615433949821,4.064339828220179,6.185660171779821,-2.4514516892273,54.304412188832465,100.19558781116754,-9.473251096576979,1.5054816460064735,1.3970183539935264,-6.7109589103213185,5.575324555624274,4.694675444375726,-23.373277130075415
227,Gunnar Hoglund,3.2,0.4472135954999579,44.2,4.438468204234431,1.366,0.008944271909999085,4.934,0.13258959235173787,-8.049844718999205,1.8583592135001263,4.541640786499874,-11.67069304463672,30.884595387296713,57.51540461270329,-9.615092303249183,1.3928328157299974,1.3391671842700028,-5.912982958120724,5.331768777055213,4.536231222944787,-35.24861302500583
228,Marcus Stroman,3.5,1.0,44.0,12.67543556122103,1.4275,0.01707825127659941,4.7975,0.033040379335998404,-3.299999999999983,0.5,6.5,-4.102423127698092,5.973693316336906,82.0263066836631,-8.636715645594476,1.4787347538297981,1.3762652461702019,-19.597232629061583,4.896621138007996,4.698378861992005,-35.63637140235413
229,McCade Brown,2.25,0.5,45.75,23.5,1.4425,0.012583057392117862,5.28,0.07788880963698563,-9.099999999999966,0.75,3.75,-2.1382978723404253,-24.75,116.25,-12.914190481384221,1.4802491721763535,1.4047508278236462,-14.507860696120042,5.513666428910957,5.046333571089043,-38.660349049844655
230,Antonio Senzatela,4.166666666666667,0.752772652709081,57.333333333333336,5.85377371160405,1.5666666666666667,0.028047578623950103,5.489999999999999,0.06841052550594834,-3.4981787978833534,1.9083487085394237,6.42498462479391,-6.605425588969553,39.77201219852118,74.89465446814549,-10.220727803642884,1.650809402538517,1.4825239307948164,-19.587629097856954,5.695231576517845,5.284768423482154,-39.91196128835274
231,AJ Blubaugh,7.0,,105.0,,1.36,,4.41,,,,,,,,,,,,,,
232,AJ Smith-Shawver,5.0,,88.0,,1.31,,3.9,,,,,,,,,,,,,,
233,Aaron Ashby,5.0,,85.0,,1.41,,3.94,,,,,,,,,,,,,,
234,Aaron Brooks,4.0,,45.0,,1.53,,5.31,,,,,,,,,,,,,,
235,Aaron Brown,4.0,,51.0,,1.46,,5.11,,,,,,,,,,,,,,
236,Aaron Davenport,5.0,,86.0,,1.48,,4.98,,,,,,,,,,,,,,
237,Aaron Rozek,3.0,,66.0,,1.4,,4.99,,,,,,,,,,,,,,
238,Aaron Wilkerson,4.0,,81.0,,1.37,,4.8,,,,,,,,,,,,,,
239,Abdiel Mendoza,4.0,,56.0,,1.39,,4.64,,,,,,,,,,,,,,
240,Adam Kloffenstein,5.0,,76.0,,1.39,,4.88,,,,,,,,,,,,,,
241,Adam Laskey,4.0,,49.0,,1.51,,4.96,,,,,,,,,,,,,,
242,Adam Macko,5.0,,67.0,,1.39,,4.66,,,,,,,,,,,,,,
243,Adam Mazur,7.0,,89.0,,1.34,,4.44,,,,,,,,,,,,,,
244,Adam Plutko,4.0,,44.0,,1.47,,5.33,,,,,,,,,,,,,,
245,Adam Seminaris,5.0,,65.0,,1.45,,4.84,,,,,,,,,,,,,,
246,Adrian Sampson,4.0,,49.0,,1.51,,5.26,,,,,,,,,,,,,,
247,Alan Rangel,4.0,,92.0,,1.37,,5.05,,,,,,,,,,,,,,
248,Albert Suarez,4.0,,72.0,,1.49,,5.04,,,,,,,,,,,,,,
249,Alec Baker,3.0,,47.0,,1.45,,4.74,,,,,,,,,,,,,,
250,Alec Marsh,5.0,,84.0,,1.39,,4.88,,,,,,,,,,,,,,
251,Alejandro Hidalgo,3.0,,71.0,,1.54,,5.4,,,,,,,,,,,,,,
252,Alessandro Ercolani,3.0,,55.0,,1.48,,4.96,,,,,,,,,,,,,,
253,Alex Amalfi,5.0,,63.0,,1.46,,4.63,,,,,,,,,,,,,,
254,Alex Clemmey,4.0,,90.0,,1.58,,5.29,,,,,,,,,,,,,,
255,Alex Cornwell,4.0,,56.0,,1.44,,4.74,,,,,,,,,,,,,,
256,Alex Faedo,3.0,,53.0,,1.34,,4.52,,,,,,,,,,,,,,
257,Alex Pham,3.0,,63.0,,1.39,,4.63,,,,,,,,,,,,,,
258,Alex Santos II,3.0,,35.0,,1.51,,4.94,,,,,,,,,,,,,,
259,Alex Williams,4.0,,53.0,,1.44,,4.94,,,,,,,,,,,,,,
260,Alexander Cornielle,4.0,,78.0,,1.5,,5.68,,,,,,,,,,,,,,
261,Allan Winans,6.0,,82.0,,1.25,,4.56,,,,,,,,,,,,,,
262,Alonzo Tredwell,3.0,,72.0,,1.44,,4.77,,,,,,,,,,,,,,
263,Anders Tolhurst,3.0,,51.0,,1.37,,4.85,,,,,,,,,,,,,,
264,Andrew Bash,3.0,,52.0,,1.49,,4.95,,,,,,,,,,,,,,
265,Andrew Dalquist,3.0,,43.0,,1.63,,5.37,,,,,,,,,,,,,,
266,Andrew Heaney,7.0,,103.0,,1.4,,4.91,,,,,,,,,,,,,,
267,Andrew Hoffmann,6.0,,70.0,,1.36,,4.04,,,,,,,,,,,,,,
268,Andrew Morris,6.0,,79.0,,1.3,,4.15,,,,,,,,,,,,,,
269,Andrew Quezada,3.0,,41.0,,1.62,,5.54,,,,,,,,,,,,,,
270,Andrew Sears,5.0,,76.0,,1.41,,5.1,,,,,,,,,,,,,,
271,Andry Lara,5.0,,56.0,,1.51,,4.93,,,,,,,,,,,,,,
272,Angel Bastardo,3.0,,68.0,,1.42,,4.46,,,,,,,,,,,,,,
273,Anthony DeSclafani,3.0,,46.0,,1.4,,4.37,,,,,,,,,,,,,,
274,Anthony Molina,4.0,,68.0,,1.41,,4.85,,,,,,,,,,,,,,
275,Anthony Solometo,4.0,,47.0,,1.52,,4.85,,,,,,,,,,,,,,
276,Anthony Veneziano,3.0,,66.0,,1.43,,4.81,,,,,,,,,,,,,,
277,Antonio Santos,5.0,,58.0,,1.43,,4.78,,,,,,,,,,,,,,
278,Antwone Kelly,3.0,,74.0,,1.42,,4.55,,,,,,,,,,,,,,
279,Austin Bergner,5.0,,68.0,,1.43,,4.85,,,,,,,,,,,,,,
280,Austin Cox,3.0,,56.0,,1.42,,4.82,,,,,,,,,,,,,,
281,Austin Gomber,4.0,,74.0,,1.33,,5.22,,,,,,,,,,,,,,
282,Austin Krob,3.0,,56.0,,1.55,,4.95,,,,,,,,,,,,,,
283,Austin Love,4.0,,53.0,,1.41,,4.52,,,,,,,,,,,,,,
284,Austin Peterson,6.0,,92.0,,1.31,,4.35,,,,,,,,,,,,,,
285,Avery Short,5.0,,56.0,,1.47,,4.78,,,,,,,,,,,,,,
286,Bailey Dees,5.0,,72.0,,1.4,,4.95,,,,,,,,,,,,,,
287,Bailey Falter,6.0,,85.0,,1.31,,4.45,,,,,,,,,,,,,,
288,Baron Stuart,3.0,,46.0,,1.58,,5.5,,,,,,,,,,,,,,
289,Beau Brieske,3.0,,48.0,,1.41,,4.81,,,,,,,,,,,,,,
290,Ben Anderson,4.0,,51.0,,1.51,,5.42,,,,,,,,,,,,,,
291,Ben Brown,6.0,,107.0,,1.23,,4.0,,,,,,,,,,,,,,
292,Ben Casparius,6.0,,78.0,,1.37,,4.78,,,,,,,,,,,,,,
293,Ben Hess,5.0,,98.0,,1.33,,4.55,,,,,,,,,,,,,,
294,Ben Kudrna,4.0,,76.0,,1.46,,4.92,,,,,,,,,,,,,,
295,Ben Lively,5.0,,62.0,,1.37,,4.57,,,,,,,,,,,,,,
296,Ben Peoples,3.0,,48.0,,1.53,,4.92,,,,,,,,,,,,,,
297,Ben Shields,2.0,,56.0,,1.39,,4.7,,,,,,,,,,,,,,
298,Billy Corcoran,5.0,,53.0,,1.39,,4.46,,,,,,,,,,,,,,
299,Blade Tidwell,6.0,,93.0,,1.39,,4.27,,,,,,,,,,,,,,
300,Blake Adams,4.0,,59.0,,1.44,,5.21,,,,,,,,,,,,,,
301,Blake Beers,4.0,,66.0,,1.39,,4.84,,,,,,,,,,,,,,
302,Blake Burkhalter,4.0,,63.0,,1.42,,4.93,,,,,,,,,,,,,,
303,Blake Money,5.0,,87.0,,1.33,,4.59,,,,,,,,,,,,,,
304,Blake Townsend,4.0,,54.0,,1.32,,5.0,,,,,,,,,,,,,,
305,Blake Walston,4.0,,60.0,,1.47,,4.59,,,,,,,,,,,,,,
306,Blake Wehunt,5.0,,58.0,,1.4,,4.63,,,,,,,,,,,,,,
307,Blane Abeyta,4.0,,65.0,,1.39,,4.69,,,,,,,,,,,,,,
308,Blas Castano,5.0,,74.0,,1.39,,4.71,,,,,,,,,,,,,,
309,Bobby Miller,4.0,,90.0,,1.39,,5.04,,,,,,,,,,,,,,
310,Bowden Francis,5.0,,67.0,,1.28,,4.69,,,,,,,,,,,,,,
311,Brad Keller,5.0,,73.0,,1.36,,4.44,,,,,,,,,,,,,,
312,Braden Nett,4.0,,73.0,,1.51,,4.95,,,,,,,,,,,,,,
313,Bradley Blalock,4.0,,73.0,,1.5,,5.22,,,,,,,,,,,,,,
314,Brady Basso,4.0,,61.0,,1.32,,4.26,,,,,,,,,,,,,,
315,Braeden Fausnaught,4.0,,51.0,,1.48,,5.27,,,,,,,,,,,,,,
316,Brandon Birdsell,4.0,,62.0,,1.32,,4.97,,,,,,,,,,,,,,
317,Brandon Komar,3.0,,52.0,,1.46,,5.46,,,,,,,,,,,,,,
318,Brandon Leibrandt,2.0,,42.0,,1.39,,4.96,,,,,,,,,,,,,,
319,Brandon Waddell,5.0,,68.0,,1.36,,4.67,,,,,,,,,,,,,,
320,Brandon Walter,3.0,,56.0,,1.21,,3.93,,,,,,,,,,,,,,
321,Brandon Young,5.0,,72.0,,1.31,,4.5,,,,,,,,,,,,,,
322,Brandyn Garcia,5.0,,58.0,,1.43,,4.59,,,,,,,,,,,,,,
323,Brant Hurter,5.0,,80.0,,1.22,,3.89,,,,,,,,,,,,,,
324,Braxton Bragg,4.0,,61.0,,1.29,,4.48,,,,,,,,,,,,,,
325,Braydon Tucker,3.0,,50.0,,1.48,,5.53,,,,,,,,,,,,,,
326,Brendan Beck,8.0,,86.0,,1.24,,4.41,,,,,,,,,,,,,,
327,Brendan Girton,3.0,,66.0,,1.45,,5.03,,,,,,,,,,,,,,
328,Brent Headrick,3.0,,68.0,,1.17,,4.08,,,,,,,,,,,,,,
329,Brett Kerry,5.0,,75.0,,1.41,,5.5,,,,,,,,,,,,,,
330,Brett Sears,8.0,,87.0,,1.28,,4.92,,,,,,,,,,,,,,
331,Brett Wichrowski,3.0,,62.0,,1.48,,5.42,,,,,,,,,,,,,,
332,Brian Van Belle,6.0,,72.0,,1.29,,4.36,,,,,,,,,,,,,,
333,Brock Selvidge,4.0,,57.0,,1.51,,5.27,,,,,,,,,,,,,,
334,Brody Hopkins,5.0,,92.0,,1.41,,4.8,,,,,,,,,,,,,,
335,Bruce Zimmermann,6.0,,76.0,,1.36,,4.55,,,,,,,,,,,,,,
336,Bryan Hoeing,4.0,,51.0,,1.3,,4.3,,,,,,,,,,,,,,
337,Bryce Conley,4.0,,69.0,,1.43,,5.58,,,,,,,,,,,,,,
338,Bryce Jarvis,4.0,,74.0,,1.43,,4.55,,,,,,,,,,,,,,
339,Bryce Mayer,4.0,,66.0,,1.28,,4.66,,,,,,,,,,,,,,
340,Bryce Osmond,3.0,,42.0,,1.54,,5.71,,,,,,,,,,,,,,
341,Brycen Mautz,5.0,,86.0,,1.37,,4.63,,,,,,,,,,,,,,
342,Bryse Wilson,4.0,,67.0,,1.36,,4.91,,,,,,,,,,,,,,
343,C.J. Culpepper,3.0,,56.0,,1.47,,4.83,,,,,,,,,,,,,,
344,CJ Van Eyk,6.0,,70.0,,1.42,,4.79,,,,,,,,,,,,,,
345,Cade Gibson,5.0,,58.0,,1.39,,4.42,,,,,,,,,,,,,,
346,Cade Povich,7.0,,122.0,,1.33,,4.3,,,,,,,,,,,,,,
347,Cade Winquest,4.0,,64.0,,1.45,,5.55,,,,,,,,,,,,,,
348,Cal Quantrill,6.0,,88.0,,1.35,,5.13,,,,,,,,,,,,,,
349,Caleb Bolden,3.0,,42.0,,1.53,,5.12,,,,,,,,,,,,,,
350,Caleb Boushley,3.0,,65.0,,1.39,,4.66,,,,,,,,,,,,,,
351,Caleb Kilian,3.0,,54.0,,1.4,,4.54,,,,,,,,,,,,,,
352,Cameron Foster,4.0,,49.0,,1.4,,4.36,,,,,,,,,,,,,,
353,Cameron Weston,5.0,,96.0,,1.38,,4.85,,,,,,,,,,,,,,
354,Carl Edwards Jr.,2.0,,49.0,,1.4,,4.42,,,,,,,,,,,,,,
355,Carlos Carrasco,5.0,,84.0,,1.52,,5.39,,,,,,,,,,,,,,
356,Carlos Duran,2.0,,52.0,,1.61,,5.63,,,,,,,,,,,,,,
357,Carlos Lagrange,8.0,,108.0,,1.37,,4.75,,,,,,,,,,,,,,
358,Carlos Pena,6.0,,65.0,,1.41,,4.94,,,,,,,,,,,,,,
359,Carlos Rodriguez,5.0,,93.0,,1.34,,4.57,,,,,,,,,,,,,,
360,Carlos Tavera,2.0,,43.0,,1.59,,5.33,,,,,,,,,,,,,,
361,Carson Fulmer,2.0,,54.0,,1.43,,4.45,,,,,,,,,,,,,,
362,Carson Palmquist,4.0,,93.0,,1.52,,5.26,,,,,,,,,,,,,,
363,Carson Ragsdale,5.0,,71.0,,1.48,,4.88,,,,,,,,,,,,,,
364,Carson Seymour,7.0,,84.0,,1.38,,4.19,,,,,,,,,,,,,,
365,Carson Spiers,4.0,,73.0,,1.42,,5.22,,,,,,,,,,,,,,
366,Carter Spivey,2.0,,41.0,,1.55,,5.05,,,,,,,,,,,,,,
367,Casey Anderson,6.0,,58.0,,1.53,,4.96,,,,,,,,,,,,,,
368,Casey Kelly,4.0,,53.0,,1.57,,5.23,,,,,,,,,,,,,,
369,Casey Lawrence,5.0,,57.0,,1.39,,5.07,,,,,,,,,,,,,,
370,Cesar Gomez,3.0,,40.0,,1.45,,4.7,,,,,,,,,,,,,,
371,Chad Kuhl,3.0,,57.0,,1.54,,5.03,,,,,,,,,,,,,,
372,Chandler Champlain,5.0,,76.0,,1.43,,5.0,,,,,,,,,,,,,,
373,Charlie Barnes,6.0,,89.0,,1.29,,4.49,,,,,,,,,,,,,,
374,Chase Chaney,5.0,,60.0,,1.4,,5.2,,,,,,,,,,,,,,
375,Chase Petty,7.0,,88.0,,1.47,,5.4,,,,,,,,,,,,,,
376,Chase Silseth,3.0,,70.0,,1.36,,4.3,,,,,,,,,,,,,,
377,Chase Solesky,4.0,,65.0,,1.43,,4.97,,,,,,,,,,,,,,
378,Chayce McDermott,5.0,,78.0,,1.44,,4.69,,,,,,,,,,,,,,
379,Chen Zhong-Ao Zhuang,6.0,,91.0,,1.27,,4.61,,,,,,,,,,,,,,
380,Chris Campos,5.0,,80.0,,1.35,,5.14,,,,,,,,,,,,,,
381,Chris Clarke,3.0,,43.0,,1.28,,4.5,,,,,,,,,,,,,,
382,Chris Flexen,5.0,,70.0,,1.42,,4.89,,,,,,,,,,,,,,
383,Chris Kachmar,4.0,,74.0,,1.47,,5.16,,,,,,,,,,,,,,
384,Chris Murphy,3.0,,67.0,,1.43,,4.58,,,,,,,,,,,,,,
385,Chris Rodriguez,1.0,,28.0,,1.6,,5.5,,,,,,,,,,,,,,
386,Christian MacLeod,4.0,,67.0,,1.51,,4.71,,,,,,,,,,,,,,
387,Christian Roa,5.0,,68.0,,1.43,,4.37,,,,,,,,,,,,,,
388,Christian Romero,4.0,,57.0,,1.43,,5.52,,,,,,,,,,,,,,
389,Christian Scott,3.0,,57.0,,1.26,,4.52,,,,,,,,,,,,,,
390,Chuck King,5.0,,69.0,,1.45,,5.29,,,,,,,,,,,,,,
391,Clarke Schmidt,5.0,,83.0,,1.27,,4.19,,,,,,,,,,,,,,
392,Clayton Beeter,3.0,,82.0,,1.35,,4.04,,,,,,,,,,,,,,
393,Clayton Kershaw,7.0,,84.0,,1.29,,4.21,,,,,,,,,,,,,,
394,Cody Poteet,2.0,,40.0,,1.33,,4.31,,,,,,,,,,,,,,
395,Cole Percival,3.0,,40.0,,1.52,,5.17,,,,,,,,,,,,,,
396,Cole Wilcox,5.0,,67.0,,1.38,,4.45,,,,,,,,,,,,,,
397,Cole Winn,4.0,,62.0,,1.42,,4.7,,,,,,,,,,,,,,
398,Coleman Crow,4.0,,72.0,,1.25,,4.13,,,,,,,,,,,,,,
399,Colton Gordon,6.0,,103.0,,1.31,,4.35,,,,,,,,,,,,,,
400,Connor Gillispie,3.0,,57.0,,1.47,,5.81,,,,,,,,,,,,,,
